-0.5 1.0,-0.5 1.5,-0.5 2.0,0.0 1.0,0.0 1.5,0.0 2.0,other
0.352834749233,0.165694887876,0.45930151118,0.00897879767612,0.00607817771268,0.00181772393934,0.00529415238216
0.349635841968,0.166567354513,0.463359977383,0.00832995022334,0.00561129902577,0.0016409291952,0.00485464769092
0.346333025642,0.167477631788,0.467337485601,0.00772659752588,0.00518113013114,0.0014809830411,0.00446314627158
0.342933002629,0.168428244068,0.471238594282,0.0071657213651,0.00478479563134,0.00133632837683,0.00411331364842
0.339441898264,0.169421542667,0.475067200153,0.0066444770259,0.00441963228718,0.00120554422058,0.00379970538211
0.335865342684,0.170459727823,0.478826587983,0.0061601881954,0.00408317655082,0.00108733520995,0.00351764155429
0.332208542584,0.17154486778,0.482519476198,0.00571034094839,0.00377315211622,0.000980521632639,0.00326309874037
0.328476344069,0.172678915311,0.486148058716,0.00529257711444,0.0034874576852,0.000884030025511,0.00303261707985
0.324673287626,0.173863721968,0.489714043327,0.00490468725778,0.00322415509146,0.000796884359851,0.00282322036931
0.320803656141,0.175101050346,0.493218686986,0.00454460345013,0.00298145788188,0.000718197815235,0.00263234737994
0.316871516751,0.176392584555,0.49666282832,0.00421039197612,0.00275772042075,0.000647165132986,0.00245779284402
0.312880757253,0.177739939128,0.500046917685,0.00390024607817,0.00255142755724,0.000583055532265,0.0022976567657
0.308835117675,0.179144666528,0.503371045038,0.00361247882183,0.00236118487649,0.000525206166226,0.00215030089508
0.304738217553,0.180608263403,0.506634965905,0.00334551614191,0.00218570954031,0.000473016092027,0.00201431136418
0.300593579395,0.182132175736,0.509838125696,0.00309789011306,0.00202382171206,0.000425940726307,0.00188846662127
0.29640464873,0.183717802994,0.512979682571,0.00286823247548,0.00187443655265,0.000383486756582,0.00177170991974
0.29217481112,0.185366501382,0.516058529094,0.00265526843603,0.00173655676847,0.000345207478802,0.00166312572105
0.287907406438,0.187079586304,0.519073312821,0.00245781075689,0.0016092656883,0.000310698531545,0.00156191946039
0.283605740698,0.188858334091,0.522022456031,0.00227475413753,0.00149172084373,0.000279593998157,0.00146740020088
0.279273095681,0.190703983086,0.524904174698,0.00210506989086,0.00138314802598,0.000251562849154,0.00137896576846
0.27491273657,0.192617734131,0.527716496882,0.00194780091051,0.0012828357914,0.000226305698507,0.00129609001671
0.270527917785,0.194600750526,0.530457280608,0.00180205692353,0.00119013038796,0.000203551848804,0.00121831192038
0.266121887195,0.19665415751,0.533124231359,0.00166701002042,0.00110443107531,0.000183056601784,0.00114522623853
0.261697888862,0.198779041292,0.535714919244,0.00154189045319,0.00102518581176,0.000164598812203,0.00107647552486
0.257259164442,0.200976447705,0.538226795922,0.00142598269073,0.000951887282596,0.000147978664499,0.00101174329399
0.252808953395,0.203247380489,0.540657211318,0.00131862172032,0.000884069245187,0.000133015653192,0.000950748179602
0.248350492101,0.205592799269,0.543003430185,0.00121918958371,0.000821303167518,0.000119546749341,0.000893238943368
0.243887012008,0.208013617241,0.545262648527,0.00112711213588,0.000763195138271,0.000107424736746,0.000838990213542
0.239421736897,0.21051069861,0.547432009899,0.00104185601477,0.000709383027692,9.65167028781e-05,0.00078779884918
0.23495787939,0.21308485581,0.549508621598,0.00096292581029,0.000659533879868,8.67026706973e-05,0.000739480840632
0.230498636765,0.215736846541,0.551489570726,0.000889861421365,0.000613341518333,7.78743586903e-05,0.00069386866953
0.22604718619,0.218467370643,0.55337194011,0.0008222355898,0.000570524348119,6.99340574972e-05,0.000650809062319
0.221606679453,0.221277066848,0.555152824067,0.000759651600493,0.000530823338599,6.27936124924e-05,0.000610161080676
0.217180237279,0.224166509439,0.55682934397,0.000701741137667,0.000494000172579,5.6373502602e-05,0.000571794500115
0.212770943304,0.227136204843,0.558398663577,0.000648162287412,0.000459835548198,5.0602006482e-05,0.000535588434936
0.208381837807,0.230186588187,0.559858004085,0.0005985976772,0.000428127621195,4.54144479657e-05,0.000501430173543
0.204015911258,0.233318019858,0.561204658858,0.000552752743575,0.000398690576062,4.07525134074e-05,0.00046921419324
0.199676097762,0.236530782076,0.562436007765,0.000510354119627,0.000371353315499,3.6563634209e-05,0.000438841327899
0.195365268482,0.239825075542,0.56354953109,0.000471148134372,0.000345958258433,3.28004284222e-05,0.000410218065692
0.1910862251,0.243201016156,0.564542822937,0.000434899416571,0.000322360237612,2.94201958744e-05,0.000383255957241
0.186841693381,0.246658631869,0.565413604086,0.000401389595994,0.000300425488524,2.6384461773e-05,0.000357871117332
0.182634316913,0.250197859669,0.56615973423,0.000370416095526,0.000280030722074,2.36585642059e-05,0.000333983805705
0.178466651077,0.25381854275,0.566779223535,0.00034179100794,0.000261062274034,2.12112813801e-05,0.000311518074505
0.17434115729,0.257520427889,0.567270243478,0.000315340051535,0.000243415324883,1.90144948255e-05,0.000290401471714
0.170260197602,0.26130316305,0.567631136888,0.000290901599221,0.000226993184169,1.70428851406e-05,0.000270564791448
0.166226029654,0.265166295252,0.567860427164,0.000268325775969,0.000211706634017,1.52736571792e-05,0.000251941863309
0.162240802065,0.269109268719,0.567956826604,0.000247473619879,0.000197473326831,1.36862918647e-05,0.000234469374105
0.158306550277,0.27313142334,0.567919243809,0.000228216302448,0.000184217232699,1.22623220872e-05,0.000218086716273
0.154425192881,0.277231993461,0.567746790133,0.000210434403896,0.000171868132318,1.09851303729e-05,0.000202735858149
0.150598528449,0.281410107018,0.567438785144,0.000194017239698,0.000160361151679,9.83976623881e-06,0.000188361232015
0.146828232896,0.285664785048,0.566994761068,0.000178862234732,0.000149636335003,8.81278134061e-06,0.000174909636446
0.143115857389,0.289994941578,0.566414466208,0.000164874341692,0.000139638252755,7.89208070068e-06,0.000162330150064
0.139462826787,0.294399383902,0.565697867326,0.000151965500659,0.00013031564182,7.06678846823e-06,0.00015057405427
0.135870438644,0.29887681327,0.564845150983,0.000140054136928,0.000121621075154,6.3271268089e-06,0.000139594762934
0.132339862753,0.303425825984,0.563856723845,0.000129064694383,0.000113510658469,5.66430665597e-06,0.000129347757388
0.128872141222,0.308044914906,0.562733211963,0.000118927201937,0.000105943751709,5.0704291761e-06,0.000119790525371
0.12546818908,0.31273247138,0.561475459056,0.000109576870674,9.88827132585e-05,4.53839691219e-06,0.000110882502819
0.12212879539,0.317486787565,0.56008452381,0.000100953719555,9.22926650005e-05,4.06183366552e-06,0.000102585017662
0.118854624842,0.322306059172,0.558561676235,9.30022276513e-05,8.61412765015e-05,3.63501226891e-06,9.48612349126e-05
0.115646219816,0.327188388594,0.55690839312,8.56710110465e-05,8.03985667407e-05,3.25278948431e-06,8.76761025716e-05
0.11250400287,0.33213178842,0.555126352621,7.89125226602e-05,7.50367219358e-05,2.91054733168e-06,8.09962979467e-05
0.109428279636,0.337134185314,0.553217428035,7.2682773385e-05,7.00299281362e-05,2.60414022296e-06,7.47901741333e-05
0.10641924209,0.342193424239,0.551183680826,6.69410730304e-05,6.53542173687e-05,2.32984733479e-06,6.90277064869e-05
0.103476972157,0.347307273012,0.549027352947,6.16497896819e-05,6.09873262171e-05,2.0843297087e-06,6.36804389965e-05
0.100601445613,0.352473427157,0.546750858516,5.677412618e-05,5.69085658139e-05,1.8645916163e-06,5.87214305314e-05
0.0977925362687,0.357689515035,0.544356774935,5.22819125149e-05,5.30987023043e-05,1.66794577215e-06,5.41252009843e-05
0.0950500203676,0.362953103224,0.541847833489,4.81434130204e-05,4.95398469217e-05,1.49198201692e-06,4.98676773708e-05
0.0923735811911,0.368261702113,0.539226909515,4.43311473263e-05,4.62153548842e-05,1.33453913012e-06,4.59261399754e-05
0.0897628138163,0.373612771686,0.536497012193,4.08197241065e-05,4.31097323879e-05,1.19367946478e-06,4.22791686558e-05
0.0872172300013,0.379003727458,0.533661274048,3.75856867233e-05,4.02085510291e-05,1.06766612599e-06,3.89065894284e-05
0.084736263159,0.384431946531,0.530722940207,3.46073699352e-05,3.74983690472e-05,9.54942442481e-07,3.57894214691e-05
0.0823192733907,0.38989477374,0.527685357505,3.18647668925e-05,3.49666588264e-05,8.54113504726e-07,3.29098246639e-05
0.0799655525454,0.39538952785,0.524551963481,2.93394056994e-05,3.26017401401e-05,7.63929564885e-07,3.02510478448e-05
0.0776743292781,0.400913507772,0.521326275348,2.7014234873e-05,3.03927186672e-05,6.8327111414e-07,2.77973778411e-05
0.0754447740778,0.406463998764,0.518011878987,2.48735170743e-05,2.83294293463e-05,6.11135470746e-07,2.55340894698e-05
0.0732760042414,0.412038278594,0.514612418029,2.29027305317e-05,2.64023841672e-05,5.466247285e-07,2.34473965803e-05
0.0711670887689,0.417633623613,0.511131583077,2.10884776164e-05,2.46027240373e-05,4.88934929989e-07,2.15244042586e-05
0.06911705316,0.423247314732,0.507573101125,1.94184000685e-05,2.29221743845e-05,4.37346342289e-07,1.9753062284e-05
0.0671248840927,0.428876643257,0.503940725211,1.78811004037e-05,2.13530041903e-05,3.91214724776e-07,1.81221199213e-05
0.0651895339673,0.434518916567,0.500238224362,1.64660690681e-05,1.98879881701e-05,3.49963489561e-07,1.66210821178e-05
0.0633099253008,0.440171463601,0.496469373865,1.5163616933e-05,1.85203718411e-05,3.13076664842e-07,1.52401671635e-05
0.0614849549598,0.445831640139,0.492637945891,1.39648127542e-05,1.72438392404e-05,2.80092580347e-07,1.397026586e-05
0.0597134982218,0.451496833852,0.488747700518,1.28614252431e-05,1.60524830762e-05,2.50598201983e-07,1.28029022341e-05
0.0579944126554,0.457164469109,0.484802377169,1.18458694231e-05,1.49407771106e-05,2.24224050065e-07,1.17301958174e-05
0.0563265418135,0.462832011521,0.480805686493,1.09111569659e-05,1.39035505928e-05,2.00639641984e-07,1.07448255089e-05
0.0547087187352,0.468496972206,0.4767613027,1.00508502242e-05,1.29359645743e-05,1.79549406064e-07,9.83999502088e-06
0.0531397692518,0.474156911771,0.472672856379,9.25901969598e-06,1.20334899527e-05,1.60689018653e-07,9.00939990534e-06
0.0516185150971,0.479809444003,0.46854392779,8.53020467537e-06,1.11918871039e-05,1.43822121303e-07,8.24719614792e-06
0.0501437768196,0.485452239257,0.464378040652,7.85937685916e-06,1.04071869745e-05,1.28737379181e-07,7.54797030844e-06
0.0487143765005,0.49108302754,0.460178656423,7.2419066971e-06,9.67567351647e-06,1.15245845773e-07,6.90671118228e-06
0.0473291402762,0.496699601293,0.455949169069,6.67353228656e-06,8.99386735684e-06,1.03178602447e-07,6.31878295045e-06
0.045986900672,0.50229981787,0.451692900333,6.15033062678e-06,8.35851060447e-06,9.23846446125e-08,5.77989978163e-06
0.0446864987483,0.507881601706,0.447413095471,5.66869106078e-06,7.76655270407e-06,8.27289890532e-08,5.28610184534e-06
0.0434267860664,0.513442946203,0.443112919479,5.2252907446e-06,7.21513725554e-06,7.40909796093e-08,4.83373269213e-06
0.0422066264777,0.51898191531,0.43879545377,4.81707199519e-06,6.70158972373e-06,6.63627706736e-08,4.41941795405e-06
0.0410248977438,0.52449664483,0.434463693305,4.44122137819e-06,6.22340597027e-06,5.94479700748e-08,4.04004531628e-06
0.0398804929933,0.529985343443,0.430120544166,4.095150407e-06,5.778241545e-06,5.3260424789e-08,3.69274570979e-06
0.0387723220224,0.535446293467,0.425768821532,3.7764777333e-06,5.3639016799e-06,4.77231346159e-08,3.37487567331e-06
0.0376993124474,0.54087785137,0.42141124807,3.4830127179e-06,4.97833193338e-06,4.27672804783e-08,3.08400083288e-06
0.0366604107146,0.546278448028,0.417050452696,3.21274027844e-06,4.61960943719e-06,3.83313553724e-08,2.81788044661e-06
0.0356545829775,0.551646588761,0.412688969707,2.96380691809e-06,4.28593470234e-06,3.43603872285e-08,2.57445296297e-06
0.0346808158474,0.556980853148,0.408329238245,2.73450784612e-06,3.97562394421e-06,3.08052440492e-08,2.35182254102e-06
0.033738117025,0.56227989464,0.40397360209,2.5232751076e-06,3.6871018901e-06,2.76220126885e-08,2.14824648219e-06
0.0328255158217,0.567542439979,0.399624309743,2.32866664562e-06,3.41889503589e-06,2.47714435276e-08,1.96212352401e-06
0.0319420635766,0.572767288443,0.395283514797,2.14935622482e-06,3.169625321e-06,2.22184541098e-08,1.79198294753e-06
0.0310868339776,0.577953310928,0.39095327656,1.9841241503e-06,2.93800419345e-06,1.99316855159e-08,1.63647445158e-06
0.0302589232929,0.583099448878,0.386635560912,1.83184872081e-06,2.72282703902e-06,1.78831059115e-08,1.4943587485e-06
0.0294574505209,0.588204713081,0.382332241385,1.69149835956e-06,2.5229679507e-06,1.60476562778e-08,1.3644988377e-06
0.0286815574633,0.593268182346,0.378045100436,1.56212437031e-06,2.33737481642e-06,1.44029338604e-08,1.24585191505e-06
0.0279304087301,0.598289002063,0.373775830897,1.4428542701e-06,2.16506470463e-06,1.2928909338e-08,1.13746187788e-06
0.0272031916808,0.603266382672,0.369526037582,1.33288565377e-06,2.00511952906e-06,1.16076741327e-08,1.03845238717e-06
0.026499116308,0.608199598048,0.365297239038,1.23148054873e-06,1.85668197533e-06,1.04232146608e-08,9.48020450374e-07
0.0258174150706,0.613087983807,0.361090869419,1.13796022157e-06,1.71895167305e-06,9.36121065945e-09,8.65430490049e-07
0.0251573426787,0.617930935556,0.356908280465,1.05170040093e-06,1.59118159874e-06,8.40885502665e-09,7.90008865339e-07
0.0245181758385,0.622727907093,0.352750743573,9.72126883993e-07,1.47267469542e-06,7.55469288419e-09,7.21138815076e-07
0.0238992129599,0.627478408557,0.348619451947,8.9871149606e-07,1.36278069602e-06,6.78847781404e-09,6.58255793031e-07
0.0232997738312,0.632182004556,0.344515522808,8.30968375461e-07,1.26089313844e-06,6.10104343688e-09,6.00843167526e-07
0.0227191992665,0.636838312267,0.340439999657,7.68450557806e-07,1.16644656103e-06,5.48418869533e-09,5.48428259275e-07
0.0221568507274,0.641446999526,0.336393854577,7.10746835822e-07,1.07891386788e-06,4.93057537869e-09,5.00578692872e-07
0.0216121099247,0.646007782903,0.332377990557,6.57478872774e-07,9.97803853893e-07,4.43363658147e-09,4.56899038918e-07
0.0210843784021,0.650520425784,0.328393243841,6.08298549183e-07,9.22658880593e-07,3.9874949273e-09,4.17027725209e-07
0.0205730771049,0.654984736462,0.324440386274,5.62885524177e-07,8.53052693667e-07,3.58688951429e-09,3.80634196819e-07
0.0200776459379,0.659400566228,0.320520127657,5.20944994214e-07,7.88588374207e-07,3.22711064942e-09,3.47416306244e-07
0.0195975433126,0.663767807498,0.316633118086,4.82205633341e-07,7.28896415849e-07,2.90394153887e-09,3.17097916046e-07
0.0191322456889,0.668086391944,0.312779950276,4.46417700341e-07,6.73632920537e-07,2.61360619041e-09,2.89426697633e-07
0.0186812471111,0.672356288669,0.308961161866,4.13351299322e-07,6.22477906053e-07,2.35272286337e-09,2.64172110959e-07
0.0182440587411,0.676577502401,0.305177237688,3.82794781351e-07,5.75133718839e-07,2.11826247292e-09,2.41123550981e-07
0.0178202083911,0.680750071727,0.301428612009,3.54553275716e-07,5.31323545983e-07,1.90751141874e-09,2.2008864776e-07
0.0174092400563,0.684874067364,0.297715670732,3.28447340329e-07,4.9079002062e-07,1.71803836504e-09,2.00891708003e-07
0.0170107134494,0.688949590469,0.294038753556,3.043117216e-07,4.53293915267e-07,1.54766454945e-09,1.83372286767e-07
0.016624203539,0.69297677099,0.290398156086,2.81994214913e-07,4.18612917953e-07,1.39443724371e-09,1.6738387887e-07
0.016249300091,0.696955766063,0.286794131902,2.61354617516e-07,3.86540486275e-07,1.25660602934e-09,1.52792720342e-07
0.0158856072167,0.700886758456,0.28322689457,2.42263766325e-07,3.56884774759e-07,1.13260158766e-09,1.39476690983e-07
0.0155327429262,0.704769955053,0.279696619605,2.24602653726e-07,3.29467631189e-07,1.02101673579e-09,1.27324309768e-07
0.0151903386885,0.708605585395,0.276203446377,2.08261615038e-07,3.04123657773e-07,9.20589468939e-10,1.16233815487e-07
0.0148580390002,0.712393900258,0.27274747996,1.93139581791e-07,2.80699333266e-07,8.3018779508e-10,1.06112325599e-07
0.014535500961,0.716135170292,0.269328792928,1.7914339546e-07,2.59052192368e-07,7.48796170928e-10,9.68750668202e-08
0.014222393859,0.719829684695,0.265947427089,1.66187176736e-07,2.3905005892e-07,6.75503368726e-10,8.84446714859e-08
0.0139183987637,0.723477749948,0.262603395166,1.54191745797e-07,2.20570329622e-07,6.09491621541e-10,8.0750534203e-08
0.0136232081295,0.727079688592,0.259296682417,1.43084089433e-07,2.03499305159e-07,5.50026911084e-10,7.37282237347e-08
0.013336525408,0.730635838051,0.256027248197,1.32796871199e-07,1.87731565828e-07,4.96450276669e-10,6.7318945482e-08
0.0130580646699,0.73414654951,0.252795027465,1.23267981084e-07,1.73169388877e-07,4.48170036874e-10,6.14690502926e-08
0.0127875502376,0.737612186832,0.249599932234,1.14440121496e-07,1.59722204975e-07,4.04654827091e-10,5.61295856787e-08
0.0125247163265,0.741033125525,0.24644185296,1.06260426576e-07,1.47306091332e-07,3.65427366482e-10,5.12558858456e-08
0.0122693066974,0.744409751757,0.243320659885,9.86801121528e-08,1.35843299165e-07,3.30058877133e-10,4.68071972291e-08
0.0120210743184,0.747742461406,0.240236204315,9.16541538259e-08,1.2526181332e-07,2.98164086392e-10,4.27463365124e-08
0.0117797810365,0.751031659167,0.237188319852,8.5140990894e-08,1.15494941994e-07,2.69396750796e-10,3.90393783455e-08
0.0115451972596,0.754277757687,0.234176823572,7.91022540293e-08,1.0648093462e-07,2.43445646508e-10,3.56553702208e-08
0.0113171016482,0.757481176751,0.23120151715,7.35025147621e-08,9.8162626091e-08,2.20030977097e-10,3.25660721712e-08
0.0110952808161,0.760642342505,0.228262187938,6.83090550077e-08,9.04871056068e-08,1.989011547e-10,2.97457191563e-08
0.0108795290417,0.763761686719,0.225358609992,6.34916550067e-08,8.34054085403e-08,1.79829915289e-10,2.71708041769e-08
0.0106696479884,0.766839646081,0.222490545053,5.90223981855e-08,7.68722297972e-08,1.62613732948e-10,2.48198803289e-08
0.0104654464333,0.76987666154,0.219657743486,5.48754915669e-08,7.08456572542e-08,1.47069501777e-10,2.26733801567e-08
0.0102667400064,0.77287317767,0.216859945163,5.10271004692e-08,6.52869239368e-08,1.33032457377e-10,2.07134508059e-08
0.0100733509378,0.775829642083,0.21409688032,4.74551963407e-08,6.01601776858e-08,1.20354312839e-10,1.89238036042e-08
0.00988510781363,0.778746504858,0.211368270358,4.4139416666e-08,5.54322671352e-08,1.08901586824e-10,1.72895768165e-08
0.00970184534076,0.781624218017,0.208673828613,4.10609359707e-08,5.10725429008e-08,9.85541036659e-11,1.57972104258e-08
0.00952340411955,0.78446323502,0.206013261082,3.82023470289e-08,4.70526729466e-08,8.92036475765e-11,1.44343318934e-08
0.00934963042464,0.787264010298,0.203386267113,3.55475514526e-08,4.33464711633e-08,8.07527549059e-11,1.31896519396e-08
0.0091803759937,0.790026998805,0.200792540064,3.30816589071e-08,3.99297382523e-08,7.31136301052e-11,1.20528694703e-08
0.00901549782369,0.792752655606,0.198231767919,3.07908942602e-08,3.67801140686e-08,6.62071725517e-11,1.10145848486e-08
0.00885485797449,0.795441435483,0.195703633877,2.86625120285e-08,3.38769406317e-08,5.99621027432e-11,1.00662207826e-08
0.00869832337983,0.79809379257,0.19320781691,2.66847175356e-08,3.12011350627e-08,5.43141775758e-11,9.19995016216e-09
0.00854576566499,0.80071018001,0.190743992286,2.48465942453e-08,2.8735071755e-08,4.92054854972e-11,8.4086302347e-09
0.00839706097139,0.803291049634,0.188311832064,2.31380367767e-08,2.64624731349e-08,4.45838132929e-11,7.6857425653e-09
0.00825208978763,0.805836851664,0.185911005565,2.15496891475e-08,2.43683084046e-08,4.04020771216e-11,7.02533827295e-09
0.00811073678685,0.808348034432,0.183541179811,2.00728878282e-08,2.24386997082e-08,3.66178111905e-11,6.42198807976e-09
0.00797289067018,0.810825044123,0.181202019942,1.86996092262e-08,2.0660835192e-08,3.31927081477e-11,5.87073675061e-09
0.00783844401608,0.813268324534,0.178893189607,1.74224212461e-08,1.90228884708e-08,3.00922058861e-11,5.36706153719e-09
0.00770729313544,0.815678316851,0.176614351331,1.62344386042e-08,1.75139440426e-08,2.72851160063e-11,4.9068342746e-09
0.00757933793208,0.818055459441,0.174365166863,1.51292815992e-08,1.61239282256e-08,2.47432896767e-11,4.48628680925e-09
0.00745448176861,0.820400187665,0.172145297498,1.41010380656e-08,1.48435452222e-08,2.24413170742e-11,4.10197946502e-09
0.00733263133741,0.822712933702,0.169954404381,1.31442282603e-08,1.3664217938e-08,2.03562569797e-11,3.75077228045e-09
0.00721369653653,0.824994126386,0.167792148797,1.22537724489e-08,1.25780332149e-08,1.8467393462e-11,3.42979877306e-09
0.00709759035032,0.827244191064,0.16565819243,1.14249609813e-08,1.15776911561e-08,1.6756016894e-11,3.13644200847e-09
0.00698422873471,0.829463549455,0.163552197617,1.06534266598e-08,1.06564582463e-08,1.52052268357e-11,2.86831277136e-09
0.00687353050683,0.831652619533,0.16147382758,9.93511922084e-09,9.80812399004e-09,1.37997545663e-11,2.62322965337e-09
0.00676541723893,0.833811815414,0.159422746642,9.266281765e-09,9.0269608106e-09,1.25258032793e-11,2.3992008891e-09
0.00665981315635,0.835941547258,0.157398620429,8.64342898216e-09,8.30768697052e-09,1.13709041568e-11,2.19440778647e-09
0.00655664503947,0.838042221177,0.155401116057,8.06332703293e-09,7.64543229118e-09,1.03237867221e-11,2.00718961095e-09
0.0064558421294,0.84011423916,0.153429902306,7.52297495689e-09,7.03570646523e-09,9.37426203369e-12,1.83602979581e-09
0.00635733603737,0.842157998997,0.151484649784,7.01958748909e-09,6.47436976985e-09,8.51311742941e-12,1.67954336166e-09
0.00626106065758,0.844173894219,0.149565031071,6.55057917569e-09,5.95760600317e-09,7.7320216631e-12,1.53646543888e-09
0.00616695208343,0.846162314047,0.147670720861,6.11354968814e-09,5.4818974784e-09,7.02343939157e-12,1.40564079587e-09
0.00607494852698,0.848123643342,0.145801396088,5.70627024332e-09,5.04400192251e-09,6.38055407762e-12,1.28601428469e-09
