-1.0 -1.0 -1.0,-1.0 -1.0 -1.5,-1.0 -1.5 -1.0,-1.0 -1.5 -1.5,-1.5 -1.0 -1.0,-1.5 -1.0 -1.5,-1.5 -1.5 -1.0,-1.5 -1.5 -1.5,other
0.3559885931483799,1.268389623083863e-21,8.056303245777258e-12,0.6440114068435617,6.794673865909553e-22,2.04580299020864e-15,8.830509489089412e-22,4.094444224679415e-21,0.0
0.3559885931494886,9.358336340226899e-22,6.867174570079904e-12,0.6440114068436426,4.999026321309738e-22,1.6546648891758015e-15,6.5065495183338025e-22,3.0482166368649073e-21,0.0
0.3559885931504364,6.904696905660405e-22,5.853563990488318e-12,0.6440114068437087,3.677919596188946e-22,1.3383086780958565e-15,4.79419524851048e-22,2.269325006127231e-21,0.0
0.35598859315124287,5.094371224305682e-22,4.989564636964376e-12,0.6440114068437665,2.705945455490991e-22,1.0824367698758314e-15,3.5324879978353486e-22,1.689458656301451e-21,0.0
0.355988593151928,3.7586904285042907e-22,4.253093552388489e-12,0.6440114068438181,1.9908376506322392e-22,8.754851402787863e-16,2.602829214918906e-22,1.257761908781202e-21,0.0
0.355988593152514,2.773208530607831e-22,3.6253272743190493e-12,0.64401140684386,1.4647133936612035e-22,7.081006966686912e-16,1.9178323963692914e-22,9.363739167456001e-22,0.0
0.3559885931530135,2.046107733670258e-22,3.0902207261672526e-12,0.6440114068438958,1.0776294716392013e-22,5.727185688873832e-16,1.4131088891583994e-22,6.971081775016068e-22,0.0
0.3559885931534383,1.509643725517878e-22,2.6340971211284436e-12,0.6440114068439272,7.928413047705587e-23,4.632202181010641e-16,1.0412154557398295e-22,5.189805081591126e-22,0.0
0.3559885931538011,1.1138339103519328e-22,2.245298397225464e-12,0.6440114068439533,5.833149065550832e-23,3.746569119880843e-16,7.671946822987341e-23,3.8636868213821773e-22,0.0
0.3559885931541107,8.218005075496765e-23,1.91388724893446e-12,0.6440114068439753,4.2916063802680766e-23,3.0302606884446115e-16,5.652890353314919e-23,2.8764232218803576e-22,0.0
0.35598859315437525,6.063346320597002e-23,1.6313931396200596e-12,0.6440114068439933,3.157451509670475e-23,2.450903625721541e-16,4.1651969290052595e-23,2.141428882274748e-22,0.0
0.3559885931545991,4.4736123019822636e-23,1.3905958031127123e-12,0.6440114068440104,2.3230229318694082e-23,1.9823141307548706e-16,3.069025644061935e-23,1.5942430247947037e-22,0.0
0.3559885931547895,3.30068677760691e-23,1.185340700945277e-12,0.644011406844025,1.7091111377207126e-23,1.6033144966413975e-16,2.2613380746342633e-23,1.186876128898862e-22,0.0
0.3559885931549519,2.43528774253442e-23,1.010381718521174e-12,0.6440114068440377,1.2574395375125278e-23,1.2967759928954707e-16,1.6662128248046569e-23,8.836011344828053e-23,0.0
0.3559885931550913,1.7967855748003e-23,8.612470796857283e-13,0.6440114068440475,9.251324595592482e-24,1.0488447396144964e-16,1.2277090315177373e-23,6.578200924671312e-23,0.0
0.35598859315520903,1.325690736836904e-23,7.341250526116047e-13,0.6440114068440569,6.806451063430078e-24,8.483155871514104e-17,9.046080090320269e-24,4.89731460458955e-23,0.0
0.35598859315531145,9.781111081829871e-24,6.257665257554585e-13,0.6440114068440628,5.007691125759309e-24,6.861257040470367e-17,6.665387555170426e-24,3.645934596855447e-23,0.0
0.35598859315539777,7.216625366438153e-24,5.334019638248415e-13,0.6440114068440687,3.6842945284279415e-24,5.5494498613993884e-17,4.911231253430881e-24,2.714311854110779e-23,0.0
0.35598859315547243,5.324515920922807e-24,4.546706212332235e-13,0.6440114068440728,2.7106356664810534e-24,4.4884477556424814e-17,3.618723176263844e-24,2.0207408129922344e-23,0.0
0.35598859315553605,3.928494047094023e-24,3.875602038099842e-13,0.6440114068440763,1.994288366390245e-24,3.630299175286472e-17,2.666369541707262e-24,1.5043936189971095e-23,0.0
0.35598859315559095,2.898491751599118e-24,3.3035543657918966e-13,0.6440114068440786,1.4672521790737728e-24,2.936220452943433e-17,1.9646505650328097e-24,1.1199853768123454e-23,0.0
0.3559885931556359,2.1385432517843733e-24,2.815942230511688e-13,0.6440114068440824,1.0794973251001946e-24,2.3748429900692405e-17,1.4476057359297025e-24,8.33802555683326e-24,0.0
0.3559885931556749,1.5778438000485177e-24,2.4003027550231476e-13,0.6440114068440851,7.942155353513181e-25,1.9207955662277474e-17,1.0666336314425255e-24,6.207462313863111e-24,0.0
0.35598859315570824,1.1641527732835135e-24,2.0460126111055533e-13,0.6440114068440872,5.8432596536061675e-25,1.5535576973585855e-17,7.859234565643543e-25,4.621308499882426e-24,0.0
0.3559885931557362,8.589263902434544e-25,1.7440164979365631e-13,0.6440114068440893,4.299045014821848e-25,1.2565322210536228e-17,5.790888842898274e-25,3.4404545966215666e-24,0.0
0.3559885931557592,6.337265699035325e-25,1.4865956976831005e-13,0.6440114068440921,3.162924315379076e-25,1.0162951947200937e-17,4.266877812426961e-25,2.5613368663259658e-24,0.0
0.3559885931557808,4.675713425080156e-25,1.2671707928133844e-13,0.6440114068440924,2.3270494238429693e-25,8.219892060906212e-18,3.143946768812336e-25,1.906854561964773e-24,0.0
0.35598859315579784,3.449799498986225e-25,1.0801335027821256e-13,0.6440114068440942,1.7120735373520483e-25,6.648326770014657e-18,2.316541911825524e-25,1.4196080056043288e-24,0.0
0.3559885931558138,2.5453049623120466e-25,9.207033420034001e-14,0.6440114068440941,1.2596190554734635e-25,5.377229836278469e-18,1.706888450681832e-25,1.0568644980975357e-24,0.0
0.35598859315582554,1.877957647415197e-25,7.848054354325602e-14,0.6440114068440959,9.267359901875503e-26,4.349154563607523e-18,1.2576798926875815e-25,7.868105582170617e-25,0.0
0.3559885931558366,1.3855805012385187e-25,6.689663688461063e-14,0.6440114068440964,6.818248674287312e-26,3.517637518585054e-18,9.266913205949666e-26,5.857618035578206e-25,0.0
0.3559885931558453,1.0222985209782648e-25,5.702254118569982e-14,0.6440114068440975,5.0163709488623943e-26,2.845098634961688e-18,6.828103149768352e-26,4.3608577302880085e-25,0.0
0.3559885931558518,7.542645591939076e-26,4.860588446147778e-14,0.6440114068440995,3.690680510302865e-26,2.3011427982257934e-18,5.0311243439663216e-26,3.2465551745276037e-25,0.0
0.35598859315585957,5.565057696763267e-26,4.1431545405679154e-14,0.644011406844099,2.7153340069913287e-26,1.861186151072662e-18,3.707063529833946e-26,2.416983344365112e-25,0.0
0.3559885931558652,4.105968760006693e-26,3.5316155105937916e-14,0.6440114068440994,1.997745063258951e-26,1.5053450362209032e-18,2.731461016403949e-26,1.7993867878091372e-25,0.0
0.3559885931558687,3.029434801359978e-26,3.0103410318257094e-14,0.644011406844101,1.469795364953142e-26,1.2175373628096775e-18,2.012611659900166e-26,1.3396007960462675e-25,0.0
0.3559885931558738,2.2351546619356213e-26,2.5660078512821545e-14,0.6440114068441004,1.0813684161049142e-26,9.847557830057588e-19,1.482944720514025e-26,9.9730102773109e-26,0.0
0.35598859315587683,1.6491248996445674e-26,2.1872592584131106e-14,0.6440114068441011,7.955921478814357e-27,7.964798303400159e-19,1.0926723162328802e-26,7.424669669120851e-26,0.0
0.355988593155878,1.2167448548157915e-26,1.8644148189661165e-14,0.6440114068441032,5.853387766313163e-27,6.442004516105983e-19,8.051094380968414e-27,5.527490513168001e-26,0.0
0.355988593155879,8.97729481884472e-27,1.5892229527936075e-14,0.644011406844105,4.306496542739951e-27,5.210354437702936e-19,5.932256154776233e-27,4.115085617914095e-26,0.0
0.3559885931558833,6.623559733618725e-27,1.3546500317384237e-14,0.6440114068441031,3.1684066070873994e-27,4.2141841562850744e-19,4.371040931909629e-27,3.063583664670647e-26,0.0
0.35598859315588405,4.886944723339393e-27,1.1547006071508898e-14,0.6440114068441043,2.3310828949250743e-27,3.4084721712163655e-19,3.2206968697814185e-27,2.2807653939395494e-26,0.0
0.3559885931558864,3.605648577117446e-27,9.842641722331556e-15,0.6440114068441037,1.7150410717037044e-27,2.7568046651757444e-19,2.3730933863591414e-27,1.6979757537489898e-26,0.0
0.3559885931558886,2.6602923498560245e-27,8.389845426098613e-15,0.6440114068441029,1.2618023511880006e-27,2.229729796861618e-19,1.7485570508731843e-27,1.2641026858704892e-26,0.0
0.35598859315588904,1.9627967716033927e-27,7.151485166235821e-15,0.6440114068441036,9.283423002120559e-28,1.8034266373006208e-19,1.2883824032096547e-27,9.410944749339511e-27,0.0
0.3559885931558912,1.4481758618842014e-27,6.0959096962377765e-15,0.6440114068441027,6.830066733919123e-28,1.4586285928919068e-19,9.49313730467849e-28,7.006225211374526e-27,0.0
0.35598859315589326,1.0684821563216936e-27,5.19613956554497e-15,0.6440114068441016,5.025065816685584e-28,1.1797526597402514e-19,6.99479096120607e-28,5.215968536628075e-27,0.0
0.3559885931558935,7.883394195594886e-28,4.4291775518402645e-15,0.6440114068441021,3.6970775609878405e-28,9.541951562904369e-20,5.153944267387488e-28,3.883164893261611e-27,0.0
0.3559885931558954,5.816466253127412e-28,3.775420875106612e-15,0.6440114068441009,2.7200404911263833e-28,7.717621051929662e-20,3.797560450149084e-28,2.8909241845249886e-27,0.0
0.35598859315589726,4.291461118698639e-28,3.2181601702258345e-15,0.6440114068440994,2.0012077516139994e-28,6.242085207468662e-20,2.798141505679624e-28,2.1522245051128234e-27,0.0
0.3559885931558957,3.1662933698617837e-28,2.74315241236131e-15,0.6440114068441014,1.4723429589320296e-28,5.0486578020770785e-20,2.0617435821198427e-28,1.6022801100089137e-27,0.0
0.3559885931558958,2.33613061536273e-28,2.3382568795249247e-15,0.6440114068441016,1.0832427502683665e-28,4.083402381623389e-20,1.5191464012038624e-28,1.1928595482633404e-27,0.0
0.3559885931558942,1.7236262135347502e-28,1.993124847896899e-15,0.6440114068441035,7.969711464916548e-29,3.302694629726672e-20,1.1193466579960488e-28,8.880556483192603e-28,0.0
0.35598859315589604,1.2717128504918204e-28,1.698935088821878e-15,0.6440114068441021,5.863533434060525e-29,2.6712507849615702e-20,8.247637882524186e-29,6.611363723917979e-28,0.0
0.3559885931558962,9.382855525209403e-29,1.4481684070497891e-15,0.6440114068441023,4.313960986378769e-29,2.1605330059680154e-20,6.077074528728176e-29,4.922003522264019e-28,0.0
0.35598859315589626,6.92278746518169e-29,1.234415457644945e-15,0.6440114068441024,3.173898401242741e-29,1.747459615606379e-20,4.477746883864653e-29,3.6643149106343034e-28,0.0
0.35598859315589637,5.107718664037206e-29,1.0522129295563273e-15,0.6440114068441026,2.3351233572159032e-29,1.4133619341802323e-20,3.299320595983501e-29,2.7279955618805897e-28,0.0
0.35598859315589815,3.768538335485269e-29,8.969039088653109e-16,0.644011406844101,1.7180137496777587e-29,1.1431405562391337e-20,2.4310253967919424e-29,2.0309280089554276e-28,0.0
0.35598859315589815,2.7804744388166276e-29,7.645188527355082e-16,0.644011406844101,1.2639894312054234e-29,9.245829392431311e-21,1.7912428658924318e-29,1.5119777448304362e-28,0.0
0.3559885931558982,2.0514686110834345e-29,6.516741318782606e-16,0.644011406844101,9.299513944511093e-30,7.478114627932408e-21,1.3198344241259838e-29,1.1256315786586334e-28,0.0
0.3559885931558982,1.5135990475250465e-29,5.554855483808482e-16,0.644011406844101,6.841905277774525e-30,6.048370136947887e-21,9.724883991317856e-30,8.380060190737924e-29,0.0
0.35598859315589826,1.1167521961054062e-29,4.734946184999348e-16,0.6440114068441011,5.033775755309118e-30,4.891979213166697e-21,7.165547959337291e-30,6.23875610206985e-29,0.0
0.3559885931558966,8.239536550617505e-30,4.0360573628224527e-16,0.644011406844103,3.703485699670468e-30,3.956679250805777e-21,5.279762473609189e-30,4.6446059831565926e-29,0.0
0.3559885931558966,6.079232510643201e-30,3.440326119777335e-16,0.6440114068441029,2.724755133002816e-30,3.20019975792637e-21,3.8902665833681634e-30,3.457799020483728e-29,0.0
0.35598859315589665,4.485333330512579e-30,2.932526162647332e-16,0.644011406844103,2.0046764418412147e-30,2.588351959170417e-21,2.866449800595952e-30,2.574249378616269e-29,0.0
0.3559885931558966,3.309334698185189e-30,2.4996786337126757e-16,0.6440114068441029,1.4748949686514775e-30,2.0934836483090043e-21,2.1120749139568567e-30,1.9164676211803595e-29,0.0
0.35598859315589665,2.441668285857568e-30,2.1307203841615338e-16,0.644011406844103,1.0851203332122292e-30,1.6932294583082386e-21,1.5562318381568826e-30,1.4267647002432095e-29,0.0
0.3559885931558967,1.8014932189941415e-30,1.8162212110996261e-16,0.6440114068441031,7.983525353179672e-31,1.3695000678885799e-21,1.1466721744049953e-30,1.0621924875549574e-29,0.0
0.3559885931558967,1.3291640952538403e-30,1.5481428310201495e-16,0.6440114068441031,5.873696687277614e-31,1.1076646621898058e-21,8.44897940856887e-31,7.907771200295763e-30,0.0
0.3559885931558967,9.806737952077217e-31,1.319633429337597e-16,0.6440114068441031,4.321438368125838e-31,8.958896991919512e-22,6.225428212162064e-31,5.8871481477119436e-30,0.0
0.3559885931558967,7.235533189929039e-31,1.1248525348774112e-16,0.6440114068441031,3.179399714316141e-31,7.246040977162732e-22,4.587057743977628e-31,4.382842198546651e-30,0.0
0.35598859315589504,5.33846634817804e-31,9.588217432891687e-17,0.6440114068441049,2.3391708228335866e-31,5.860666764008826e-22,3.3798636864013615e-31,3.262922089845313e-30,0.0
0.35598859315589676,3.9387868457706465e-31,8.172974740233574e-17,0.6440114068441032,1.7209915801898105e-31,4.740162942358483e-22,2.4903716447983596e-31,2.429168124723029e-30,0.0
0.35598859315589676,2.9060859064346546e-31,6.966625086676913e-17,0.6440114068441032,1.2661803020851594e-31,3.833888809050672e-22,1.8349707280115442e-31,1.8084580678572505e-30,0.0
0.35598859315589676,2.144146313641339e-31,5.938335384715636e-17,0.6440114068441032,9.31563277730647e-32,3.100885682391878e-22,1.3520542525016763e-31,1.3463541489417828e-30,0.0
0.35598859315589676,1.581977808750341e-31,5.0618235806610165e-17,0.6440114068441032,6.853764341359184e-32,2.5080257916097166e-22,9.962288083411683e-32,1.0023287388247224e-30,0.0
0.35598859315589676,1.1672028963025142e-31,4.314686911703094e-17,0.6440114068441032,5.042500790855436e-32,2.0285150810614804e-22,7.340473481241713e-32,7.462099786030375e-31,0.0
0.35598859315589676,8.611768089295484e-32,3.6778293137570944e-17,0.6440114068441032,3.709904945569699e-32,1.6406822640579111e-22,5.408652156780457e-32,5.555356347655504e-31,0.0
0.35598859315589676,6.353869567899578e-32,3.1349733452135514e-17,0.6440114068441032,2.729477946760542e-32,1.3269993980944924e-22,3.9852358608476765e-32,4.135831070928894e-31,0.0
0.35598859315589676,4.687963965966844e-32,2.6722441518525963e-17,0.6440114068441032,2.0081511443437e-32,1.0732897167961278e-22,2.9364256391818455e-32,3.079028162519153e-31,0.0
0.35598859315589676,3.458838100365444e-32,2.2778148394827806e-17,0.6440114068441032,1.4774514017653282e-32,8.680869168700893e-23,2.163634935426494e-32,2.2922634563642376e-31,0.0
0.35598859315589676,2.551973754788082e-32,1.9416041903846838e-17,0.6440114068441032,1.0870011705676325e-32,7.021169433081966e-23,1.5942226056513826e-32,1.706535788579438e-31,0.0
0.35598859315589676,1.882877965418241e-32,1.6550189974947092e-17,0.6440114068441032,7.997363185033406e-33,5.678788523364176e-23,1.174664761950193e-32,1.2704754288242206e-31,0.0
0.35598859315589676,1.3892107730363135e-32,1.4107344306491766e-17,0.6440114068441032,5.883877556445395e-33,4.5930580938761115e-23,8.655236088586993e-33,9.458388309510401e-32,0.0
0.35598859315589676,1.024976980646467e-32,1.2025068212701399e-17,0.6440114068441032,4.328928710406844e-33,3.7149090104209855e-23,6.377403509134555e-33,7.041545816929026e-32,0.0
0.35598859315589676,7.562407600388558e-33,1.0250140804572275e-17,0.6440114068441032,3.184910562806776e-33,3.0046536912100436e-23,4.699037103326607e-33,5.242263889932985e-32,0.0
0.35598859315589676,5.579638352301737e-33,8.737196717319486e-18,0.6440114068441032,2.3432253039170164e-33,2.4301924431465585e-23,3.4623729965985174e-33,3.9027411602755904e-32,0.0
0.35598859315589676,4.116726548946774e-33,7.447566617142087e-18,0.6440114068441032,1.723974572170775e-33,1.965562729576407e-23,2.5511666547786713e-33,2.905498251119894e-32,0.0
0.35598859315589676,3.03737203179342e-33,6.348288851825909e-18,0.6440114068441032,1.2683749703979218e-33,1.5897658042659226e-23,1.8797660757083616e-33,2.1630745521090719e-32,0.0
0.35598859315589676,2.24101084923437e-33,5.411266983964496e-18,0.6440114068441032,9.331779548849201e-34,1.2858176818187525e-23,1.385060632070141e-33,1.6103577127187847e-32,0.0
0.35598859315589676,1.6534456674445737e-33,4.612551674192032e-18,0.6440114068441032,6.8656439602399516e-34,1.039981553535288e-23,1.020548768967235e-33,1.198873131942848e-32,0.0
0.35598859315589676,1.2199327710194927e-33,3.931728560083797e-18,0.6440114068441032,5.051240949492028e-34,8.411469580693844e-24,7.519669289017775e-34,8.925326187731602e-33,0.0
0.35598859315589676,9.0008156609548e-34,3.3513964855226096e-18,0.6440114068441032,3.716335317937662e-34,6.803276487589846e-24,5.54068829786737e-34,6.644693707357611e-33,0.0
0.35598859315589676,6.640913703366257e-34,2.856722744597078e-18,0.6440114068441032,2.734208946563858e-34,5.5025546395395656e-24,4.08252353051744e-34,4.946816904606506e-33,0.0
0.35598859315589676,4.899748697984051e-34,2.435063972511648e-18,0.6440114068441032,2.0116318695425225e-34,4.450518454798952e-24,3.0081097295517904e-34,3.6827878854075965e-33,0.0
0.35598859315589676,3.615095508804317e-34,2.0756429938602707e-18,0.6440114068441032,1.4800122659406393e-34,3.599621596517838e-24,2.216453641328373e-34,2.7417482535638374e-33,0.0
0.35598859315589676,2.667262413509944e-34,1.769273368829582e-18,0.6440114068441032,1.0888852679754403e-34,2.9114081358646925e-24,1.6331408046374e-34,2.0411665618065808e-33,0.0
0.35598859315589676,1.9679393712272686e-34,1.5081245970087601e-18,0.6440114068441032,8.01122500197915e-35,2.3547745523526226e-24,1.203340705187594e-34,1.5196001046491744e-33,0.0
0.35598859315589676,1.4519701358255352e-34,1.2855219776508779e-18,0.6440114068441032,5.89407607209756e-35,1.9045640231958177e-24,8.866527911430614e-35,1.1313062448005152e-33,0.0
0.35598859315589676,1.0712816188104782e-34,1.0957760110147088e-18,0.6440114068441032,4.3364320356862476e-35,1.5404294711898383e-24,6.533088830558795e-35,8.422306734574221e-34,0.0
0.35598859315589676,7.904048977899203e-35,9.340369804563544e-19,0.6440114068441032,3.1904309632423615e-35,1.2459139870386143e-24,4.813750105376419e-35,6.270207652196104e-34,0.0
0.35598859315589676,5.831705608316031e-35,7.961709985347667e-19,0.6440114068441032,2.347286812626077e-35,1.0077070661985243e-24,3.5468965259775135e-35,4.668020916439125e-34,0.0
0.35598859315589676,4.3027049044303574e-35,6.786543489939131e-19,0.6440114068441032,1.7269627345670098e-35,8.150430461737523e-25,2.6134457939435566e-35,3.4752308830922377e-34,0.0
0.35598859315589676,3.1745891747705965e-35,5.784834241085962e-19,0.6440114068441032,1.2705734427257916e-35,6.592145568872285e-25,1.9256549684654003e-35,2.587226986979922e-34,0.0
0.35598859315589676,2.342251363367645e-35,4.930979554827953e-19,0.6440114068441032,9.347954307565459e-36,5.331789947194813e-25,1.4188727641372184e-35,1.9261291428790353e-34,0.0
0.35598859315589676,1.7281421775131059e-35,4.2031557615671305e-19,0.6440114068441032,6.877544170045306e-36,4.312402349736163e-25,1.0454624290325266e-35,1.433957474051626e-34,0.0
0.35598859315589676,1.275044784862817e-35,3.5827604149560025e-19,0.6440114068441032,5.0599962574317444e-36,3.4879119789394962e-25,7.703239628982603e-36,1.0675473370985982e-34,0.0
0.35598859315589676,9.407438951263825e-36,3.053936832022088e-19,0.6440114068441032,3.722776836059869e-36,2.8210563361681532e-25,5.6759477082731046e-36,7.947636785393801e-35,0.0
0.35598859315589676,6.940925422574672e-36,2.6031688122510523e-19,0.6440114068441032,2.738948146601643e-36,2.28169715861185e-25,4.1821861890210543e-36,5.916827130515416e-35,0.0
0.35598859315589676,5.121101074514145e-36,2.2189351770546195e-19,0.6440114068441032,2.0151186278768208e-36,1.8454583330614743e-25,3.081543773587716e-36,4.4049374974888993e-35,0.0
0.35598859315589676,3.778412044320994e-36,1.8914152999984434e-19,0.6440114068441032,1.482577568857771e-36,1.4926242276332683e-25,2.2705617586958688e-36,3.2793715159789577e-35,0.0
0.35598859315589676,2.78775938395717e-36,1.612238101437851e-19,0.6440114068441032,1.090772631086302e-36,1.20724865200389e-25,1.6730090755938854e-36,2.4414143324269107e-35,0.0
0.35598859315589676,2.05684353418312e-36,1.3742680921160286e-19,0.6440114068441032,8.02511084559026e-37,9.764341759855843e-26,1.2327166862121076e-36,1.8175750791078662e-35,0.0
0.35598859315589676,1.5175647326153542e-36,1.1714229972135613e-19,0.6440114068441032,5.90429226482076e-37,7.8974923554487e-26,9.082977795122451e-37,1.3531415476331757e-35,0.0
0.35598859315589676,1.1196781278710897e-36,9.985182995029083e-20,0.6440114068441032,4.34394836646748e-37,6.387566826142255e-26,6.692574745637218e-37,1.0073817962060885e-35,0.0
0.35598859315589676,8.261124438970929e-37,8.5113472828672e-20,0.6440114068441032,3.1959609321792825e-37,5.1663247170202436e-26,4.9312634838756895e-37,7.499718600041932e-36,0.0
0.35598859315589676,6.09516032307635e-37,7.255053072701336e-20,0.6440114068441032,2.351355361141753e-37,4.178572500010018e-26,3.6334834457034495e-37,5.583362662661044e-36,0.0
0.35598859315589676,4.497085068559022e-37,6.184190744239235e-20,0.6440114068441032,1.7299560763403953e-37,3.3796691253875663e-26,2.6772452928888805e-37,4.156681108358269e-36,0.0
0.35598859315589676,3.3180052766272697e-37,5.271390130147514e-20,0.6440114068441032,1.2727757256622665e-37,2.733508488142918e-26,1.972664101929876e-37,3.09455052098439e-36,0.0
0.35598859315589676,2.4480655464349518e-37,4.4933209620194196e-20,0.6440114068441032,9.364157101965389e-38,2.2108876276142906e-26,1.453510318751476e-37,2.3038194841718357e-36,0.0
0.35598859315589676,1.8062131973863915e-37,3.830096572108224e-20,0.6440114068441032,6.889465006465472e-38,1.7881869118536214e-26,1.0709842819414364e-37,1.7151389772629783e-36,0.0
0.35598859315589676,1.3326465539959584e-37,3.264765610040517e-20,0.6440114068441032,5.068766740932848e-38,1.446302558206022e-26,7.891291292316802e-38,1.2768802987983069e-36,0.0
0.35598859315589676,9.832431965656743e-38,2.7828787832982226e-20,0.6440114068441032,3.7292295192552363e-38,1.1697832458157007e-26,5.814509074522549e-38,9.506071047729823e-37,0.0
0.35598859315589676,7.254490552606173e-38,2.372119547790533e-20,0.6440114068441032,2.7436955610873484e-38,9.461317996204442e-27,4.284281814640661e-38,7.0770444848692165e-37,0.0
0.35598859315589676,5.352453326061437e-38,2.0219893093370716e-20,0.6440114068441032,2.0186114298038187e-38,7.652403857338658e-27,3.156770491198842e-38,5.268691806461794e-37,0.0
0.35598859315589676,3.9491066119555536e-38,1.723539090127861e-20,0.6440114068441032,1.4851473182103866e-38,6.189336921061481e-27,2.3259907646713943e-38,3.922416117466391e-37,0.0
0.35598859315589676,2.9136999582333326e-38,1.469140801823878e-20,0.6440114068441032,1.0926632655606549e-38,5.005994487036584e-27,1.7138506116996745e-38,2.920145790211288e-37,0.0
0.35598859315589676,2.149764055725238e-38,1.2522922792679961e-20,0.6440114068441032,8.039020757512111e-39,4.04889588720965e-27,1.2628097943623243e-38,2.173979297636764e-37,0.0
0.35598859315589676,1.586122648706209e-38,1.067451091663462e-20,0.6440114068441032,5.914526165254628e-39,3.27478544930795e-27,9.304711658362788e-39,1.6184760371882916e-37,0.0
0.35598859315589676,1.1702610107554722e-38,9.098928836002743e-21,0.6440114068441032,4.3514777252929506e-39,2.6486775747621923e-27,6.855954034549686e-39,1.2049170320067995e-37,0.0
0.35598859315589676,8.634331237950113e-39,7.755906252681392e-21,0.6440114068441032,3.2015004862026035e-39,2.1422755791621985e-27,5.051645601678831e-39,8.970321590564095e-38,0.0
0.35598859315589676,6.370516939508533e-39,6.6111168561253026e-21,0.6440114068441032,2.3554309616661273e-39,1.7326928353998622e-27,3.7221841273090206e-39,6.678191717824954e-38,0.0
0.35598859315589676,4.700246603719611e-39,5.6353009772692455e-21,0.6440114068441032,1.7329546064683356e-39,1.4014184220968081e-27,2.742602266672636e-39,4.971755379086835e-38,0.0
0.35598859315589676,3.467900383211617e-39,4.803517740726171e-21,0.6440114068441032,1.2749818258122674e-39,1.1334805302285856e-27,2.0208208234437526e-39,3.701353988311299e-38,0.0
0.35598859315589676,2.558660019744934e-39,4.094507601021188e-21,0.6440114068441032,9.380387980643193e-40,9.16769818456493e-28,1.488993446147155e-39,2.7555702769318974e-38,0.0
0.35598859315589676,1.8878111748349068e-39,3.4901489699267436e-21,0.6440114068441032,6.901406505252528e-40,7.4149213649329895e-28,1.0971291749116771e-39,2.0514567304530716e-38,0.0
0.35598859315589676,1.392850556279384e-39,2.974995046838521e-21,0.6440114068441032,5.077552426299116e-40,5.997258825634968e-28,8.083933677189727e-40,1.5272608912036167e-38,0.0
0.35598859315589676,1.0276624579772655e-39,2.5358790140409113e-21,0.6440114068441032,3.735693386876169e-40,4.850639899130146e-28,5.956453004037845e-40,1.1370095187359466e-38,0.0
0.35598859315589676,7.582221386025278e-40,2.1615775060489217e-21,0.6440114068441032,2.748451204259065e-40,3.9232436209791516e-28,4.3888698010255565e-40,8.464766256649939e-39,0.0
0.35598859315589676,5.594257209692768e-40,1.842523751640344e-21,0.6440114068441032,2.022110285798866e-40,3.173156702956612e-28,3.2338336451737957e-40,6.301817759571422e-39,0.0
0.35598859315589676,4.127512523688684e-40,1.5705630567761713e-21,0.6440114068441032,1.487721521705486e-40,2.566479279460475e-28,2.3827729048180854e-40,4.691553891833838e-39,0.0
0.35598859315589676,3.0453300580619097e-40,1.3387443787978907e-21,0.6440114068441032,1.0945571770687485e-40,2.075792817216573e-28,1.7556891723260196e-40,3.49275062525422e-39,0.0
0.35598859315589676,2.2468823799587927e-40,1.141142664747125e-21,0.6440114068441032,8.05295477946227e-41,1.6789209460961389e-28,1.2936375361621613e-40,2.6002700195873204e-39,0.0
0.35598859315589676,1.6577777558148201e-40,9.727074129532257e-22,0.6440114068441032,5.924777804091913e-41,1.3579272073115876e-28,9.53185849378212e-41,1.9358393713758236e-39,0.0
0.35598859315589676,1.2231290396806721e-40,8.291335872748428e-22,0.6440114068441032,4.359020134744152e-41,1.0983044226380492e-28,7.023321742427953e-41,1.4411865089162902e-39,0.0
0.35598859315589676,9.02439812853465e-41,7.0675158469292675e-22,0.6440114068441032,3.2070496419261423e-41,8.883190485405081e-29,5.174966490515836e-41,1.0729291821387862e-39,0.0
0.35598859315589676,6.65831314115161e-41,6.024334439371695e-22,0.6440114068441032,2.3595136264224376e-41,7.184808835646184e-29,3.8130501719979417e-41,7.9877033455624e-40,0.0
0.35598859315589676,4.912586219512334e-41,5.135128979324253e-22,0.6440114068441032,1.7359583339437988e-41,5.811141626377663e-29,2.809554736406469e-41,5.946655734493352e-40,0.0
0.35598859315589676,3.6245671917990334e-41,4.37717226685807e-22,0.6440114068441032,1.277191749792165e-41,4.7001065406609525e-29,2.0701531479529365e-41,4.427144185847684e-40,0.0
0.35598859315589676,2.6742507389865353e-41,3.731091688425845e-22,0.6440114068441032,9.396646992277309e-42,3.8014908109087246e-29,1.525342788466481e-41,3.295903868891918e-40,0.0
0.35598859315589676,1.9730954446509698e-41,3.1803740722850133e-22,0.6440114068441032,6.913368702220523e-42,3.07468187378392e-29,1.1239123176115833e-41,2.4537222771516156e-40,0.0
0.35598859315589676,1.4557743509039036e-41,2.710943628386202e-22,0.6440114068441032,5.086353339879918e-42,2.486831902328221e-29,8.28127885240137e-42,1.826738052106564e-40,0.0
0.35598859315589676,1.0740884159937692e-41,2.3108021852937353e-22,0.6440114068441032,3.742168458308614e-42,2.0113732621146015e-29,6.101862072031388e-42,1.3599631637561613e-40,0.0
