-1.5 2.0,-1.5 2.5,0.0 1.0,0.0 1.5,0.0 2.0,0.0 2.5,other
0.00612638595998,0.00540340809691,0.309189061673,0.0964986909769,0.149900732261,0.194020242272,0.238861478761
0.00620116769168,0.00545464203049,0.310176537819,0.0957549222964,0.149526586202,0.194056995657,0.238829148304
0.00627603042686,0.00550567508344,0.311156159844,0.0950157900955,0.149149536098,0.194087064133,0.23880974432
0.00635094859804,0.00555648821672,0.31212831513,0.0942813648137,0.148769775028,0.194110710928,0.238802397286
0.00642589793826,0.00560706367966,0.313093368592,0.0935517092626,0.148387484501,0.194128184646,0.23880629138
0.00650085542564,0.0056573849462,0.314051664058,0.0928268792092,0.148002835251,0.1941397202,0.23882066091
0.00657579923102,0.00570743665465,0.315003525557,0.0921069239086,0.147615987952,0.194145539681,0.238844787015
0.00665070866846,0.00575720455067,0.315949258515,0.0913918865938,0.147227093895,0.194145853163,0.238877994614
0.00672556414808,0.00580667543325,0.31688915087,0.0906818049245,0.146836295606,0.194140859447,0.238919649571
0.00680034713126,0.00585583710337,0.317823474111,0.0899767114002,0.146443727417,0.194130746762,0.238969156074
0.00687504008796,0.0059046783152,0.318752484252,0.0892766337401,0.146049516002,0.194115693404,0.239025954199
0.00694962645586,0.00595318872968,0.319676422731,0.0885815952327,0.145653780863,0.194095868344,0.239089517644
0.00702409060129,0.00600135887021,0.320595517267,0.087891615059,0.145256634797,0.194071431785,0.239159351622
0.00709841778181,0.00604918008042,0.321509982643,0.0872067085905,0.144858184311,0.194042535687,0.239234990906
0.00717259411022,0.00609664448384,0.322420021457,0.086526887664,0.144458530027,0.194009324257,0.239315998001
0.00724660652005,0.00614374494538,0.323325824809,0.0858521608366,0.144057767042,0.193971934404,0.239401961443
0.00732044273233,0.00619047503444,0.324227572961,0.0851825336215,0.143655985275,0.193930496163,0.239492494212
0.00739409122359,0.00623682898972,0.325125435942,0.0845180087062,0.143253269787,0.193885133102,0.23958723225
0.00746754119506,0.00628280168542,0.326019574126,0.0838585861552,0.142849701074,0.193835962687,0.239685833078
0.00754078254291,0.00632838859895,0.326910138769,0.0832042635977,0.14244535535,0.193783096639,0.239787974502
0.00761380582962,0.00637358578004,0.327797272519,0.0825550364022,0.142040304806,0.19372664126,0.239893353403
0.00768660225629,0.00641838982105,0.328681109888,0.081910897839,0.14163461785,0.19366669774,0.240001684605
0.00775916363597,0.00646279782864,0.329561777707,0.0812718392305,0.141228359336,0.193603362447,0.240112699815
0.00783148236784,0.00650680739653,0.330439395542,0.0806378500918,0.140821590774,0.1935367272,0.240226146628
0.00790355141231,0.00655041657948,0.331314076096,0.0800089182615,0.140414370531,0.19346687952,0.240341787601
0.00797536426701,0.00659362386832,0.33218592558,0.0793850300231,0.140006754015,0.193393902875,0.240459399371
0.00804691494355,0.00663642816606,0.333055044071,0.0787661702185,0.139598793852,0.193317876902,0.240578771846
0.00811819794509,0.00667882876498,0.333921525842,0.0781523223539,0.139190540044,0.19323887762,0.24069970743
0.00818920824469,0.00672082532473,0.334785459675,0.0775434686983,0.138782040129,0.193156977627,0.240822020301
0.00825994126441,0.00676241785132,0.335646929162,0.0769395903757,0.138373339317,0.193072246293,0.240945535736
0.00833039285513,0.00680360667707,0.336506012982,0.0763406674511,0.13796448063,0.192984749934,0.241070089471
0.0084005592771,0.00684439244136,0.337362785164,0.0757466790103,0.137555505027,0.192894551978,0.241195527102
0.00847043718111,0.00688477607226,0.338217315342,0.0751576032357,0.137146451523,0.192801713124,0.241321703522
0.00854002359043,0.00692475876897,0.339069668986,0.0745734174757,0.136737357296,0.192706291488,0.241448482394
0.00860931588328,0.00696434198499,0.339919907629,0.0739940983104,0.136328257801,0.192608342747,0.241575735645
0.00867831177604,0.0070035274121,0.340768089074,0.0734196216131,0.135919186858,0.192507920263,0.241703343004
0.00874700930698,0.00704231696501,0.341614267598,0.0728499626073,0.13551017675,0.192405075218,0.241831191555
0.00881540682068,0.00708071276673,0.342458494137,0.0722850959203,0.135101258311,0.19229985672,0.241959175324
0.00888350295294,0.0071187171346,0.343300816467,0.0717249956333,0.134692461004,0.192192311924,0.242087194884
0.0089512966163,0.00715633256697,0.344141279372,0.0711696353288,0.134283812999,0.192082486128,0.242215156988
0.00901878698615,0.00719356173047,0.344979924805,0.0706189881334,0.133875341246,0.191970422878,0.24234297422
0.00908597348726,0.00723040744796,0.345816792037,0.0700730267602,0.133467071543,0.191856164058,0.242470564666
0.00915285578094,0.00726687268695,0.346651917803,0.0695317235461,0.133059028597,0.191739749979,0.242597851606
0.00921943375264,0.00730296054863,0.347485336436,0.0689950504884,0.13265123609,0.191621219463,0.242724763222
0.00928570750007,0.00733867425744,0.348317079997,0.0684629792785,0.132243716728,0.191500609919,0.24285123232
0.00935167732179,0.00737401715112,0.349147178396,0.067935481333,0.131836492302,0.191377957421,0.242977196076
0.00941734370619,0.00740899267126,0.349975659506,0.0674125278237,0.13142958373,0.191253296774,0.243102595788
0.00948270732106,0.00744360435436,0.350802549277,0.066894089705,0.131023011112,0.191126661587,0.243227376644
0.00954776900345,0.00747785582326,0.351627871832,0.0663801377396,0.13061679377,0.190998084327,0.243351487505
0.00961252975002,0.00751175077911,0.352451649573,0.0658706425231,0.130210950289,0.190867596385,0.243474880701
0.00967699070779,0.00754529299365,0.353273903268,0.0653655745065,0.129805498559,0.190735228129,0.243597511836
0.00974115316526,0.00757848630199,0.354094652143,0.064864904017,0.12940045581,0.190601008961,0.243719339602
0.00980501854391,0.00761133459569,0.354913913964,0.0643686012787,0.128995838649,0.190464967359,0.24384032561
0.0098685883901,0.00764384181626,0.355731705115,0.0638766364304,0.128591663089,0.190327130935,0.243960434224
0.00993186436728,0.007676011949,0.356548040676,0.0633889795434,0.128187944586,0.190187526469,0.244079632409
0.00999484824858,0.00770784901715,0.357362934492,0.0629056006374,0.127784698062,0.190046179962,0.244197889581
0.0100575419097,0.00773935707643,0.358176399239,0.0624264696962,0.127381937935,0.189903116667,0.244315177477
0.010119947322,0.00777054020977,0.358988446494,0.0619515566815,0.126979678144,0.189758361133,0.244431470016
0.0101820665464,0.0078014025225,0.359799086787,0.0614808315465,0.126577932175,0.189611937238,0.244546743184
0.0102439017268,0.00783194813764,0.360608329666,0.0610142642479,0.126176713083,0.189463868225,0.244660974913
0.0103054550841,0.00786218119162,0.361416183748,0.060551824758,0.125776033512,0.18931417673,0.244774144975
0.0103667289113,0.00789210583011,0.362222656771,0.0600934830753,0.125375905718,0.189162884819,0.244886234876
0.0104277255671,0.00792172620427,0.363027755642,0.0596392092346,0.124976341584,0.18901001401,0.244997227758
0.0104884474718,0.00795104646703,0.363831486487,0.0591889733165,0.124577352643,0.188855585304,0.245107108311
0.0105488971016,0.00798007076976,0.364633854692,0.0587427454564,0.12417895009,0.188699619211,0.245215862679
0.0106090769845,0.00800880325907,0.365434864943,0.0583004958525,0.123781144804,0.18854213577,0.245323478386
0.0106689896958,0.00803724807383,0.366234521273,0.0578621947735,0.123383947356,0.188383154579,0.245429944249
0.0107286378536,0.00806540934239,0.36703282709,0.057427812566,0.122987368027,0.188222694811,0.24553525031
0.0107880241153,0.00809329117996,0.367829785221,0.0569973196609,0.12259141682,0.188060775236,0.245639387766
0.0108471511735,0.0081208976862,0.36862539794,0.0565706865798,0.122196103477,0.187897414241,0.245742348903
0.0109060217522,0.00814823294294,0.369419667002,0.0561478839406,0.121801437482,0.18773262985,0.24584412703
0.0109646386041,0.00817530101209,0.370212593676,0.0557288824631,0.121407428079,0.187566439738,0.245944716428
0.0110230045066,0.00820210593366,0.371004178767,0.0553136529738,0.121014084282,0.187398861249,0.246044112288
0.0110811222592,0.00822865172396,0.371794422653,0.0549021664108,0.12062141488,0.187229911414,0.246142310659
0.0111389946802,0.00825494237394,0.372583325301,0.0544943938278,0.120229428453,0.187059606961,0.246239308403
0.0111966246045,0.00828098184759,0.373370886299,0.0540903063984,0.119838133375,0.186887964332,0.246335103143
0.0112540148804,0.00830677408054,0.374157104874,0.0536898754194,0.119447537824,0.186714999698,0.246429693223
0.0113111683676,0.00833232297873,0.374941979919,0.0532930723147,0.119057649793,0.186540728965,0.246523077663
0.0113680879345,0.00835763241722,0.375725510009,0.0528998686384,0.11866847709,0.186365167793,0.246615256119
0.0114247764562,0.00838270623906,0.376507693424,0.0525102360772,0.118280027352,0.186188331602,0.246706228849
0.0114812368124,0.0084075482543,0.377288528167,0.0521241464539,0.117892308049,0.186010235587,0.246795996676
0.0115374718852,0.00843216223907,0.378068011982,0.0517415717291,0.117505326489,0.185830894722,0.246884560953
0.0115934845577,0.00845655193475,0.378846142372,0.0513624840042,0.117119089823,0.185650323776,0.246971923533
0.0116492777119,0.0084807210472,0.37962291661,0.0509868555231,0.116733605053,0.185468537317,0.247058086738
0.0117048542269,0.00850467324615,0.380398331762,0.050614658674,0.116348879036,0.185285549722,0.247143053334
0.0117602169779,0.00852841216452,0.381172384693,0.0502458659915,0.115964918489,0.185101375186,0.247226826498
0.0118153688341,0.00855194139798,0.38194507209,0.0498804501582,0.115581729991,0.184916027728,0.247309409801
0.011870312658,0.00857526450441,0.382716390466,0.0495183840059,0.115199319991,0.1847295212,0.247390807175
0.0119250513035,0.00859838500355,0.383486336176,0.0491596405169,0.11481769481,0.184541869291,0.2474710229
0.0119795876148,0.00862130637665,0.384254905432,0.0488041928256,0.114436860644,0.184353085534,0.247550061573
0.0120339244259,0.00864403206616,0.385022094307,0.0484520142191,0.11405682357,0.184163183315,0.247627928097
0.0120880645584,0.00866656547549,0.385787898751,0.0481030781386,0.113677589547,0.183972175875,0.247704627654
0.0121420108217,0.00868890996886,0.386552314599,0.0477573581799,0.11329916442,0.183780076318,0.247780165693
0.0121957660112,0.00871106887109,0.387315337579,0.0474148280943,0.112921553922,0.183586897613,0.247854547909
0.0122493329079,0.00873304546755,0.388076963324,0.0470754617893,0.112544763681,0.183392652601,0.247927780229
0.0123027142773,0.00875484300409,0.388837187378,0.0467392333292,0.112168799215,0.183197354001,0.247999868796
0.012355912869,0.00877646468699,0.389596005203,0.0464061169354,0.111793665942,0.18300101441,0.248070819954
0.0124089314156,0.00879791368295,0.390353412189,0.0460760869871,0.111419369179,0.182803646311,0.248140640235
0.0124617726324,0.00881919311918,0.391109403662,0.0457491180215,0.111045914141,0.182605262074,0.248209336349
0.0125144392165,0.00884030608345,0.391863974887,0.0454251847341,0.110673305952,0.182405873961,0.248276915166
0.0125669338465,0.00886125562417,0.392617121076,0.0451042619788,0.110301549637,0.182205494131,0.248343383707
0.0126192591819,0.00888204475052,0.393368837395,0.0447863247685,0.10993065013,0.182004134639,0.248408749135
0.0126714178625,0.00890267643261,0.39411911897,0.0444713482745,0.109560612274,0.181801807441,0.248473018745
0.0127234125083,0.00892315360164,0.394867960891,0.0441593078272,0.109191440823,0.181598524401,0.248536199948
0.0127752457187,0.00894347915008,0.395615358216,0.0438501789158,0.108823140444,0.181394297285,0.248598300271
0.0128269200723,0.00896365593192,0.39636130598,0.0435439371883,0.108455715716,0.181189137772,0.24865932734
0.0128784381269,0.00898368676284,0.397105799196,0.0432405584514,0.108089171135,0.180983057451,0.248719288877
0.0129298024185,0.0090035744205,0.39784883286,0.0429400186705,0.107723511113,0.180776067827,0.248778192691
0.0129810154618,0.00902332164478,0.398590401958,0.0426422939694,0.10735873998,0.180568180318,0.248836046668
0.0130320797495,0.00904293113807,0.399330501463,0.0423473606302,0.106994861985,0.180359406265,0.24889285877
0.013082997752,0.00906240556553,0.400069126348,0.0420551950929,0.106631881298,0.180149756924,0.24894863702
0.0131337719177,0.0090817475554,0.400806271581,0.0417657739553,0.106269802009,0.179939243477,0.249003389504
0.0131844046724,0.00910095969933,0.401541932135,0.041479073973,0.105908628133,0.179727877027,0.24905712436
0.0132348984194,0.00912004455266,0.402276102985,0.0411950720583,0.105548363607,0.179515668604,0.249109849774
0.0132852555391,0.00913900463476,0.403008779117,0.0409137452806,0.10518901229,0.179302629163,0.249161573975
0.0133354783893,0.0091578424294,0.403739955526,0.0406350708658,0.104830577971,0.179088769589,0.249212305229
0.0133855693047,0.00917656038503,0.40446962722,0.0403590261957,0.104473064363,0.178874100696,0.249262051835
0.0134355305974,0.00919516091518,0.405197789224,0.0400855888079,0.104116475106,0.178658633228,0.249310822122
0.0134853645561,0.00921364639879,0.405924436581,0.0398147363952,0.103760813767,0.178442377861,0.249358624441
0.0135350734466,0.00923201918056,0.406649564355,0.0395464468052,0.103406083843,0.178225345205,0.249405467164
0.0135846595118,0.00925028157134,0.407373167631,0.03928069804,0.103052288761,0.178007545804,0.249451358681
0.0136341249713,0.00926843584847,0.40809524152,0.0390174682553,0.102699431878,0.177788990135,0.249496307393
0.0136834720218,0.00928648425616,0.408815781158,0.0387567357604,0.102347516479,0.177569688614,0.249540321711
0.013732702837,0.00930442900587,0.409534781711,0.0384984790172,0.101996545784,0.177349651592,0.249583410053
0.0137818195675,0.00932227227667,0.410252238374,0.0382426766402,0.101646522944,0.177128889358,0.24962558084
0.013830824341,0.00934001621562,0.410968146372,0.0379893073956,0.101297451042,0.176907412142,0.249666842493
0.0138797192623,0.00935766293814,0.411682500964,0.0377383502008,0.100949333095,0.176685230109,0.249707203432
0.0139285064135,0.00937521452842,0.412395297443,0.037489784124,0.100602172054,0.176462353367,0.24974667207
0.0139771878537,0.00939267303973,0.413106531139,0.0372435883834,0.100255970805,0.176238791965,0.249785256815
0.0140257656194,0.00941004049489,0.413816197416,0.0369997423469,0.0999107321676,0.176014555891,0.249822966065
0.0140742417246,0.00942731888654,0.414524291677,0.0367582255314,0.0995664588992,0.175789655076,0.249859808205
0.0141226181608,0.00944451017763,0.415230809366,0.0365190176021,0.0992231536917,0.175564099393,0.249895791609
0.0141708968969,0.00946161630169,0.415935745964,0.0362820983718,0.0988808191744,0.17533789866,0.249930924631
0.0142190798798,0.0094786391633,0.416639096994,0.0360474478008,0.0985394579135,0.175111062635,0.249965215613
0.0142671690339,0.00949558063837,0.417340858022,0.0358150459957,0.0981990724131,0.174883601023,0.249998672873
0.0143151662617,0.0095124425746,0.418041024656,0.0355848732092,0.0978596651154,0.174655523472,0.250031304712
0.0143630734439,0.00952922679177,0.418739592546,0.0353569098391,0.0975212384014,0.174426839573,0.250063119405
0.0144108924391,0.00954593508218,0.419436557388,0.0351311364281,0.0971837945911,0.174197558866,0.250094125205
0.0144586250845,0.00956256921096,0.420131914923,0.0349075336626,0.0968473359442,0.173967690833,0.250124330342
0.0145062731954,0.00957913091646,0.420825660938,0.0346860823728,0.0965118646605,0.173737244903,0.250153743015
0.014553838566,0.0095956219106,0.421517791263,0.0344667635312,0.09617738288,0.173506230451,0.250182371398
0.0146013229691,0.00961204387924,0.422208301779,0.0342495582526,0.0958438926841,0.1732746568,0.250210223636
0.0146487281564,0.00962839848251,0.422897188412,0.0340344477931,0.0955113960954,0.173042533217,0.250237307843
0.0146960558585,0.00964468735521,0.423584447136,0.0338214135496,0.0951798950782,0.172809868919,0.250263632103
0.0147433077855,0.00966091210711,0.424270073975,0.0336104370592,0.0948493915393,0.172576673067,0.250289204467
0.0147904856263,0.00967707432329,0.424954064998,0.0334014999982,0.0945198873281,0.172342954773,0.250314032954
0.0148375910498,0.00969317556456,0.425636416326,0.0331945841817,0.094191384237,0.172108723093,0.250338125547
0.0148846257042,0.0097092173677,0.42631712413,0.0329896715628,0.0938638840022,0.171873987035,0.250361490198
0.0149315912175,0.00972520124586,0.426996184628,0.0327867442322,0.0935373883036,0.171638755553,0.25038413482
0.0149784891977,0.00974112868888,0.427673594092,0.032585784417,0.0932118987657,0.171403037548,0.250406067291
0.015025321233,0.0097570011636,0.42834934884,0.0323867744805,0.0928874169575,0.171166841872,0.250427295454
0.0150720888917,0.00977282011423,0.429023445244,0.0321896969212,0.0925639443934,0.170930177325,0.25044782711
0.0151187937226,0.0097885869626,0.429695879726,0.0319945343725,0.0922414825335,0.170693052656,0.250467670027
0.015165437255,0.00980430310855,0.430366648758,0.0318012696013,0.0919200327836,0.170455476563,0.25048683193
0.0152120209989,0.00981996993022,0.431035748866,0.0316098855082,0.0915995964961,0.170217457693,0.250505320508
0.0152585464454,0.00983558878433,0.431703176624,0.0314203651261,0.0912801749703,0.169979004643,0.250523143407
0.0153050150665,0.00985116100654,0.432368928662,0.0312326916198,0.0909617694526,0.169740125958,0.250540308235
0.0153514283155,0.00986668791172,0.433033001657,0.0310468482853,0.090644381137,0.169500830135,0.250556822558
0.015397787627,0.00988217079426,0.433695392343,0.030862818549,0.0903280111656,0.169261125618,0.250572693903
0.0154440944171,0.00989761092837,0.434356097502,0.0306805859673,0.0900126606289,0.169021020805,0.250587929752
0.0154903500838,0.00991300956837,0.43501511397,0.0305001342254,0.0896983305663,0.168780524039,0.250602537546
0.0155365560068,0.00992836794897,0.435672438636,0.0303214471369,0.0893850219662,0.168539643618,0.250616524687
0.0155827135479,0.00994368728558,0.436328068441,0.0301445086433,0.0890727357668,0.168298387787,0.250629898529
0.0156288240511,0.00995896877457,0.436982000377,0.0299693028128,0.0887614728562,0.168056764742,0.250642666387
0.0156748888426,0.00997421359355,0.43763423149,0.0297958138401,0.0884512340732,0.16781478263,0.25065483553
0.0157209092314,0.00998942290166,0.438284758879,0.0296240260451,0.088142020207,0.167572449549,0.250666413187
0.015766886509,0.0100045978398,0.438933579694,0.029453923873,0.0878338319983,0.167329773547,0.250677406539
0.0158128219495,0.010019739531,0.439580691138,0.0292854918928,0.0875266701392,0.167086762624,0.250687822725
0.0158587168104,0.0100348490806,0.440226090469,0.0291187147972,0.087220535274,0.166843424728,0.250697668841
0.0159045723321,0.0100499275764,0.440869774993,0.0289535774015,0.0869154279991,0.166599767761,0.250706951936
0.0159503897383,0.0100649760892,0.441511742074,0.028790064643,0.086611348864,0.166355799576,0.250715679016
0.0159961702362,0.0100799956728,0.442151989124,0.0286281615805,0.0863082983711,0.166111527974,0.250723857041
0.0160419150166,0.0100949873644,0.442790513611,0.0284678533933,0.0860062769766,0.16586696071,0.250731492927
0.0160876252541,0.0101099521847,0.443427313054,0.0283091253807,0.0857052850905,0.165622105491,0.250738593545
0.016133302107,0.0101248911384,0.444062385023,0.0281519629612,0.0854053230772,0.165376969973,0.25074516572
0.0161789467179,0.0101398052141,0.444695727144,0.0279963516717,0.0851063912559,0.165131561765,0.250751216232
0.0162245602136,0.0101546953848,0.445327337092,0.0278422771671,0.0848084899008,0.164885888428,0.250756751814
