-0.5 0.5,-0.5 1.0,-0.5 1.5,-0.5 2.0,-0.5 2.5,0.0 1.0,0.0 1.5,0.0 2.0,0.0 2.5,other
0.438162133213,1.18645341952e-07,0.303301437204,0.258535877855,4.33082487266e-07,4.85783001072e-28,3.76384684978e-19,1.40284711785e-26,1.11685655183e-30,9.38904154493e-31
0.438193336755,1.16363550642e-07,0.303253068102,0.258553054836,4.23943220539e-07,4.41267472498e-28,3.52487176157e-19,1.28382198078e-26,1.00425521996e-30,8.4935984809e-31
0.438224402921,1.1412505883e-07,0.303205384109,0.258569683848,4.1499709832e-07,4.00831374706e-28,3.30107665127e-19,1.17489633111e-26,9.03007801375e-31,7.68355908334e-31
0.438255327866,1.11929062398e-07,0.303158380097,0.258585773868,4.06240033855e-07,3.6410085317e-28,3.09149674318e-19,1.07521315258e-26,8.11969296043e-31,6.95077759059e-31
0.438286107862,1.09774771681e-07,0.303112050906,0.25860133379,3.9766802686e-07,3.307363156e-28,2.89522861814e-19,9.83988157164e-27,7.30110188682e-31,6.28788519809e-31
0.438316739299,1.07661411223e-07,0.303066391341,0.258616372421,3.89277161697e-07,3.00429291918e-28,2.71142630847e-19,9.00503612925e-27,6.56504799367e-31,5.68821595051e-31
0.438347218685,1.05588219529e-07,0.303021396179,0.258630898485,3.81063605591e-07,2.72899582016e-28,2.5392976418e-19,8.24102695741e-27,5.9032080941e-31,5.14573970223e-31
0.438377542636,1.03554448825e-07,0.302977060166,0.25864492062,3.7302360688e-07,2.47892664901e-28,2.37810081767e-19,7.5418432033e-27,5.30809843929e-31,4.65500147221e-31
0.438407707883,1.01559364826e-07,0.302933378023,0.258658447382,3.65153493303e-07,2.25177345285e-28,2.22714120223e-19,6.9019840998e-27,4.772990045e-31,4.21106658323e-31
0.438437711265,9.96022464936e-08,0.302890344446,0.258671487237,3.57449670324e-07,2.04543615856e-28,2.08576832702e-19,6.31641567713e-27,4.29183256019e-31,3.80947103388e-31
0.438467549731,9.76823858185e-08,0.302847954106,0.258684048572,3.4990861949e-07,1.85800715468e-28,1.95337307896e-19,5.78053114833e-27,3.85918581587e-31,3.44617660418e-31
0.438497220333,9.57990875876e-08,0.302806201656,0.258696139684,3.42526896828e-07,1.68775365286e-28,1.82938506915e-19,5.29011465662e-27,3.47015827933e-31,3.1175302433e-31
0.438526720232,9.3951669166e-08,0.302765081726,0.258707768789,3.35301131265e-07,1.53310166588e-28,1.71327016933e-19,4.84130809953e-27,3.12035171709e-31,2.82022733105e-31
0.438556046686,9.21394602783e-08,0.30272458893,0.258718944016,3.28228023096e-07,1.39262145402e-28,1.60452820512e-19,4.43058076845e-27,2.80581143996e-31,2.55127844354e-31
0.43858519706,9.0361802795e-08,0.302684717864,0.25872967341,3.2130434247e-07,1.26501430525e-28,1.50269079615e-19,4.05470156487e-27,2.52298156726e-31,2.30797928888e-31
0.438614168814,8.86180505213e-08,0.302645463111,0.258739964931,3.14526927918e-07,1.14910052694e-28,1.40731933368e-19,3.71071357449e-27,2.26866480362e-31,2.08788351052e-31
0.438642959507,8.69075689902e-08,0.302606819239,0.258749826454,3.07892684903e-07,1.04380853816e-28,1.31800308697e-19,3.39591079917e-27,2.03998627332e-31,1.88877808467e-31
0.438671566797,8.5229735259e-08,0.302568780805,0.25875926577,3.01398584411e-07,9.48164961612e-29,1.2343574302e-19,3.10781686354e-27,1.83436100254e-31,1.7086610644e-31
0.438699988431,8.35839377085e-08,0.302531342357,0.258768290586,2.95041661562e-07,8.61285623626e-29,1.15602218221e-19,2.84416552872e-27,1.64946468172e-31,1.54572144666e-31
0.438728222255,8.19695758457e-08,0.302494498432,0.258776908525,2.88819014253e-07,7.8236737897e-29,1.08266005195e-19,2.60288285976e-27,1.48320737708e-31,1.39832095959e-31
0.438756266201,8.03860601108e-08,0.302458243561,0.258785127124,2.82727801835e-07,7.10680684917e-29,1.01395518281e-19,2.38207090642e-27,1.33370989372e-31,1.26497758707e-31
0.438784118293,7.88328116854e-08,0.30242257227,0.258792953839,2.76765243809e-07,6.4556285588e-29,9.49611789711e-20,2.17999276899e-27,1.19928252279e-31,1.1443506647e-31
0.438811776645,7.7309262306e-08,0.302387479078,0.25880039604,2.70928618556e-07,5.86411936238e-29,8.89352882744e-20,1.99505893138e-27,1.07840593241e-31,1.03522739752e-31
0.438839239453,7.58148540788e-08,0.302352958502,0.258807461015,2.65215262089e-07,5.32681134709e-29,8.32919072188e-20,1.82581475417e-27,9.69713985814e-32,9.36510663559e-32
0.438866505003,7.43490392986e-08,0.302319005058,0.258814155968,2.59622566836e-07,4.83873768799e-29,7.80067449478e-20,1.67092902897e-27,8.71978292569e-32,8.47207980826e-32
0.438893571661,7.29112802707e-08,0.302285613259,0.25882048802,2.54147980447e-07,4.39538672579e-29,7.30570539392e-20,1.52918350417e-27,7.84094317848e-32,7.66421526669e-32
0.438920437876,7.15010491349e-08,0.302252777622,0.258826464211,2.48789004621e-07,3.99266025331e-29,6.84215318902e-20,1.39946329957e-27,7.05068892714e-32,6.93339109089e-32
0.438947102179,7.01178276932e-08,0.302220492663,0.258832091497,2.43543193967e-07,3.62683562484e-29,6.40802298445e-20,1.28074813442e-27,6.34008984037e-32,6.27225999267e-32
0.438973563177,6.87611072405e-08,0.302188752902,0.258837376752,2.38408154882e-07,3.29453133808e-29,6.00144661632e-20,1.17210429996e-27,5.70111597013e-32,5.67417543119e-32
0.438999819557,6.74303883972e-08,0.302157552863,0.258842326769,2.33381544452e-07,2.99267577047e-29,5.62067459687e-20,1.07267731309e-27,5.12654696021e-32,5.13312477601e-32
0.439025870081,6.61251809452e-08,0.302126887075,0.258846948258,2.28461069385e-07,2.71847878061e-29,5.26406857125e-20,9.81685193579e-28,4.6098904112e-32,4.64366884511e-32
0.439051713586,6.48450036668e-08,0.302096750075,0.25885124785,2.23644484955e-07,2.46940591243e-29,4.93009425402e-20,8.98412311699e-28,4.14530847823e-32,4.20088720999e-32
0.439077348983,6.3589384186e-08,0.302067136404,0.258855232094,2.18929593975e-07,2.24315496339e-29,4.61731481495e-20,8.22203758025e-28,3.72755187107e-32,3.80032871779e-32
0.439102775253,6.23578588122e-08,0.302038040616,0.258858907458,2.14314245792e-07,2.03763470019e-29,4.32438468548e-20,7.52460190985e-28,3.35190051006e-32,3.43796673264e-32
0.43912799145,6.11499723868e-08,0.302009457272,0.258862280332,2.097963353e-07,1.85094552502e-29,4.05004375897e-20,6.88633121662e-28,3.01411016651e-32,3.11015864621e-32
0.439152996694,5.99652781327e-08,0.301981380942,0.258865357025,2.05373801975e-07,1.68136191373e-29,3.79311195985e-20,6.30220598737e-28,2.71036448397e-32,2.81360925026e-32
0.439177790175,5.88033375056e-08,0.301953806212,0.258868143765,2.01044628931e-07,1.52731646343e-29,3.55248415806e-20,5.76763259604e-28,2.43723183778e-32,2.54533760274e-32
0.439202371149,5.76637200482e-08,0.301926727675,0.258870646705,1.96806841998e-07,1.38738540209e-29,3.32712540687e-20,5.27840716586e-28,2.19162654478e-32,2.30264705422e-32
0.439226738936,5.65460032468e-08,0.301900139943,0.258872871916,1.92658508812e-07,1.26027542607e-29,3.11606648344e-20,4.83068249816e-28,1.97077398463e-32,2.08309813328e-32
0.439250892922,5.54497723902e-08,0.301874037638,0.258874825393,1.88597737935e-07,1.14481174395e-29,2.91839971296e-20,4.42093780758e-28,1.77217923806e-32,1.88448401811e-32
0.439274832551,5.43746204313e-08,0.301848415399,0.258876513053,1.84622677982e-07,1.03992721609e-29,2.73327505827e-20,4.04595102543e-28,1.59359888755e-32,1.70480834753e-32
0.439298557334,5.33201478505e-08,0.30182326788,0.258877940734,1.8073151678e-07,9.44652489439e-30,2.559896458e-20,3.70277345342e-28,1.43301566135e-32,1.54226514855e-32
0.439322066837,5.22859625216e-08,0.301798589754,0.258879114201,1.76922480527e-07,8.58107036457e-30,2.3975183976e-20,3.38870656809e-28,1.28861563429e-32,1.3952206783e-32
0.439345360687,5.12716795805e-08,0.301774375708,0.258880039139,1.7319383299e-07,7.79491015277e-30,2.24544269821e-20,3.10128079366e-28,1.15876772728e-32,1.26219699789e-32
0.439368438568,5.0276921295e-08,0.301750620452,0.258880721159,1.695438747e-07,7.08077875796e-30,2.10301550975e-20,2.83823607604e-28,1.04200527396e-32,1.14185711302e-32
0.439391300219,4.93013169381e-08,0.301727318712,0.258881165797,1.65970942177e-07,6.43207643382e-30,1.96962449507e-20,2.59750410532e-28,9.37009445886e-33,1.0329915318e-32
0.439413945436,4.8344502662e-08,0.301704465233,0.258881378513,1.62473407168e-07,5.84280818068e-30,1.84469619309e-20,2.37719204667e-28,8.42594348844e-33,9.34506104641e-33
0.439436374067,4.7406121376e-08,0.301682054785,0.258881364692,1.59049675896e-07,5.30752832848e-30,1.72769354949e-20,2.17556765186e-28,7.5769362186e-33,8.45411024004e-33
0.439458586014,4.64858226243e-08,0.301660082155,0.258881129647,1.55698188336e-07,4.82129019811e-30,1.61811360437e-20,1.99104563405e-28,6.81348387295e-33,7.64810873256e-33
0.439480581228,4.55832624683e-08,0.301638542154,0.258880678618,1.52417417493e-07,4.37960037593e-30,1.51548532686e-20,1.82217519875e-28,6.12696415826e-33,6.91895624659e-33
0.439502359713,4.46981033685e-08,0.301617429615,0.258880016768,1.49205868706e-07,3.97837717854e-30,1.41936758728e-20,1.6676286328e-28,5.50962383808e-33,6.25932495918e-33
0.43952392152,4.38300140705e-08,0.301596739395,0.258879149193,1.4606207896e-07,3.61391292393e-30,1.3293472582e-20,1.52619086162e-28,4.95449112866e-33,5.66258583417e-33
0.439545266749,4.29786694912e-08,0.301576466375,0.258878080913,1.42984616218e-07,3.28283966006e-30,1.24503743614e-20,1.39674989251e-28,4.45529692672e-33,5.12274198055e-33
0.439566395547,4.21437506086e-08,0.301556605459,0.258876816879,1.39972078763e-07,2.98209803399e-30,1.1660757763e-20,1.27828806889e-28,4.00640397871e-33,4.6343683667e-33
0.439587308105,4.13249443516e-08,0.301537151577,0.258875361969,1.37023094554e-07,2.70890901395e-30,1.092122933e-20,1.16987406657e-28,3.60274319067e-33,4.19255728425e-33
0.439608004662,4.05219434936e-08,0.301518099687,0.258873720993,1.34136320599e-07,2.4607482026e-30,1.02286109932e-20,1.07065556914e-28,3.23975635886e-33,3.79286901322e-33
0.439628485497,3.97344465467e-08,0.301499444768,0.25887189869,1.31310442337e-07,2.23532250433e-30,9.57992639427e-21,9.79852564916e-29,2.91334467368e-33,3.4312871924e-33
0.439648750933,3.89621576577e-08,0.30148118183,0.25886989973,1.28544173037e-07,2.0305489306e-30,8.97238807824e-21,8.96751212527e-29,2.61982241489e-33,3.10417844599e-33
0.439668801336,3.82047865069e-08,0.301463305909,0.258867728714,1.25836253209e-07,1.84453534752e-30,8.40338549965e-21,8.20698227057e-29,2.3558753147e-33,2.80825586081e-33
0.43968863711,3.74620482072e-08,0.301445812067,0.258865390175,1.23185450023e-07,1.67556298771e-30,7.87047379039e-21,7.51095742489e-29,2.11852311809e-33,2.5405459466e-33
0.439708258699,3.67336632063e-08,0.301428695398,0.258862888579,1.20590556746e-07,1.52207056463e-30,7.37136324113e-21,6.87396610053e-29,1.90508591719e-33,2.29835874742e-33
0.439727666588,3.60193571898e-08,0.30141195102,0.258860228323,1.18050392191e-07,1.38263984268e-30,6.90390945078e-21,6.29100095488e-29,1.71315387937e-33,2.07926080336e-33
0.439746861295,3.53188609858e-08,0.301395574083,0.258857413739,1.15563800169e-07,1.2559825295e-30,6.4661041017e-21,5.75747941371e-29,1.54056002663e-33,1.88105069097e-33
0.439765843379,3.46319104721e-08,0.301379559766,0.258854449094,1.13129648965e-07,1.14092836949e-30,6.05606632074e-21,5.26920763537e-29,1.38535575898e-33,1.70173689622e-33
0.439784613431,3.39582464838e-08,0.301363903276,0.258851338588,1.10746830819e-07,1.03641432828e-30,5.67203458896e-21,4.82234753235e-29,1.24578884498e-33,1.5395177978e-33
0.439803172079,3.32976147236e-08,0.301348599854,0.258848086356,1.08414261413e-07,9.41474768305e-31,5.31235916519e-21,4.41338659092e-29,1.12028363075e-33,1.39276355917e-33
0.439821519983,3.26497656728e-08,0.301333644768,0.258844696469,1.06130879379e-07,8.55232524654e-31,4.97549499066e-21,4.03911025123e-29,1.00742324389e-33,1.25999974764e-33
0.439839657837,3.20144545042e-08,0.301319033318,0.258841172936,1.03895645811e-07,7.76890798588e-31,4.6599950443e-21,3.69657663085e-29,9.05933591114e-34,1.13989251548e-33
0.439857586366,3.1391440997e-08,0.301304760835,0.2588375197,1.01707543788e-07,7.05725793933e-31,4.36450411994e-21,3.3830933927e-29,8.14668968847e-34,1.03123519434e-33
0.439875306326,3.07804894518e-08,0.301290822684,0.258833740643,9.9565577907e-08,6.41080028187e-31,4.08775299862e-21,3.09619657556e-29,7.32599124139e-34,9.3293616798e-34
0.439892818505,3.01813686088e-08,0.301277214259,0.258829839586,9.74687738315e-08,5.82356256539e-31,3.82855299107e-21,2.83363122058e-29,6.58797619729e-34,8.44007901529e-34
0.439910123716,2.95938515662e-08,0.301263930987,0.258825820287,9.54161778394e-08,5.29011952634e-31,3.58579082656e-21,2.59333364139e-29,5.92431371782e-34,7.63557016953e-34
0.439927222805,2.90177157003e-08,0.301250968328,0.258821686442,9.34068563891e-08,4.80554295064e-31,3.35842386636e-21,2.37341519845e-29,5.32751242106e-34,6.90775314902e-34
0.439944116642,2.84527425874e-08,0.301238321775,0.25881744169,9.14398956908e-08,4.36535613245e-31,3.14547562114e-21,2.17214744988e-29,4.79083578543e-34,6.24931652741e-34
0.439960806126,2.78987179268e-08,0.301225986853,0.258813089608,8.95144012878e-08,3.96549250581e-31,2.94603155284e-21,1.9879485621e-29,4.30822607968e-34,5.6536459708e-34
0.439977292181,2.73554314648e-08,0.30121395912,0.258808633714,8.76294976469e-08,3.60225806678e-31,2.75923514318e-21,1.81937087327e-29,3.87423595952e-34,5.11475776955e-34
0.439993575755,2.68226769204e-08,0.30120223417,0.258804077468,8.57843277572e-08,3.27229723878e-31,2.58428421174e-21,1.66508951188e-29,3.4839669582e-34,4.62723870841e-34
0.440009657822,2.63002519128e-08,0.301190807628,0.258799424271,8.39780527373e-08,2.97256186557e-31,2.4204274677e-21,1.5238919808e-29,3.13301417606e-34,4.18619167041e-34
0.440025539379,2.57879578889e-08,0.301179675154,0.258794677469,8.22098514513e-08,2.70028304529e-31,2.26696128062e-21,1.39466862504e-29,2.81741654428e-34,3.78718642782e-34
0.440041221445,2.52856000534e-08,0.301168832442,0.258789840349,8.04789201325e-08,2.45294554528e-31,2.12322665605e-21,1.27640390808e-29,2.53361210106e-34,3.42621512548e-34
0.440056705061,2.47929872991e-08,0.30115827522,0.258784916141,7.87844720151e-08,2.22826456106e-31,1.98860640327e-21,1.16816842829e-29,2.27839777493e-34,3.09965200906e-34
0.440071991291,2.43099321392e-08,0.301147999252,0.258779908021,7.71257369742e-08,2.02416460485e-31,1.86252248269e-21,1.06911161265e-29,2.04889322101e-34,2.80421699329e-34
0.440087081218,2.38362506404e-08,0.301138000333,0.258774819111,7.5501961173e-08,1.83876032841e-31,1.74443352169e-21,9.78455030193e-30,1.84250830163e-34,2.53694270422e-34
0.440101975944,2.33717623571e-08,0.301128274297,0.258769652475,7.39124067175e-08,1.67033910287e-31,1.63383248813e-21,8.95486272762e-30,1.65691384408e-34,2.29514466402e-34
0.440116676592,2.29162902672e-08,0.30111881701,0.258764411125,7.23563513187e-08,1.51734519478e-31,1.53024451146e-21,8.19553354774e-30,1.49001534527e-34,2.07639431869e-34
0.440131184302,2.24696607083e-08,0.301109624375,0.258759098021,7.08330879616e-08,1.37836539189e-31,1.43322484223e-21,7.5005958812e-30,1.33992932611e-34,1.8784946377e-34
0.440145500232,2.20317033161e-08,0.301100692327,0.258753716067,6.93419245823e-08,1.25211594597e-31,1.34235694098e-21,6.8645889178e-30,1.20496206874e-34,1.69945804013e-34
0.440159625558,2.16022509628e-08,0.30109201684,0.258748268118,6.78821837501e-08,1.13743071193e-31,1.25725068853e-21,6.28251499329e-30,1.08359049636e-34,1.53748642557e-34
0.440173561472,2.11811396974e-08,0.30108359392,0.258742756974,6.64532023583e-08,1.03325037369e-31,1.17754070978e-21,5.74980030557e-30,9.74444979841e-35,1.39095310903e-34
0.44018730918,2.07682086865e-08,0.301075419612,0.258737185386,6.50543313203e-08,9.38612657075e-32,1.1028848039e-21,5.26225896325e-30,8.76293876785e-35,1.25838647837e-34
0.440200869905,2.03633001565e-08,0.301067489993,0.258731556054,6.36849352725e-08,8.52643439525e-32,1.03296247416e-21,4.81606008379e-30,7.88029628557e-35,1.13845520987e-34
0.440214244884,1.99662593367e-08,0.301059801177,0.258725871629,6.23443922838e-08,7.74548674234e-32,9.67473551035e-22,4.40769768254e-30,7.08656258256e-35,1.02995489352e-34
0.440227435368,1.95769344038e-08,0.301052349313,0.25872013471,6.10320935707e-08,7.03607054232e-32,9.0613690269e-22,4.03396311596e-30,6.3727812843e-35,9.3179593344e-35
0.440240442621,1.91951764263e-08,0.301045130587,0.258714347849,5.97474432188e-08,6.3916334855e-32,8.48689227299e-22,3.69191986227e-30,5.73089831594e-35,8.42992602003e-35
0.440253267919,1.88208393113e-08,0.301038141219,0.258708513551,5.84898579105e-08,5.80622348923e-32,7.94883921983e-22,3.37888044134e-30,5.15367099399e-35,7.62653137544e-35
0.440265912551,1.84537797514e-08,0.301031377467,0.258702634269,5.72587666575e-08,5.2744337106e-32,7.44490023524e-22,3.09238529222e-30,4.63458627796e-35,6.89970786188e-35
0.440278377818,1.80938571728e-08,0.301024835621,0.258696712414,5.60536105404e-08,4.79135259701e-32,6.97291216294e-22,2.83018344235e-30,4.16778725894e-35,6.24215697767e-35
0.44029066503,1.77409336839e-08,0.30101851201,0.258690750345,5.48738424525e-08,4.35251851282e-32,6.53084903127e-22,2.59021481649e-30,3.74800705506e-35,5.64727594393e-35
0.44030277551,1.73948740258e-08,0.301012402997,0.25868475038,5.37189268496e-08,3.95387852285e-32,6.11681335144e-22,2.37059404607e-30,3.37050936749e-35,5.10909138016e-35
0.440314710587,1.70555455226e-08,0.301006504981,0.258678714787,5.25883395055e-08,3.59175095203e-32,5.72902796782e-22,2.169595652e-30,3.03103502578e-35,4.62219930306e-35
0.440326471604,1.67228180334e-08,0.301000814398,0.258672645793,5.14815672717e-08,3.26279137494e-32,5.36582842545e-22,1.98564048409e-30,2.72575391905e-35,4.18171084588e-35
0.44033805991,1.63965639048e-08,0.300995327718,0.258666545577,5.03981078434e-08,2.96396172134e-32,5.02565582157e-22,1.81728331082e-30,2.45122177032e-35,3.78320315274e-35
0.440349476862,1.60766579242e-08,0.300990041447,0.258660416277,4.93374695294e-08,2.69250221187e-32,4.70705011087e-22,1.66320146157e-30,2.20434126594e-35,3.42267495454e-35
0.440360723826,1.57629772741e-08,0.300984952127,0.258654259985,4.82991710276e-08,2.44590586492e-32,4.40864383532e-22,1.52218443229e-30,1.9823271014e-35,3.09650638008e-35
0.440371802175,1.54554014872e-08,0.300980056334,0.258648078753,4.72827412046e-08,2.22189533883e-32,4.12915625187e-22,1.39312437275e-30,1.7826745487e-35,2.80142259865e-35
0.440382713288,1.51538124025e-08,0.300975350683,0.258641874587,4.62877188811e-08,2.01840189572e-32,3.86738783263e-22,1.27500738056e-30,1.60313119066e-35,2.53446092869e-35
0.440393458551,1.48580941216e-08,0.300970831822,0.258635649455,4.53136526204e-08,1.83354629242e-32,3.62221511399e-22,1.16690553372e-30,1.44167150293e-35,2.29294108213e-35
0.440404039357,1.45681329666e-08,0.300966496433,0.258629405282,4.43601005225e-08,1.66562142192e-32,3.39258587245e-22,1.06796959878e-30,1.29647399688e-35,2.07443824542e-35
0.440414457102,1.4283817438e-08,0.300962341237,0.258623143951,4.3426630022e-08,1.51307654511e-32,3.17751460653e-22,9.77422357554e-31,1.16590066519e-35,1.87675872681e-35
0.440424713188,1.40050381741e-08,0.300958362986,0.258616867308,4.25128176908e-08,1.37450296701e-32,2.97607830518e-22,8.94552499762e-31,1.04847849831e-35,1.69791792514e-35
0.440434809023,1.37316879103e-08,0.300954558471,0.258610577156,4.16182490444e-08,1.24862102511e-32,2.78741248477e-22,8.18709033683e-31,9.42882863031e-36,1.536120399e-35
0.440444746017,1.34636614401e-08,0.300950924516,0.258604275261,4.07425183524e-08,1.13426826981e-32,2.61070747729e-22,7.49296170829e-31,8.47922555543e-36,1.38974183577e-35
0.440454525584,1.32008555761e-08,0.300947457981,0.258597963349,3.98852284536e-08,1.03038872746e-32,2.44520495411e-22,6.85768644473e-31,7.62526360349e-36,1.25731273959e-35
0.440464149143,1.29431691116e-08,0.300944155759,0.258591643109,3.90459905746e-08,9.36023147127e-33,2.29019467022e-22,6.27627425204e-31,6.85730963243e-36,1.13750367429e-35
0.440473618114,1.26905027839e-08,0.30094101478,0.258585316192,3.82244241518e-08,8.50300140693e-33,2.1450114149e-22,5.74415799855e-31,6.16670081972e-36,1.02911191313e-35
0.44048293392,1.2442759237e-08,0.300938032007,0.258578984211,3.7420156658e-08,7.72428134656e-33,2.00903215591e-22,5.25715782968e-31,5.54564691881e-36,9.3104936105e-36
0.440492097986,1.21998429861e-08,0.300935204438,0.258572648743,3.66328234325e-08,7.01688059145e-33,1.88167336477e-22,4.81144832603e-31,4.98714236229e-36,8.42331628392e-36
0.44050111174,1.19616603817e-08,0.300932529107,0.25856631133,3.58620675142e-08,6.37426706658e-33,1.76238851164e-22,4.40352844673e-31,4.48488721978e-36,7.62068146031e-36
0.440509976609,1.17281195753e-08,0.300930003079,0.258559973476,3.51075394789e-08,5.79050699178e-33,1.65066571916e-22,4.03019402179e-31,4.03321611832e-36,6.89453222847e-36
0.440518694024,1.14991304852e-08,0.300927623457,0.258553636652,3.43688972799e-08,5.26021007911e-33,1.54602556504e-22,3.68851257731e-31,3.62703432317e-36,6.23757955596e-36
0.440527265413,1.12746047631e-08,0.300925387375,0.258547302292,3.36458060916e-08,4.77847975035e-33,1.44801902404e-22,3.37580029571e-31,3.26176025773e-36,5.64322909958e-36
0.440535692207,1.10544557611e-08,0.300923292001,0.258540971799,3.2937938157e-08,4.3408679147e-33,1.35622554048e-22,3.08960092979e-31,2.93327381361e-36,5.10551499233e-36
0.440543975836,1.08385984996e-08,0.30092133454,0.25853464654,3.22449726381e-08,3.9433338889e-33,1.27025122297e-22,2.82766650507e-31,2.63786986784e-36,4.61903994186e-36
0.440552117731,1.06269496359e-08,0.300919512227,0.258528327849,3.15665954695e-08,3.58220708033e-33,1.18972715365e-22,2.58793965858e-31,2.37221648245e-36,4.17892103874e-36
0.44056011932,1.04194274326e-08,0.300917822331,0.258522017027,3.0902499215e-08,3.25415308841e-33,1.11430780462e-22,2.36853747546e-31,2.13331731469e-36,3.78074073015e-36
0.440567982031,1.02159517277e-08,0.300916262157,0.258515715344,3.02523829276e-08,2.95614291102e-33,1.04366955486e-22,2.16773669625e-31,1.91847781391e-36,3.42050246678e-36
0.440575707292,1.00164439043e-08,0.300914829039,0.258509424037,2.9615952012e-08,2.68542497169e-33,9.7750930114e-23,1.9839601786e-31,1.72527482336e-36,3.09459057722e-36
0.440583296527,9.82082686151e-09,0.300913520347,0.258503144313,2.89929180904e-08,2.43949970908e-33,9.15543157081e-23,1.81576450716e-31,1.55152924419e-36,2.79973396709e-36
0.44059075116,9.62902498534e-09,0.300912333483,0.258496877345,2.83829988713e-08,2.21609649396e-33,8.57505234648e-23,1.66182865403e-31,1.39528145284e-36,2.53297327817e-36
0.440598072612,9.44096412072e-09,0.300911265881,0.25849062428,2.77859180199e-08,2.01315266062e-33,8.03146502971e-23,1.52094360098e-31,1.25476919484e-36,2.29163117773e-36
0.440605262302,9.25657154358e-09,0.300910315008,0.258484386231,2.72014050333e-08,1.82879445894e-33,7.52233719507e-23,1.39200284157e-31,1.12840770515e-36,2.07328547979e-36
0.440612321647,9.07577593363e-09,0.300909478364,0.258478164284,2.6629195116e-08,1.66131975118e-33,7.04548428989e-23,1.27399368878e-31,1.01477183111e-36,1.87574482814e-36
0.440619252058,8.89850734766e-09,0.30090875348,0.258471959495,2.60690290603e-08,1.50918229369e-33,6.59886025847e-23,1.1659893197e-31,9.12579955995e-37,1.69702669726e-36
0.440626054946,8.72469719328e-09,0.300908137918,0.258465772891,2.55206531273e-08,1.37097745839e-33,6.18054876088e-23,1.06714149487e-31,8.20679541942e-37,1.53533748983e-36
0.440632731717,8.55427820317e-09,0.300907629274,0.258459605471,2.49838189317e-08,1.24542926204e-33,5.7887549486e-23,9.7667389495e-32,7.38034129103e-37,1.3890545313e-36
0.440639283773,8.38718440982e-09,0.300907225174,0.258453458207,2.44582833287e-08,1.13137858366e-33,5.42179776161e-23,8.93876022462e-32,6.63711644286e-37,1.2567097805e-36
0.440645712515,8.22335112071e-09,0.300906923276,0.258447332043,2.39438083028e-08,1.02777246105e-33,5.07810271398e-23,8.18097620656e-32,5.9687388722e-37,1.13697509278e-36
0.440652019335,8.06271489401e-09,0.300906721268,0.258441227894,2.34401608598e-08,9.33654367812e-34,4.75619513689e-23,7.48743565617e-32,5.36767075811e-37,1.02864888772e-36
0.440658205624,7.90521351467e-09,0.300906616871,0.258435146653,2.29471129204e-08,8.48155380839e-34,4.45469385011e-23,6.85269191505e-32,4.82713343709e-37,9.30644087538e-37
0.440664272767,7.75078597097e-09,0.300906607835,0.258429089183,2.24644412164e-08,7.70486156875e-34,4.17230523473e-23,6.27176012207e-32,4.3410309427e-37,8.41977204979e-37
0.440670222145,7.59937243159e-09,0.300906691941,0.258423056323,2.19919271891e-08,6.99929643918e-34,3.90781768177e-23,5.74007805762e-32,3.90388124642e-37,7.61758471275e-37
0.440676055133,7.45091422293e-09,0.300906867001,0.258417048886,2.15293568894e-08,6.35834460226e-34,3.66009639274e-23,5.25347030812e-32,3.5107544241e-37,6.89182904926e-37
0.440681773102,7.30535380708e-09,0.300907130855,0.258411067661,2.10765208809e-08,5.77608879744e-34,3.42807850991e-23,4.80811546913e-32,3.15721705027e-37,6.23522231682e-37
0.440687377416,7.16263476e-09,0.300907481376,0.258405113412,2.06332141444e-08,5.24715368422e-34,3.21076855535e-23,4.40051612947e-32,2.83928219317e-37,5.64117574582e-37
0.440692869435,7.02270175025e-09,0.300907916465,0.258399186878,2.0199235984e-08,4.76665620953e-34,3.00723415908e-23,4.02747140046e-32,2.55336444625e-37,5.10372840657e-37
0.440698250512,6.88550051804e-09,0.300908434051,0.258393288777,1.97743899367e-08,4.33016052096e-34,2.8166020582e-23,3.68605177452e-32,2.29623948882e-37,4.617487379e-37
0.440703521994,6.75097785471e-09,0.300909032096,0.2583874198,1.93584836821e-08,3.93363700961e-34,2.63805434957e-23,3.37357611548e-32,2.06500771978e-37,4.17757362431e-37
0.440708685222,6.61908158257e-09,0.300909708589,0.258381580618,1.89513289554e-08,3.57342510405e-34,2.4708249802e-23,3.08759060001e-32,1.85706155402e-37,3.77957301508e-37
0.440713741532,6.48976053514e-09,0.300910461546,0.258375771879,1.85527414615e-08,3.24619947207e-34,2.31419646001e-23,2.82584944464e-32,1.67005601274e-37,3.41949203229e-37
0.440718692252,6.36296453776e-09,0.300911289015,0.258369994208,1.81625407913e-08,2.94893931791e-34,2.16749678318e-23,2.58629726684e-32,1.50188227569e-37,3.09371768437e-37
0.440723538703,6.23864438856e-09,0.30091218907,0.258364248208,1.77805503394e-08,2.67890049157e-34,2.03009654453e-23,2.36705294185e-32,1.35064389727e-37,2.79898124595e-37
0.440728282201,6.11675183976e-09,0.300913159814,0.258358534461,1.74065972238e-08,2.43359015246e-34,1.90140623886e-23,2.16639482818e-32,1.21463541801e-37,2.53232545219e-37
0.440732924053,5.9972395794e-09,0.300914199379,0.25835285353,1.70405122076e-08,2.21074375369e-34,1.78087373141e-23,1.98274724591e-32,1.09232313011e-37,2.29107481952e-37
