-0.5 1.0,-0.5 2.0,0.0 1.0,0.0 1.5,0.0 2.0,other
0.117896702588,0.0215453484521,0.0162928944549,0.556158811774,0.0769455240384,0.211160718692
0.117990112834,0.021547410708,0.016299658594,0.556038240525,0.0769626510252,0.211161926313
0.118083307156,0.0215494665886,0.01630644712,0.555917696862,0.076979950255,0.211163132019
0.1181762857,0.0215515161099,0.0163132597326,0.555797182076,0.0769974205839,0.211164335797
0.118269048619,0.0215535592882,0.0163200961348,0.555676697447,0.0770150608738,0.211165537637
0.118361596063,0.0215555961392,0.0163269560328,0.555556244246,0.0770328699919,0.211166737528
0.118453928184,0.021557626679,0.016333839136,0.555435823733,0.0770508468107,0.211167935458
0.118546045136,0.0215596509232,0.0163407451567,0.555315437159,0.0770689902084,0.211169131416
0.118637947075,0.0215616688875,0.0163476738108,0.555195085766,0.0770872990682,0.211170325393
0.118729634156,0.0215636805877,0.0163546248166,0.555074770783,0.077105772279,0.211171517377
0.118821106537,0.021565686039,0.016361597896,0.554954493434,0.0771244087348,0.211172707359
0.118912364376,0.021567685257,0.0163685927735,0.554834254931,0.0771432073347,0.211173895328
0.119003407834,0.0215696782569,0.0163756091766,0.554714056474,0.0771621669834,0.211175081275
0.119094237071,0.0215716650541,0.0163826468359,0.55459389926,0.0771812865905,0.211176265189
0.119184852249,0.0215736456635,0.0163897054846,0.55447378447,0.0772005650708,0.211177447062
0.119275253533,0.0215756201004,0.0163967848588,0.55435371328,0.0772200013445,0.211178626884
0.119365441086,0.0215775883796,0.0164038846975,0.554233686855,0.0772395943366,0.211179804645
0.119455415076,0.0215795505161,0.0164110047423,0.554113706351,0.0772593429773,0.211180980337
0.119545175668,0.0215815065247,0.0164181447375,0.553993772917,0.0772792462018,0.211182153951
0.119634723031,0.0215834564201,0.0164253044302,0.55387388769,0.0772993029504,0.211183325478
0.119724057335,0.0215854002169,0.0164324835701,0.5537540518,0.0773195121682,0.21118449491
0.11981317875,0.0215873379298,0.0164396819095,0.553634266367,0.0773398728055,0.211185662238
0.119902087448,0.0215892695732,0.0164468992032,0.553514532504,0.0773603838174,0.211186827455
0.119990783602,0.0215911951616,0.0164541352087,0.553394851313,0.0773810441638,0.211187990551
0.120079267387,0.0215931147092,0.0164613896858,0.553275223889,0.0774018528096,0.211189151519
0.120167538978,0.0215950282305,0.016468662397,0.553155651318,0.0774228087245,0.211190310352
0.120255598551,0.0215969357396,0.0164759531071,0.553036134678,0.077443910883,0.211191467042
0.120343446284,0.0215988372505,0.0164832615834,0.552916675038,0.0774651582643,0.21119262158
0.120431082356,0.0216007327775,0.0164905875954,0.552797273457,0.0774865498526,0.211193773961
0.120518506948,0.0216026223345,0.0164979309151,0.552677930989,0.0775080846364,0.211194924177
0.12060572024,0.0216045059353,0.0165052913169,0.552558648678,0.0775297616094,0.21119607222
0.120692722415,0.021606383594,0.0165126685774,0.552439427559,0.0775515797695,0.211197218085
0.120779513657,0.0216082553242,0.0165200624754,0.55232026866,0.0775735381196,0.211198361764
0.12086609415,0.0216101211397,0.016527472792,0.552201173002,0.0775956356669,0.21119950325
0.12095246408,0.0216119810542,0.0165348993105,0.552082141595,0.0776178714235,0.211200642537
0.121038623634,0.0216138350812,0.0165423418164,0.551963175443,0.0776402444058,0.211201779619
0.121124573001,0.0216156832343,0.0165498000973,0.551844275543,0.0776627536349,0.21120291449
0.121210312369,0.0216175255271,0.016557273943,0.551725442881,0.0776853981363,0.211204047143
0.121295841929,0.0216193619728,0.0165647631452,0.551606678439,0.07770817694,0.211205177573
0.121381161873,0.0216211925849,0.016572267498,0.551487983189,0.0777310890805,0.211206305774
0.121466272393,0.0216230173767,0.0165797867972,0.551369358096,0.0777541335967,0.21120743174
0.121551173684,0.0216248363614,0.0165873208408,0.551250804117,0.0777773095319,0.211208555465
0.121635865939,0.0216266495522,0.0165948694288,0.551132322201,0.0778006159339,0.211209676945
0.121720349356,0.0216284569622,0.0166024323631,0.551013913291,0.0778240518545,0.211210796173
0.12180462413,0.0216302586045,0.0166100094476,0.550895578322,0.0778476163502,0.211211913145
0.121888690462,0.0216320544922,0.0166176004881,0.550777318221,0.0778713084817,0.211213027855
0.121972548549,0.0216338446382,0.0166252052922,0.550659133907,0.0778951273139,0.211214140299
0.122056198593,0.0216356290555,0.0166328236695,0.550541026294,0.077919071916,0.211215250472
0.122139640794,0.0216374077568,0.0166404554313,0.550422996287,0.0779431413614,0.211216358369
0.122222875356,0.021639180755,0.016648100391,0.550305044785,0.0779673347278,0.211217463985
0.122305902483,0.021640948063,0.0166557583634,0.550187172678,0.077991651097,0.211218567316
0.122388722378,0.0216427096933,0.0166634291654,0.55006938085,0.0780160895549,0.211219668358
0.122471335249,0.0216444656587,0.0166711126156,0.54995167018,0.0780406491918,0.211220767105
0.122553741301,0.0216462159717,0.0166788085342,0.549834041536,0.0780653291017,0.211221863555
0.122635940744,0.0216479606451,0.0166865167431,0.549716495781,0.0780901283831,0.211222957703
0.122717933786,0.0216496996912,0.0166942370662,0.549599033773,0.0781150461384,0.211224049545
0.122799720637,0.0216514331226,0.0167019693287,0.549481656361,0.0781400814739,0.211225139077
0.122881301508,0.0216531609517,0.0167097133575,0.549364364387,0.0781652335001,0.211226226296
0.122962676612,0.0216548831909,0.0167174689815,0.549247158687,0.0781905013315,0.211227311197
0.123043846163,0.0216565998525,0.0167252360306,0.54913004009,0.0782158840866,0.211228393778
0.123124810373,0.021658310949,0.0167330143369,0.549013009419,0.0782413808877,0.211229474034
0.12320556946,0.0216600164924,0.0167408037337,0.54889606749,0.0782669908611,0.211230551963
0.123286123639,0.0216617164951,0.0167486040558,0.548779215112,0.0782927131372,0.211231627561
0.123366473127,0.0216634109692,0.0167564151399,0.548662453089,0.0783185468501,0.211232700825
0.123446618144,0.0216650999269,0.0167642368237,0.548545782216,0.0783444911377,0.211233771752
0.123526558908,0.0216667833803,0.016772068947,0.548429203283,0.0783705451419,0.211234840339
0.123606295641,0.0216684613414,0.0167799113504,0.548312717075,0.0783967080085,0.211235906584
0.123685828563,0.0216701338223,0.0167877638766,0.548196324369,0.078422978887,0.211236970482
0.123765157898,0.021671800835,0.0167956263692,0.548080025935,0.0784493569306,0.211238032033
0.123844283868,0.0216734623913,0.0168034986736,0.547963822539,0.0784758412964,0.211239091232
0.123923206699,0.0216751185033,0.0168113806364,0.547847714938,0.0785024311453,0.211240148078
0.124001926615,0.0216767691828,0.0168192721057,0.547731703886,0.0785291256418,0.211241202568
0.124080443844,0.0216784144416,0.0168271729308,0.547615790129,0.0785559239541,0.2112422547
0.124158758613,0.0216800542916,0.0168350829626,0.547499974407,0.0785828252543,0.211243304472
0.12423687115,0.0216816887445,0.0168430020532,0.547384257454,0.0786098287179,0.21124435188
0.124314781685,0.0216833178121,0.016850930056,0.547268639998,0.0786369335242,0.211245396924
0.124392490448,0.021684941506,0.0168588668256,0.547153122762,0.0786641388561,0.211246439602
0.124469997671,0.0216865598381,0.0168668122183,0.547037706462,0.0786914439001,0.211247479911
0.124547303586,0.0216881728198,0.0168747660911,0.546922391808,0.0787188478465,0.211248517849
0.124624408426,0.0216897804628,0.0168827283028,0.546807179505,0.0787463498888,0.211249553415
0.124701312425,0.0216913827787,0.016890698713,0.546692070252,0.0787739492243,0.211250586607
0.124778015819,0.021692979779,0.0168986771828,0.546577064742,0.0788016450538,0.211251617423
0.124854518844,0.0216945714753,0.0169066635745,0.546462163662,0.0788294365817,0.211252645863
0.124930821737,0.0216961578791,0.0169146577514,0.546347367693,0.0788573230158,0.211253671924
0.125006924735,0.0216977390017,0.0169226595782,0.546232677513,0.0788853035673,0.211254695605
0.125082828078,0.0216993148547,0.0169306689207,0.546118093791,0.078913377451,0.211255716905
0.125158532006,0.0217008854495,0.0169386856459,0.546003617191,0.0789415438853,0.211256735822
0.125234036759,0.0217024507973,0.0169467096217,0.545889248374,0.0789698020917,0.211257752356
0.125309342579,0.0217040109096,0.0169547407175,0.545774987993,0.0789981512954,0.211258766505
0.125384449709,0.0217055657978,0.0169627788035,0.545660836697,0.0790265907248,0.211259778268
0.125459358391,0.021707115473,0.0169708237512,0.545546795128,0.0790551196117,0.211260787645
0.125534068871,0.0217086599465,0.0169788754332,0.545432863923,0.0790837371915,0.211261794634
0.125608581394,0.0217101992297,0.016986933723,0.545319043716,0.0791124427027,0.211262799235
0.125682896205,0.0217117333337,0.0169949984953,0.545205335132,0.0791412353872,0.211263801447
0.125757013552,0.0217132622696,0.0170030696258,0.545091738794,0.0791701144902,0.211264801269
0.125830933683,0.0217147860488,0.0170111469913,0.544978255317,0.0791990792603,0.2112657987
0.125904656846,0.0217163046823,0.0170192304695,0.544864885312,0.0792281289493,0.211266793741
0.125978183291,0.0217178181812,0.0170273199394,0.544751629386,0.0792572628123,0.21126778639
0.126051513268,0.0217193265567,0.0170354152805,0.54463848814,0.0792864801075,0.211268776647
0.12612464703,0.0217208298198,0.0170435163739,0.544525462168,0.0793157800967,0.211269764512
0.126197584827,0.0217223279816,0.0170516231012,0.544412552061,0.0793451620445,0.211270749985
0.126270326913,0.021723821053,0.0170597353452,0.544299758405,0.0793746252189,0.211271733065
0.126342873543,0.0217253090452,0.0170678529895,0.544187081779,0.0794041688912,0.211272713752
0.126415224969,0.0217267919691,0.017075975919,0.544074522761,0.0794337923358,0.211273692046
0.126487381449,0.0217282698357,0.0170841040191,0.543962081919,0.07946349483,0.211274667947
0.126559343239,0.0217297426559,0.0170922371763,0.54384975982,0.0794932756546,0.211275641455
0.126631110595,0.0217312104406,0.0171003752781,0.543737557024,0.0795231340935,0.21127661257
0.126702683775,0.0217326732007,0.0171085182129,0.543625474086,0.0795530694334,0.211277581292
0.126774063039,0.0217341309472,0.0171166658697,0.543513511559,0.0795830809644,0.211278547621
0.126845248646,0.0217355836909,0.0171248181389,0.543401669987,0.0796131679797,0.211279511558
0.126916240856,0.0217370314426,0.0171329749113,0.543289949913,0.0796433297753,0.211280473102
0.126987039931,0.0217384742132,0.0171411360788,0.543178351872,0.0796735656505,0.211281432255
0.127057646132,0.0217399120134,0.0171493015341,0.543066876397,0.0797038749075,0.211282389016
0.127128059722,0.0217413448542,0.0171574711707,0.542955524015,0.0797342568517,0.211283343386
0.127198280966,0.0217427727462,0.0171656448831,0.542844295248,0.0797647107914,0.211284295366
0.127268310126,0.0217441957001,0.0171738225665,0.542733190614,0.0797952360379,0.211285244956
0.127338147468,0.0217456137269,0.0171820041168,0.542622210627,0.0798258319054,0.211286192156
0.127407793258,0.021747026837,0.0171901894309,0.542511355795,0.0798564977113,0.211287136968
0.127477247763,0.0217484350414,0.0171983784065,0.542400626622,0.0798872327757,0.211288079391
0.12754651125,0.0217498383506,0.017206570942,0.542290023608,0.0799180364219,0.211289019428
0.127615583986,0.0217512367753,0.0172147669365,0.542179547249,0.079948907976,0.211289957078
0.127684466241,0.0217526303262,0.0172229662901,0.542069198034,0.079979846767,0.211290892342
0.127753158284,0.0217540190139,0.0172311689035,0.54195897645,0.0800108521268,0.211291825221
0.127821660386,0.021755402849,0.0172393746783,0.541848882979,0.0800419233904,0.211292755717
0.127889972817,0.0217567818422,0.0172475835165,0.541738918099,0.0800730598953,0.21129368383
0.127958095849,0.0217581560041,0.0172557953213,0.541629082282,0.0801042609822,0.211294609561
0.128026029755,0.0217595253452,0.0172640099963,0.541519375997,0.0801355259945,0.211295532912
0.128093774808,0.021760889876,0.017272227446,0.541409799709,0.0801668542786,0.211296453883
0.128161331281,0.0217622496072,0.0172804475756,0.541300353878,0.0801982451835,0.211297372475
0.128228699449,0.0217636045493,0.0172886702909,0.541191038959,0.0802296980611,0.211298288691
0.128295879587,0.0217649547127,0.0172968954984,0.541081855405,0.0802612122663,0.21129920253
0.128362871972,0.0217663001081,0.0173051231054,0.540972803663,0.0802927871565,0.211300113995
0.12842967688,0.0217676407458,0.0173133530199,0.540863884176,0.0803244220921,0.211301023087
0.128496294587,0.0217689766365,0.0173215851505,0.540755097384,0.0803561164361,0.211301929806
0.128562725372,0.0217703077904,0.0173298194064,0.540646443721,0.0803878695544,0.211302834156
0.128628969514,0.0217716342182,0.0173380556976,0.540537923618,0.0804196808156,0.211303736136
0.128695027292,0.0217729559302,0.0173462939348,0.540429537503,0.0804515495911,0.211304635749
0.128760898985,0.0217742729369,0.0173545340291,0.540321285798,0.0804834752548,0.211305532995
0.128826584875,0.0217755852487,0.0173627758925,0.540213168922,0.0805154571836,0.211306427878
0.128892085242,0.021776892876,0.0173710194375,0.54010518729,0.0805474947569,0.211307320398
0.128957400369,0.0217781958292,0.0173792645773,0.539997341312,0.0805795873569,0.211308210556
0.129022530537,0.0217794941186,0.0173875112256,0.539889631395,0.0806117343684,0.211309098355
0.12908747603,0.0217807877547,0.017395759297,0.539782057942,0.0806439351788,0.211309983797
0.129152237132,0.0217820767477,0.0174040087062,0.539674621353,0.0806761891785,0.211310866883
0.129216814126,0.0217833611082,0.0174122593691,0.539567322022,0.0807084957601,0.211311747615
0.129281207299,0.0217846408463,0.0174205112018,0.53946016034,0.080740854319,0.211312625994
0.129345416934,0.0217859159724,0.0174287641211,0.539353136695,0.0807732642535,0.211313502023
0.12940944332,0.0217871864968,0.0174370180443,0.539246251471,0.080805724964,0.211314375704
0.129473286742,0.0217884524298,0.0174452728896,0.539139505047,0.080838235854,0.211315247038
0.129536947487,0.0217897137818,0.0174535285753,0.539032897799,0.0808707963292,0.211316116028
0.129600425844,0.021790970563,0.0174617850207,0.538926430099,0.0809034057981,0.211316982676
0.129663722101,0.0217922227836,0.0174700421453,0.538820102316,0.0809360636718,0.211317846983
0.129726836547,0.021793470454,0.0174782998694,0.538713914815,0.0809687693637,0.211318708951
0.129789769472,0.0217947135843,0.0174865581138,0.538607867956,0.08100152229,0.211319568584
0.129852521166,0.0217959521849,0.0174948167999,0.538501962098,0.0810343218695,0.211320425882
0.12991509192,0.0217971862659,0.0175030758494,0.538396197593,0.0810671675232,0.211321280849
0.129977482025,0.0217984158376,0.0175113351847,0.538290574792,0.0811000586749,0.211322133486
0.130039691772,0.0217996409102,0.0175195947288,0.538185094042,0.0811329947508,0.211322983796
0.130101721456,0.021800861494,0.0175278544052,0.538079755686,0.0811659751796,0.21132383178
0.130163571367,0.021802077599,0.0175361141377,0.537974560062,0.0811989993926,0.211324677442
0.1302252418,0.0218032892354,0.0175443738509,0.537869507507,0.0812320668234,0.211325520783
0.13028673305,0.0218044964136,0.0175526334697,0.537764598353,0.0812651769082,0.211326361806
0.130348045409,0.0218056991435,0.0175608929197,0.537659832928,0.0812983290857,0.211327200514
0.130409179174,0.0218068974355,0.0175691521268,0.537555211559,0.0813315227969,0.211328036908
0.13047013464,0.0218080912995,0.0175774110175,0.537450734567,0.0813647574853,0.211328870991
0.130530912102,0.0218092807459,0.0175856695188,0.53734640227,0.0813980325968,0.211329702766
0.130591511859,0.0218104657846,0.0175939275581,0.537242214983,0.0814313475799,0.211330532236
0.130651934206,0.0218116464259,0.0176021850634,0.537138173018,0.0814647018854,0.211331359402
0.130712179441,0.0218128226798,0.0176104419631,0.537034276683,0.0814980949664,0.211332184267
0.130772247862,0.0218139945565,0.0176186981859,0.536930526283,0.0815315262785,0.211333006834
0.130832139768,0.021815162066,0.0176269536614,0.536826922119,0.0815649952798,0.211333827105
0.130891855458,0.0218163252185,0.0176352083193,0.53672346449,0.0815985014304,0.211334645084
0.13095139523,0.021817484024,0.0176434620898,0.53662015369,0.0816320441933,0.211335460773
0.131010759386,0.0218186384926,0.0176517149037,0.536516990011,0.0816656230335,0.211336274174
0.131069948225,0.0218197886343,0.0176599666922,0.53641397374,0.0816992374183,0.21133708529
0.131128962049,0.0218209344593,0.0176682173867,0.536311105164,0.0817328868177,0.211337894124
0.131187801158,0.0218220759776,0.0176764669195,0.536208384563,0.0817665707036,0.211338700679
0.131246465854,0.0218232131992,0.017684715223,0.536105812216,0.0818002885506,0.211339504957
0.131304956439,0.0218243461342,0.01769296223,0.536003388399,0.0818340398354,0.211340306962
0.131363273217,0.0218254747926,0.017701207874,0.535901113384,0.0818678240371,0.211341106696
0.131421416489,0.0218265991843,0.0177094520887,0.535798987439,0.081901640637,0.211341904162
0.13147938656,0.0218277193195,0.0177176948084,0.53569701083,0.0819354891188,0.211342699363
0.131537183733,0.0218288352082,0.0177259359675,0.535595183821,0.0819693689684,0.211343492302
0.131594808312,0.0218299468603,0.0177341755012,0.53549350667,0.0820032796741,0.211344282982
0.131652260603,0.0218310542858,0.0177424133448,0.535391979635,0.0820372207263,0.211345071405
0.13170954091,0.0218321574947,0.0177506494343,0.535290602968,0.0820711916179,0.211345857575
0.131766649539,0.0218332564971,0.0177588837058,0.53518937692,0.0821051918437,0.211346641495
0.131823586795,0.0218343513028,0.017767116096,0.535088301738,0.082139220901,0.211347423167
0.131880352985,0.0218354419218,0.0177753465419,0.534987377666,0.0821732782894,0.211348202596
0.131936948416,0.0218365283641,0.017783574981,0.534886604946,0.0822073635104,0.211348979783
0.131993373394,0.0218376106397,0.017791801351,0.534785983816,0.0822414760681,0.211349754732
0.132049628227,0.0218386887584,0.0178000255902,0.53468551451,0.0822756154686,0.211350527446
0.132105713222,0.0218397627302,0.0178082476372,0.534585197262,0.0823097812201,0.211351297928
0.132161628689,0.0218408325652,0.0178164674308,0.534485032301,0.0823439728333,0.211352066181
0.132217374934,0.021841898273,0.0178246849105,0.534385019853,0.0823781898208,0.211352832209
0.132272952267,0.0218429598638,0.0178329000159,0.534285160141,0.0824124316977,0.211353596014
0.132328360997,0.0218440173474,0.0178411126872,0.534185453387,0.0824466979808,0.211354357601
0.132383601434,0.0218450707336,0.0178493228647,0.534085899807,0.0824809881896,0.211355116971
0.132438673887,0.0218461200325,0.0178575304893,0.533986499617,0.0825153018453,0.211355874128
0.132493578667,0.0218471652539,0.0178657355021,0.533887253029,0.0825496384717,0.211356629076
0.132548316084,0.0218482064076,0.0178739378447,0.533788160252,0.0825839975942,0.211357381818
0.132602886448,0.0218492435036,0.0178821374589,0.533689221491,0.0826183787409,0.211358132357
0.132657290072,0.0218502765517,0.017890334287,0.533590436952,0.0826527814417,0.211358880696
0.132711527266,0.0218513055618,0.0178985282715,0.533491806833,0.0826872052285,0.211359626839
0.132765598342,0.0218523305437,0.0179067193554,0.533393331334,0.0827216496358,0.211360370789
0.132819503612,0.0218533515073,0.0179149074819,0.53329501065,0.0827561141997,0.211361112549
0.132873243389,0.0218543684624,0.0179230925946,0.533196844972,0.0827905984588,0.211361852123
0.132926817985,0.021855381419,0.0179312746375,0.533098834491,0.0828251019534,0.211362589514
0.132980227713,0.0218563903867,0.0179394535548,0.533000979393,0.0828596242262,0.211363324726
0.133033472886,0.0218573953754,0.0179476292912,0.532903279864,0.0828941648219,0.211364057762
0.133086553818,0.021858396395,0.0179558017915,0.532805736084,0.0829287232872,0.211364788625
0.133139470822,0.0218593934553,0.0179639710011,0.532708348232,0.082963299171,0.211365517319
0.133192224213,0.021860386566,0.0179721368655,0.532611116485,0.0829978920241,0.211366243847
0.133244814304,0.021861375737,0.0179802993307,0.532514041016,0.0830325013995,0.211366968213
0.133297241411,0.021862360978,0.0179884583428,0.532417121996,0.0830671268521,0.21136769042
0.133349505847,0.0218633422989,0.0179966138484,0.532320359594,0.083101767939,0.211368410472
0.133401607929,0.0218643197094,0.0180047657944,0.532223753976,0.0831364242191,0.211369128372
0.133453547971,0.0218652932193,0.0180129141279,0.532127305304,0.0831710952537,0.211369844125
0.133505326289,0.0218662628384,0.0180210587965,0.532031013739,0.0832057806057,0.211370557732
0.133556943198,0.0218672285763,0.0180291997478,0.531934879439,0.0832404798404,0.211371269199
0.133608399014,0.021868190443,0.01803733693,0.53183890256,0.0832751925247,0.211371978528
0.133659694055,0.0218691484481,0.0180454702915,0.531743083255,0.0833099182279,0.211372685723
0.133710828635,0.0218701026013,0.018053599781,0.531647421674,0.0833446565211,0.211373390788
0.133761803072,0.0218710529124,0.0180617253475,0.531551917965,0.0833794069773,0.211374093726
0.133812617683,0.0218719993912,0.0180698469402,0.531456572273,0.0834141691716,0.211374794541
0.133863272784,0.0218729420473,0.0180779645088,0.531361384742,0.0834489426812,0.211375493237
0.133913768693,0.0218738808905,0.0180860780031,0.531266355512,0.0834837270849,0.211376189817
0.133964105727,0.0218748159305,0.0180941873732,0.531171484721,0.083518521964,0.211376884284
0.134014284204,0.0218757471769,0.0181022925697,0.531076772505,0.0835533269012,0.211377576644
0.134064304441,0.0218766746395,0.0181103935433,0.530982218996,0.0835881414814,0.211378266899
0.134114166758,0.021877598328,0.018118490245,0.530887824326,0.0836229652916,0.211378955052
0.134163871471,0.021878518252,0.018126582626,0.530793588622,0.0836577979205,0.211379641109
0.134213418899,0.0218794344212,0.0181346706381,0.530699512012,0.0836926389588,0.211380325071
0.13426280936,0.0218803468453,0.0181427542329,0.530605594618,0.0837274879992,0.211381006944
0.134312043174,0.021881255534,0.0181508333628,0.530511836562,0.0837623446362,0.211381686731
0.134361120659,0.0218821604968,0.0181589079801,0.530418237962,0.0837972084664,0.211382364435
0.134410042134,0.0218830617436,0.0181669780374,0.530324798936,0.083832079088,0.211383040061
0.134458807918,0.0218839592838,0.0181750434877,0.530231519597,0.0838669561014,0.211383713612
0.134507418331,0.0218848531272,0.0181831042843,0.530138400057,0.0839018391088,0.211384385091
0.134555873692,0.0218857432834,0.0181911603807,0.530045440426,0.0839367277142,0.211385054504
0.13460417432,0.0218866297619,0.0181992117305,0.529952640812,0.0839716215237,0.211385721853
0.134652320534,0.0218875125725,0.0182072582878,0.529860001318,0.084006520145,0.211386387142
0.134700312656,0.0218883917246,0.0182153000069,0.529767522049,0.0840414231879,0.211387050375
0.134748151005,0.021889267228,0.0182233368424,0.529675203104,0.084076330264,0.211387711557
0.1347958359,0.0218901390922,0.0182313687489,0.529583044582,0.0841112409867,0.21138837069
0.134843367663,0.0218910073268,0.0182393956817,0.529491046579,0.0841461549713,0.211389027779
0.134890746612,0.0218918719414,0.0182474175959,0.529399209188,0.084181071835,0.211389682827
0.13493797307,0.0218927329456,0.0182554344472,0.529307532502,0.0842159911967,0.211390335839
0.134985047355,0.0218935903489,0.0182634461913,0.52921601661,0.0842509126774,0.211390986817
0.135031969789,0.0218944441609,0.0182714527843,0.529124661599,0.0842858358997,0.211391635767
0.135078740692,0.0218952943911,0.0182794541826,0.529033467554,0.0843207604882,0.211392282692
0.135125360385,0.0218961410492,0.0182874503427,0.528942434558,0.084355686069,0.211392927596
0.135171829189,0.0218969841445,0.0182954412214,0.528851562691,0.0843906122705,0.211393570483
0.135218147425,0.0218978236868,0.0183034267757,0.528760852034,0.0844255387225,0.211394211356
0.135264315414,0.0218986596854,0.0183114069629,0.528670302661,0.0844604650569,0.21139485022
0.135310333476,0.0218994921499,0.0183193817407,0.528579914648,0.0844953909071,0.211395487079
0.135356201933,0.0219003210899,0.0183273510667,0.528489688066,0.0845303159087,0.211396121936
0.135401921106,0.0219011465148,0.0183353148989,0.528399622987,0.0845652396987,0.211396754795
0.135447491316,0.0219019684341,0.0183432731956,0.528309719477,0.084600161916,0.211397385661
0.135492912885,0.0219027868574,0.0183512259154,0.528219977604,0.0846350822015,0.211398014537
0.135538186134,0.021903601794,0.0183591730168,0.528130397431,0.0846700001976,0.211398641427
0.135583311384,0.0219044132535,0.0183671144589,0.52804097902,0.0847049155486,0.211399266335
0.135628288956,0.0219052212454,0.0183750502009,0.527951722431,0.0847398279005,0.211399889266
0.135673119173,0.0219060257791,0.0183829802021,0.527862627722,0.0847747369012,0.211400510223
0.135717802355,0.021906826864,0.0183909044222,0.527773694949,0.0848096422001,0.211401129209
0.135762338824,0.0219076245096,0.018398822821,0.527684924166,0.0848445434487,0.211401746231
0.135806728902,0.0219084187254,0.0184067353588,0.527596315425,0.0848794402999,0.21140236129
0.135850972909,0.0219092095207,0.0184146419957,0.527507868775,0.0849143324086,0.211402974391
0.135895071169,0.021909996905,0.0184225426923,0.527419584264,0.0849492194312,0.211403585538
0.135939024002,0.0219107808877,0.0184304374095,0.527331461939,0.0849841010261,0.211404194736
0.135982831729,0.0219115614782,0.0184383261081,0.527243501844,0.0850189768531,0.211404801987
0.136026494673,0.0219123386859,0.0184462087494,0.52715570402,0.0850538465741,0.211405407297
0.136070013155,0.0219131125203,0.0184540852949,0.527068068508,0.0850887098524,0.211406010669
0.136113387497,0.0219138829906,0.0184619557061,0.526980595346,0.0851235663531,0.211406612107
0.13615661802,0.0219146501062,0.0184698199449,0.52689328457,0.0851584157431,0.211407211616
0.136199705045,0.0219154138766,0.0184776779735,0.526806136215,0.0851932576909,0.211407809198
0.136242648895,0.0219161743111,0.0184855297541,0.526719150314,0.0852280918667,0.211408404859
0.13628544989,0.021916931419,0.0184933752492,0.526632326896,0.0852629179424,0.211408998603
0.136328108353,0.0219176852097,0.0185012144215,0.526545665992,0.0852977355917,0.211409590432
0.136370624604,0.0219184356925,0.0185090472341,0.526459167627,0.0853325444898,0.211410180353
0.136412998966,0.0219191828768,0.0185168736499,0.526372831827,0.0853673443137,0.211410768367
0.136455231759,0.0219199267718,0.0185246936324,0.526286658614,0.085402134742,0.211411354481
0.136497323305,0.0219206673868,0.0185325071451,0.526200648012,0.0854369154549,0.211411938697
0.136539273925,0.0219214047313,0.0185403141518,0.526114800038,0.0854716861345,0.211412521019
0.13658108394,0.0219221388144,0.0185481146165,0.526029114712,0.0855064464644,0.211413101453
0.136622753672,0.0219228696454,0.0185559085033,0.525943592048,0.0855411961298,0.211413680001
0.136664283442,0.0219235972337,0.0185636957767,0.525858232061,0.0855759348175,0.211414256668
0.136705673571,0.0219243215884,0.0185714764011,0.525773034764,0.0856106622163,0.211414831458
0.13674692438,0.0219250427189,0.0185792503415,0.525688000167,0.0856453780162,0.211415404376
0.13678803619,0.0219257606345,0.0185870175627,0.525603128279,0.0856800819091,0.211415975424
0.136829009321,0.0219264753442,0.0185947780301,0.525518419108,0.0857147735884,0.211416544608
0.136869844096,0.0219271868574,0.0186025317089,0.525433872658,0.0857494527492,0.211417111931
0.136910540833,0.0219278951833,0.0186102785647,0.525349488933,0.0857841190882,0.211417677398
0.136951099855,0.0219286003312,0.0186180185634,0.525265267935,0.0858187723036,0.211418241012
0.136991521481,0.0219293023101,0.018625751671,0.525181209665,0.0858534120955,0.211418802778
0.137031806032,0.0219300011294,0.0186334778535,0.52509731412,0.0858880381654,0.2114193627
0.137071953828,0.0219306967982,0.0186411970774,0.525013581299,0.0859226502162,0.211419920781
0.137111965191,0.0219313893256,0.0186489093093,0.524930011195,0.0859572479529,0.211420477026
0.137151840439,0.0219320787209,0.0186566145159,0.524846603803,0.0859918310816,0.21142103144
0.137191579893,0.0219327649932,0.0186643126641,0.524763359114,0.0860263993103,0.211421584026
0.137231183873,0.0219334481517,0.0186720037212,0.524680277118,0.0860609523485,0.211422134787
0.1372706527,0.0219341282055,0.0186796876544,0.524597357804,0.0860954899071,0.21142268373
0.137309986691,0.0219348051638,0.0186873644313,0.524514601158,0.0861300116989,0.211423230857
0.137349186168,0.0219354790356,0.0186950340195,0.524432007166,0.0861645174381,0.211423776172
0.13738825145,0.0219361498301,0.018702696387,0.524349575812,0.0861990068403,0.21142431968
0.137427182856,0.0219368175564,0.018710351502,0.524267307077,0.086233479623,0.211424861386
0.137465980706,0.0219374822235,0.0187179993325,0.524185200942,0.086267935505,0.211425401292
0.137504645318,0.0219381438406,0.0187256398472,0.524103257385,0.0863023742067,0.211425939403
0.137543177011,0.0219388024168,0.0187332730147,0.524021476384,0.0863367954502,0.211426475723
0.137581576105,0.0219394579611,0.0187408988038,0.523939857914,0.0863711989588,0.211427010257
0.137619842918,0.0219401104825,0.0187485171835,0.523858401949,0.0864055844578,0.211427543008
0.137657977769,0.0219407599902,0.018756128123,0.523777108463,0.0864399516737,0.211428073981
