-0.5 0.5,-0.5 1.0,-0.5 1.5,-0.5 2.0,0.0 0.5,0.0 2.0,other
1.23949702191e-34,0.858208957221,0.141791042779,7.6162815906e-18,3.01923443465e-74,2.10834689045e-75,9.4946436249e-54
1.12027671642e-34,0.858208957174,0.141791042826,7.24757176538e-18,2.44778115559e-74,1.70291899172e-75,8.16923464324e-54
1.01252354719e-34,0.858208957129,0.141791042871,6.89671145551e-18,1.98448736438e-74,1.37545349178e-75,7.02884671531e-54
9.15134554317e-35,0.858208957085,0.141791042915,6.56283655277e-18,1.60888161524e-74,1.1109584879e-75,6.0476517452e-54
8.27112865501e-35,0.858208957042,0.141791042958,6.24512478103e-18,1.30436711178e-74,8.97324968972e-76,5.20342712146e-54
7.47557492004e-35,0.858208957,0.141791043,5.94279367115e-18,1.05748834854e-74,7.24772445333e-76,4.47705240794e-54
6.75654106177e-35,0.858208956959,0.141791043041,5.65509863393e-18,8.57336555935e-75,5.85401182043e-76,3.85207629423e-54
6.10666706004e-35,0.858208956918,0.141791043082,5.38133112625e-18,6.95067677253e-75,4.72830536182e-76,3.3143439979e-54
5.51930081398e-35,0.858208956879,0.141791043121,5.12081690612e-18,5.63511578523e-75,3.81906840649e-76,2.85167667961e-54
4.9884300512e-35,0.858208956841,0.141791043159,4.87291437207e-18,4.56855223628e-75,3.08467460905e-76,2.45359561052e-54
4.50862078627e-35,0.858208956803,0.141791043197,4.63701298306e-18,3.70385815147e-75,2.49150222801e-76,2.11108484457e-54
4.07496169849e-35,0.858208956767,0.141791043233,4.41253175478e-18,3.00282551159e-75,2.01239486783e-76,1.81638702069e-54
3.68301385972e-35,0.858208956731,0.141791043269,4.19891782881e-18,2.43447796441e-75,1.62541821498e-76,1.56282767004e-54
3.32876529756e-35,0.858208956696,0.141791043304,3.99564511098e-18,1.97370208036e-75,1.31285584942e-76,1.34466404925e-54
3.00858992885e-35,0.858208956662,0.141791043338,3.80221297578e-18,1.60013767179e-75,1.06039815813e-76,1.15695507573e-54
2.71921044315e-35,0.858208956628,0.141791043372,3.61814503332e-18,1.29727814251e-75,8.56487217744e-77,9.95449419494e-55
2.45766475624e-35,0.858208956596,0.141791043404,3.4429879561e-18,1.05174111497e-75,6.91787654035e-77,8.56489216875e-55
2.22127569024e-35,0.858208956564,0.141791043436,3.27631036255e-18,8.52677106523e-76,5.58759253333e-77,7.36927225287e-55
2.0076235701e-35,0.858208956533,0.141791043467,3.11770175458e-18,6.91290126096e-76,4.51311759271e-77,6.34055542868e-55
1.8145214558e-35,0.858208956503,0.141791043497,2.96677150664e-18,5.60449007931e-76,3.64526050962e-77,5.4554427852e-55
1.6399927569e-35,0.858208956473,0.141791043527,2.82314790364e-18,4.54372308576e-76,2.94428937648e-77,4.69388783321e-55
1.48225100016e-35,0.858208956444,0.141791043556,2.68647722549e-18,3.683728437e-76,2.37811259567e-77,4.03864248205e-55
1.33968154324e-35,0.858208956416,0.141791043584,2.55642287596e-18,2.98650576662e-76,1.9208096741e-77,3.4748663959e-55
1.21082504724e-35,0.858208956388,0.141791043612,2.43266455368e-18,2.42124707251e-76,1.55144454086e-77,2.9897908822e-55
1.09436253893e-35,0.858208956361,0.141791043639,2.31489746333e-18,1.96297541149e-76,1.25310705991e-77,2.5724296997e-55
9.89101909759e-36,0.858208956335,0.141791043665,2.20283156492e-18,1.59144124936e-76,1.01213885656e-77,2.21333023632e-55
8.93965713445e-36,0.858208956309,0.141791043691,2.09619085955e-18,1.29022769992e-76,8.17508014861e-78,1.90435942159e-55
8.07980137261e-36,0.858208956284,0.141791043716,1.9947127096e-18,1.04602511611e-76,6.60304018594e-78,1.6385195246e-55
7.30265034092e-36,0.858208956259,0.141791043741,1.89814719195e-18,8.48042980005e-77,5.33329813342e-78,1.40978966578e-55
6.60024913264e-36,0.858208956235,0.141791043765,1.80625648243e-18,6.87533104951e-77,4.30772313645e-78,1.21298945291e-55
5.96540797916e-36,0.858208956212,0.141791043788,1.71881427013e-18,5.57403081621e-77,3.47936270504e-78,1.04366165293e-55
5.3916286556e-36,0.858208956189,0.141791043811,1.6356052e-18,4.51902887531e-77,2.8102931525e-78,8.97971242188e-56
4.87303796511e-36,0.858208956167,0.141791043833,1.5564243425e-18,3.6637081224e-77,2.26988338742e-78,7.72618548868e-56
4.40432762087e-36,0.858208956145,0.141791043855,1.48107668888e-18,2.97027471531e-77,1.83339257255e-78,6.64764520297e-56
3.98069991056e-36,0.858208956123,0.141791043877,1.4093766709e-18,2.40808808717e-77,1.48083744906e-78,5.71966422618e-56
3.59781858706e-36,0.858208956103,0.141791043897,1.34114770383e-18,1.95230703936e-77,1.19607747046e-78,4.9212251649e-56
3.25176448268e-36,0.858208956082,0.141791043918,1.27622175152e-18,1.58279208981e-77,9.66075862169e-79,4.23424455805e-56
2.93899539259e-36,0.858208956062,0.141791043938,1.21443891258e-18,1.28321557473e-77,7.803027768e-79,3.64316331332e-56
2.65630981693e-36,0.858208956043,0.141791043957,1.15564702657e-18,1.04034018228e-77,6.30253220606e-79,3.13459431677e-56
2.4008141902e-36,0.858208956024,0.141791043976,1.09970129925e-18,8.43434038819e-78,5.09057681062e-79,2.69701923458e-56
2.16989326287e-36,0.858208956005,0.141791043995,1.04646394596e-18,6.83796502291e-78,4.11167629416e-79,2.32052763981e-56
1.96118333166e-36,0.858208955987,0.141791044013,9.9580385233e-19,5.54373709174e-78,3.32101500023e-79,1.99659255598e-56
1.77254804473e-36,0.85820895597,0.14179104403,9.475962513e-19,4.49446887186e-78,2.68239516993e-79,1.71787733368e-56
1.60205653401e-36,0.858208955952,0.141791044048,9.01722415893e-19,3.64379661333e-78,2.16657974961e-79,1.4780694863e-56
1.44796365084e-36,0.858208955935,0.141791044065,8.58069366788e-19,2.95413187584e-78,1.7499538711e-79,1.2717377216e-56
1.30869210271e-36,0.858208955919,0.141791044081,8.16529594078e-19,2.39500061773e-78,1.41344372461e-79,1.09420893099e-56
1.18281630806e-36,0.858208955903,0.141791044097,7.7700079249e-19,1.94169664728e-78,1.1416433288e-79,9.41462350547e-57
1.06904780408e-36,0.858208955887,0.141791044113,7.39385609423e-19,1.57418993637e-78,9.22109219844e-80,8.10038496665e-57
9.66222057987e-37,0.858208955872,0.141791044128,7.03591405191e-19,1.27624155877e-78,7.44790769472e-80,6.96960813884e-57
8.73286546942e-37,0.858208955857,0.141791044143,6.69530024861e-19,1.03468614472e-78,6.01570050872e-80,5.99668260323e-57
7.89289984393e-37,0.858208955842,0.141791044158,6.37117581146e-19,8.38850146137e-79,4.858901868e-80,5.15957303874e-57
7.13372582736e-37,0.858208955828,0.141791044172,6.06274247804e-19,6.80080207183e-79,3.9245516509e-80,4.43932015474e-57
6.44757252545e-37,0.858208955814,0.141791044186,5.76924063043e-19,5.51360800653e-79,3.1698737861e-80,3.81961129114e-57
5.8274164829e-37,0.8582089558,0.1417910442,5.48994742435e-19,4.47004234627e-79,2.56031789452e-80,3.28641096088e-57
5.26690979141e-37,0.858208955787,0.141791044213,5.22417500895e-19,3.62399331866e-79,2.06797751689e-80,2.82764296692e-57
4.76031511256e-37,0.858208955774,0.141791044226,4.97126883276e-19,2.93807676893e-79,1.6703125106e-80,2.43291689431e-57
4.30244695055e-37,0.858208955761,0.141791044239,4.73060603162e-19,2.38198427565e-79,1.34911712545e-80,2.09329278266e-57
3.88861857346e-37,0.858208955748,0.141791044252,4.50159389468e-19,1.93114392021e-79,1.08968651473e-80,1.80107864934e-57
3.51459404e-37,0.858208955736,0.141791044264,4.28366840468e-19,1.56563453365e-79,8.80143523475e-81,1.5496562774e-57
3.17654484045e-37,0.858208955724,0.141791044276,4.07629284884e-19,1.26930544497e-79,7.10894933035e-81,1.33333132285e-57
2.87101070807e-37,0.858208955713,0.141791044287,3.87895649704e-19,1.02906283556e-79,5.74192267892e-81,1.14720434616e-57
2.59486419989e-37,0.858208955701,0.141791044299,3.69117334399e-19,8.3429116586e-80,4.63777057883e-81,9.87059847243e-58
2.34527868424e-37,0.85820895569,0.14179104431,3.51248091227e-19,6.76384109291e-80,3.7459431526e-81,8.49270790593e-58
2.11969940739e-37,0.85820895568,0.14179104432,3.34243911334e-19,5.48364266603e-80,3.02561109136e-81,7.30716458346e-58
1.91581734309e-37,0.858208955669,0.141791044331,3.18062916367e-19,4.44574857329e-80,2.44379642275e-81,6.28711770629e-58
1.7315455575e-37,0.858208955659,0.141791044341,3.02665255334e-19,3.60429765041e-80,1.97386272575e-81,5.40946472482e-58
1.56499784726e-37,0.858208955649,0.141791044351,2.8801300646e-19,2.9221089179e-80,1.59429567203e-81,4.6543281001e-58
1.41446943242e-37,0.858208955639,0.141791044361,2.74070083792e-19,2.36903867445e-80,1.28771806504e-81,4.00460510705e-58
1.2784195063e-37,0.858208955629,0.141791044371,2.60802148323e-19,1.92064854484e-80,1.04009428371e-81,3.44558048303e-58
1.15545546381e-37,0.85820895562,0.14179104438,2.48176523423e-19,1.55712562762e-80,8.40087708928e-82,2.96459314906e-58
1.04431864679e-37,0.858208955611,0.141791044389,2.36162114363e-19,1.26240702741e-80,6.78541714676e-82,2.55074945506e-58
9.43871460376e-38,0.858208955602,0.141791044398,2.24729331733e-19,1.02347008782e-80,5.48060462809e-82,2.19467645486e-58
8.53085728625e-38,0.858208955593,0.141791044407,2.13850018565e-19,8.29756962624e-81,4.42670309574e-82,1.88830962287e-58
7.71032170093e-38,0.858208955584,0.141791044416,2.03497380995e-19,6.72708098867e-81,3.57546322488e-82,1.62471020451e-58
6.96870885738e-38,0.858208955576,0.141791044424,1.93645922266e-19,5.4538401805e-81,2.88791387088e-82,1.39790806373e-58
6.29842761723e-38,0.858208955568,0.141791044432,1.84271379942e-19,4.42158683158e-81,2.33257790699e-82,1.20276646828e-58
5.69261699137e-38,0.85820895556,0.14179104444,1.75350666145e-19,3.58470902375e-81,1.88403115032e-82,1.03486575029e-58
5.14507591097e-38,0.858208955552,0.141791044448,1.668618107e-19,2.90622784861e-81,1.52173840142e-82,8.90403207409e-59
4.65019975342e-38,0.858208955544,0.141791044456,1.58783907027e-19,2.35616342974e-81,1.2291133095e-82,7.66106977203e-59
4.20292297352e-38,0.858208955537,0.141791044463,1.51097060645e-19,1.91021020953e-81,9.92759022293e-83,6.59161934318e-59
3.79866725258e-38,0.85820895553,0.14179104447,1.43782340183e-19,1.54866296562e-81,8.01854856446e-83,5.67145932073e-59
3.43329463489e-38,0.858208955523,0.141791044477,1.36821730748e-19,1.25554610122e-81,6.47660909011e-83,4.87974944427e-59
3.10306517159e-38,0.858208955516,0.141791044484,1.30198089564e-19,1.01790773544e-81,5.23117930494e-83,4.19855865875e-59
2.80459863866e-38,0.858208955509,0.141791044491,1.23895103749e-19,8.25247401792e-82,4.22524140946e-83,3.61245900271e-59
2.53483993696e-38,0.858208955502,0.141791044498,1.17897250139e-19,6.69052066759e-82,3.41274193208e-83,3.10817618782e-59
2.29102782033e-38,0.858208955496,0.141791044504,1.12189757058e-19,5.42419966499e-82,2.75648332635e-83,2.67428895588e-59
2.07066663144e-38,0.85820895549,0.14179104451,1.06758567939e-19,4.39755640368e-82,2.22642100682e-83,2.3009704043e-59
1.87150075635e-38,0.858208955483,0.141791044517,1.01590306703e-19,3.56522685703e-82,1.79828785911e-83,1.97976542132e-59
1.69149153602e-38,0.858208955477,0.141791044523,9.66722448154e-20,2.89043308949e-82,1.45248325196e-83,1.70339919024e-59
1.52879639868e-38,0.858208955472,0.141791044528,9.19922699416e-20,2.3433581592e-82,1.1731756885e-83,1.46561242562e-59
1.38174999924e-38,0.858208955466,0.141791044534,8.75388561128e-20,1.89982860431e-82,9.47578014565e-84,1.26101960976e-59
1.24884717288e-38,0.85820895546,0.14179104454,8.33010353415e-20,1.54024629637e-82,7.65362002034e-84,1.08498701867e-59
1.12872752818e-38,0.858208955455,0.141791044545,7.92683706081e-20,1.2487224627e-82,6.18185505735e-84,9.33527775114e-60
1.0201615222e-38,0.858208955449,0.141791044551,7.54309301572e-20,1.01237561325e-82,4.99310546494e-84,8.03211551765e-60
9.2203787485e-39,0.858208955444,0.141791044556,7.17792630368e-20,8.20762349455e-83,4.03294835493e-84,6.91086879349e-60
8.33352193901e-39,0.858208955439,0.141791044561,6.83043758226e-20,6.654159044e-83,3.2574261745e-84,5.94614300253e-60
7.53196694e-39,0.858208955434,0.141791044566,6.49977104686e-20,5.39472023933e-83,2.63103425794e-84,5.11608853576e-60
6.80750904603e-39,0.858208955429,0.141791044571,6.18511232302e-20,4.37365657602e-83,2.12509536537e-84,4.40190589002e-60
6.15273271657e-39,0.858208955424,0.141791044576,5.88568646073e-20,3.54585057172e-83,1.71644679208e-84,3.78741988711e-60
5.56093567052e-39,0.85820895542,0.14179104458,5.6007560259e-20,2.87472417151e-83,1.38637994232e-84,3.25871333002e-60
5.02606028186e-39,0.858208955415,0.141791044585,5.32961928416e-20,2.33062248257e-83,1.1197838193e-84,2.80381179899e-60
4.54263157381e-39,0.858208955411,0.141791044589,5.07160847264e-20,1.88950342091e-83,9.04453219267e-85,2.41241244873e-60
4.1057011771e-39,0.858208955406,0.141791044594,4.82608815533e-20,1.53187536992e-83,7.30529957431e-85,2.07565066417e-60
3.71079667847e-39,0.858208955402,0.141791044598,4.59245365818e-20,1.2419359092e-83,5.90051544222e-85,1.78589929012e-60
3.35387584117e-39,0.858208955398,0.141791044602,4.37012957985e-20,1.00687355697e-83,4.76586649591e-85,1.5365958875e-60
3.03128522865e-39,0.858208955394,0.141791044606,4.15856837458e-20,8.16301672426e-84,3.84940666274e-85,1.32209410381e-60
2.73972280805e-39,0.85820895539,0.14179104461,3.95724900374e-20,6.61799503814e-84,3.10917892221e-85,1.13753579166e-60
2.47620415064e-39,0.858208955386,0.141791044614,3.76567565255e-20,5.36540102812e-84,2.51129444542e-85,9.7874097885e-61
2.23803188324e-39,0.858208955382,0.141791044618,3.58337650898e-20,4.34988663887e-84,2.02838110941e-85,8.42113198289e-61
2.02276807794e-39,0.858208955379,0.141791044621,3.40990260178e-20,3.52657959243e-84,1.63833035689e-85,7.24558033286e-61
1.82820929754e-39,0.858208955375,0.141791044625,3.24482669475e-20,2.8591006282e-84,1.32328503054e-85,6.23413033623e-61
1.65236404117e-39,0.858208955372,0.141791044628,3.08774223446e-20,2.31795602166e-84,1.06882184333e-85,5.36387414999e-61
1.49343235932e-39,0.858208955368,0.141791044632,2.93826234909e-20,1.87923435271e-84,8.63291057048e-86,4.61510176162e-61
1.34978742957e-39,0.858208955365,0.141791044635,2.79601889553e-20,1.5235499377e-84,6.97283138277e-86,3.97085458654e-61
1.21995890451e-39,0.858208955362,0.141791044638,2.66066155276e-20,1.23518623919e-84,5.63197974722e-86,3.41654138129e-61
1.10261786122e-39,0.858208955358,0.141791044642,2.53185695907e-20,1.00140140321e-84,4.54896929697e-86,2.9396077735e-61
9.96563198467e-40,0.858208955355,0.141791044645,2.40928789103e-20,8.11865238241e-85,3.6742180536e-86,2.529251924e-61
9.00709342256e-40,0.858208955352,0.141791044648,2.29265248223e-20,6.58202757607e-85,2.96767848365e-86,2.17617988111e-61
8.14075133895e-40,0.858208955349,0.141791044651,2.18166347984e-20,5.33624116067e-85,2.39700405742e-86,1.87239508647e-61
7.35773786876e-40,0.858208955346,0.141791044654,2.07604753714e-20,4.32624588635e-85,1.93606837227e-86,1.61101726483e-61
6.65003809738e-40,0.858208955344,0.141791044656,1.97554454035e-20,3.50741334689e-85,1.56376904349e-86,1.386126596e-61
6.01040802016e-40,0.858208955341,0.141791044659,1.87990696797e-20,2.84356199557e-85,1.26306160279e-86,1.19262963972e-61
5.43230039283e-40,0.858208955338,0.141791044662,1.78889928121e-20,2.30535840032e-85,1.02017917484e-86,1.02614397678e-61
4.90979771406e-40,0.858208955335,0.141791044665,1.70229734387e-20,1.86902109475e-85,8.24002207403e-87,8.82898953715e-62
4.43755165395e-40,0.858208955333,0.141791044667,1.61988787037e-20,1.51526975247e-85,6.65549400094e-87,7.5965028311e-62
4.01072830864e-40,0.85820895533,0.14179104467,1.54146790044e-20,1.22847325223e-85,5.37566525898e-87,6.53606565283e-62
3.62495872052e-40,0.858208955328,0.141791044672,1.46684429926e-20,9.95958989466e-86,4.34194320849e-87,5.62366067227e-62
3.27629415763e-40,0.858208955325,0.141791044675,1.3958332818e-20,8.07452915152e-86,3.50700237413e-87,4.8386232692e-62
2.96116569454e-40,0.858208955323,0.141791044677,1.32825996022e-20,6.54625558968e-86,2.83261780765e-87,4.16317351022e-62
2.67634768084e-40,0.858208955321,0.141791044679,1.26395791312e-20,5.30723977104e-86,2.28791508765e-87,3.5820134596e-62
2.41892472344e-40,0.858208955319,0.141791044681,1.20276877568e-20,4.30273361641e-86,1.84795683843e-87,3.08198070372e-62
2.18626184466e-40,0.858208955316,0.141791044684,1.14454184964e-20,3.4883512659e-86,1.49260105636e-87,2.65175024193e-62
1.97597751063e-40,0.858208955314,0.141791044686,1.08913373215e-20,2.82810781219e-86,1.20557897627e-87,2.28157799207e-62
1.78591925393e-40,0.858208955312,0.141791044688,1.03640796262e-20,2.29282924444e-86,9.73750260874e-88,1.96308010143e-62
1.61414164099e-40,0.85820895531,0.14179104469,9.86234686584e-21,1.85886334372e-86,7.86501414854e-88,1.68904306494e-62
1.45888635862e-40,0.858208955308,0.141791044692,9.38490335953e-21,1.50703456832e-86,6.35259881741e-88,1.45326034997e-62
1.31856421601e-40,0.858208955306,0.141791044694,8.93057324649e-21,1.22179674896e-86,5.13101578367e-88,1.25039182755e-62
1.19173887772e-40,0.858208955304,0.141791044696,8.49823759026e-21,9.90546154114e-87,4.14433899085e-88,1.07584282641e-62
1.07711216141e-40,0.858208955302,0.141791044698,8.08683162292e-21,8.03064572127e-87,3.34739677196e-88,9.25660070409e-63
9.73510749666e-41,0.858208955301,0.141791044699,7.69534212275e-21,6.51067801663e-87,2.70370381709e-88,7.96442142771e-63
8.79874179933e-41,0.858208955299,0.141791044701,7.32280491885e-21,5.27839599797e-87,2.18379081674e-88,6.85262448991e-63
7.95243989631e-41,0.858208955297,0.141791044703,6.96830251652e-21,4.2793491308e-87,1.76385530882e-88,5.89602933822e-63
7.1875390535e-41,0.858208955295,0.141791044705,6.6309618377e-21,3.46939278339e-87,1.42467196336e-88,5.07297051055e-63
6.49620975691e-41,0.858208955294,0.141791044706,6.30995207065e-21,2.8127376191e-87,1.15071241561e-88,4.36480694457e-63
5.8713755698e-41,0.858208955292,0.141791044708,6.00448262384e-21,2.28036818194e-87,9.29434352246e-89,3.75549978533e-63
5.30664069844e-41,0.85820895529,0.14179104471,5.7138011789e-21,1.84876079799e-87,7.50707303944e-89,3.23124912894e-63
4.79622452483e-41,0.858208955289,0.141791044711,5.4371918377e-21,1.49884414071e-87,6.06348855982e-89,2.78018147519e-63
4.33490243636e-41,0.858208955287,0.141791044713,5.1739733593e-21,1.21515653111e-87,4.89750044017e-89,2.39208081042e-63
3.91795234679e-41,0.858208955286,0.141791044714,4.92349748213e-21,9.85162736408e-88,3.95572784954e-89,2.05815722988e-63
3.541106361e-41,0.858208955285,0.141791044715,4.68514732743e-21,7.98700078842e-88,3.19505490828e-89,1.77084785952e-63
3.2005070889e-41,0.858208955283,0.141791044717,4.45833588001e-21,6.47529380037e-88,2.58065677296e-89,1.523645568e-63
2.89266816127e-41,0.858208955282,0.141791044718,4.24250454252e-21,5.24970898487e-88,2.0844052985e-89,1.31095158989e-63
2.61443854326e-41,0.85820895528,0.14179104472,4.03712175971e-21,4.25609173506e-88,1.68358128595e-89,1.12794872189e-63
2.36297028052e-41,0.858208955279,0.141791044721,3.84168170933e-21,3.45053733634e-88,1.35983436065e-89,9.70492220321e-64
2.13568934754e-41,0.858208955278,0.141791044722,3.65570305634e-21,2.79745095986e-88,1.09834286222e-89,8.35015928851e-64
1.93026929995e-41,0.858208955277,0.141791044723,3.4787277675e-21,2.26797484275e-88,8.87135284928e-90,7.18451510312e-64
1.74460746111e-41,0.858208955275,0.141791044725,3.31031998328e-21,1.83871315751e-88,7.16542202655e-90,6.18158953422e-64
1.57680339911e-41,0.858208955274,0.141791044726,3.15006494447e-21,1.49069822639e-88,5.78753586864e-90,5.31866780445e-64
1.42513947399e-41,0.858208955273,0.141791044727,2.99756797061e-21,1.20855240149e-88,4.67461250805e-90,4.57620601587e-64
1.28806325599e-41,0.858208955272,0.141791044728,2.85245348805e-21,9.79808576473e-89,3.77570050474e-90,3.93738850961e-64
1.16417163493e-41,0.858208955271,0.141791044729,2.71436410492e-21,7.94359305683e-89,3.04964620639e-90,3.38774701616e-64
1.05219645796e-41,0.85820895527,0.14179104473,2.58295973096e-21,6.44010189007e-89,2.4632096673e-90,2.9148329705e-64
9.5099154877e-42,0.858208955269,0.141791044731,2.45791673994e-21,5.22117787981e-89,1.98954286972e-90,2.50793557057e-64
8.59520975377e-42,0.858208955268,0.141791044732,2.3389271726e-21,4.2329607385e-89,1.60696057791e-90,2.15783919346e-64
7.76848446307e-42,0.858208955267,0.141791044733,2.22569797822e-21,3.43178436478e-89,1.2979475528e-90,1.85661467523e-64
7.02127726743e-42,0.858208955266,0.141791044734,2.11795029289e-21,2.78224738047e-89,1.04835667593e-90,1.59743972707e-64
6.34593976476e-42,0.858208955265,0.141791044735,2.0154187527e-21,2.25564885883e-89,8.46761271368e-91,1.37444442062e-64
5.73555921011e-42,0.858208955264,0.141791044736,1.91785084021e-21,1.8287201239e-89,6.83931973868e-91,1.18257824278e-64
5.18388775692e-42,0.858208955263,0.141791044737,1.82500626253e-21,1.48259658344e-89,5.52414193582e-91,1.01749570904e-64
4.68527850414e-42,0.858208955262,0.141791044738,1.73665635952e-21,1.20198416396e-89,4.46186832799e-91,8.75457944738e-65
4.23462769463e-42,0.858208955261,0.141791044739,1.65258354067e-21,9.74483515301e-90,3.60386630316e-91,7.53248005072e-65
3.82732247322e-42,0.85820895526,0.14179104474,1.57258074915e-21,7.90042123738e-90,2.91085513428e-91,6.48098016078e-65
3.4591936695e-42,0.858208955259,0.141791044741,1.49645095195e-21,6.40510124061e-90,2.35110764386e-91,5.57626486385e-65
3.12647312236e-42,0.858208955258,0.141791044742,1.42400665454e-21,5.19280183547e-90,1.89899768212e-91,4.79784369962e-65
2.82575510907e-42,0.858208955258,0.141791044742,1.35506943915e-21,4.20995545417e-90,1.53382692031e-91,4.12808658269e-65
2.55396148437e-42,0.858208955257,0.141791044743,1.28946952535e-21,3.41313331178e-90,1.23887724752e-91,3.55182450724e-65
2.30831017264e-42,0.858208955256,0.141791044744,1.22704535189e-21,2.76712642944e-90,1.00064538841e-91,3.05600599152e-65
2.08628669058e-42,0.858208955255,0.141791044745,1.16764317884e-21,2.24338986411e-90,8.08224701315e-92,2.62940148117e-65
1.88561840904e-42,0.858208955255,0.141791044745,1.11111670892e-21,1.81878140038e-90,6.52805854483e-92,2.26234901645e-65
1.70425129037e-42,0.858208955254,0.141791044746,1.05732672722e-21,1.47453897127e-90,5.27273520538e-92,1.94653540317e-65
1.54032886336e-42,0.858208955253,0.141791044747,1.00614075832e-21,1.19545162346e-90,4.25880625228e-92,1.67480793115e-65
1.39217322041e-42,0.858208955253,0.141791044747,9.57432740035e-22,9.6918739475e-91,3.43985237036e-92,1.44101237598e-65
1.25826784249e-42,0.858208955252,0.141791044748,9.11082712939e-22,7.85748404797e-91,2.77838052002e-92,1.23985361491e-65
1.13724207608e-42,0.858208955251,0.141791044749,8.66976524938e-22,6.37029081254e-91,2.24410744499e-92,1.06677570022e-65
1.02785710318e-42,0.858208955251,0.141791044749,8.2500555012e-22,5.16458000914e-91,1.81257325568e-92,9.17858673717e-66
9.28993260787e-43,0.85820895525,0.14179104475,7.85066421236e-22,4.18707519888e-91,1.4640216156e-92,7.89729785502e-66
8.39638580028e-43,0.858208955249,0.141791044751,7.47060775122e-22,3.39458362346e-91,1.18249526425e-92,6.79487106205e-66
7.5887842768e-43,0.858208955249,0.141791044751,7.10895010447e-22,2.75208765769e-91,9.55105467755e-93,5.84633802568e-66
6.85886143987e-43,0.858208955248,0.141791044752,6.76480057188e-22,2.23119749452e-91,7.71441951706e-93,5.03021587877e-66
6.19914580984e-43,0.858208955248,0.141791044752,6.43731157272e-22,1.80889669181e-91,6.23096301868e-93,4.32802066453e-66
5.60288454703e-43,0.858208955247,0.141791044753,6.12567655823e-22,1.46652515058e-91,5.03277013317e-93,3.72384870234e-66
5.06397432974e-43,0.858208955247,0.141791044753,5.82912802528e-22,1.18895458598e-91,4.06498564304e-93,3.20401639288e-66
4.57689888075e-43,0.858208955246,0.141791044754,5.54693562616e-22,9.63920057536e-92,3.28330280163e-93,2.75675030498e-66
4.13667250277e-43,0.858208955245,0.141791044755,5.27840436979e-22,7.81478021343e-92,2.65193489812e-93,2.37192052478e-66
3.73878904495e-43,0.858208955245,0.141791044755,5.02287291016e-22,6.33566957205e-92,2.14197688389e-93,2.04081122824e-66
3.37917577795e-43,0.858208955244,0.141791044756,4.77971191749e-22,5.13651156269e-92,1.7300820523e-93,1.75592328065e-66
3.05415170553e-43,0.858208955244,0.141791044756,4.54832252832e-22,4.16431929312e-92,1.3973931886e-93,1.51080439233e-66
2.76038988598e-43,0.858208955244,0.141791044756,4.32813487063e-22,3.37613474892e-92,1.12867925597e-93,1.29990298382e-66
2.49488337754e-43,0.858208955243,0.141791044757,4.11860666031e-22,2.7371306186e-92,9.11638093874e-94,1.11844245087e-66
2.25491445942e-43,0.858208955243,0.141791044757,3.91922186562e-22,2.21907138799e-92,7.36333205212e-94,9.62312981414e-67
2.03802681322e-43,0.858208955242,0.141791044758,3.72948943631e-22,1.79906570461e-92,5.94738847292e-94,8.27978474421e-67
1.84200038013e-43,0.858208955242,0.141791044758,3.54894209424e-22,1.45855488338e-92,4.80372600304e-94,7.12396452448e-67
1.6648286364e-43,0.858208955241,0.141791044759,3.37713518254e-22,1.18249285858e-92,3.87998591607e-94,6.12949154041e-67
1.50469805462e-43,0.858208955241,0.141791044759,3.21364557051e-22,9.58681347227e-93,3.13387788965e-94,5.27384245315e-67
1.35996954044e-43,0.858208955241,0.141791044759,3.05807061152e-22,7.77230846554e-93,2.53124388585e-94,4.53763807932e-67
1.2291616549e-43,0.85820895524,0.14179104476,2.91002715136e-22,6.30123649096e-93,2.04449434065e-94,3.90420448124e-67
1.11093545034e-43,0.85820895524,0.14179104476,2.76915058461e-22,5.10859566254e-93,1.65134506884e-94,3.35919532692e-67
1.00408076506e-43,0.858208955239,0.141791044761,2.63509395665e-22,4.14168706107e-93,1.33379705787e-94,2.89026696696e-67
9.07503836028e-44,0.858208955239,0.141791044761,2.5075271092e-22,3.35778614025e-93,1.07731244375e-94,2.48679886917e-67
8.20216103189e-44,0.858208955239,0.141791044761,2.38613586719e-22,2.72225486798e-93,8.70148944027e-95,2.13965307925e-67
7.41324090567e-44,0.858208955238,0.141791044762,2.27062126499e-22,2.20701118437e-93,7.02822277034e-95,1.84096725968e-67
6.70020260659e-44,0.858208955238,0.141791044762,2.16069881012e-22,1.78928814683e-93,5.67671956032e-95,1.58397661942e-67
6.05574748489e-44,0.858208955238,0.141791044762,2.0560977826e-22,1.45062793296e-93,4.58510579695e-95,1.36286070145e-67
5.47327890721e-44,0.858208955237,0.141791044763,1.95656056818e-22,1.17606624936e-93,3.70340562817e-95,1.17261155802e-67
4.9468347336e-44,0.858208955237,0.141791044763,1.86184202394e-22,9.53471108245e-94,2.9912533874e-95,1.00892032805e-67
4.47102628906e-44,0.858208955237,0.141791044763,1.77170887448e-22,7.73006754298e-94,2.41604558777e-95,8.68079647851e-68
4.04098320523e-44,0.858208955236,0.141791044764,1.68593913745e-22,6.26699054667e-94,1.95144828144e-95,7.46899684806e-68
3.65230356727e-44,0.858208955236,0.141791044764,1.60432157683e-22,5.08083147964e-94,1.5761914487e-95,6.42635892391e-68
