-0.5 -0.5,-0.5 -1.0,-0.5 -1.5,-0.5 0.0,-1.0 -0.5,-1.0 -1.0,-1.0 -1.5,-1.0 0.0,-1.0 1.0,-1.5 -0.5,-1.5 -1.0,-1.5 -1.5,-1.5 0.0,-1.5 0.5,0.0 -0.5,0.0 -1.0,0.0 -1.5,0.0 0.0,0.0 1.0,0.0 1.5,2.0 -0.5,other
3.72146148929e-15,5.24649935587e-14,1.23296098095e-14,4.99163480831e-15,2.56209584473e-15,5.05361158674e-15,8.88738124816e-15,2.15214295825e-14,1.90609999967e-09,1.33255624974e-14,4.6970580971e-15,5.74574588681e-15,6.51822331744e-15,1.26037789127e-14,3.9623476449e-13,0.0704014141398,2.23451286072e-10,1.35837822591e-12,0.883561987458,1.1349634094e-05,0.0460250360904,2.10546132803e-07
3.45153350043e-15,4.89744024176e-14,1.14807287664e-14,4.63687939886e-15,2.37807965516e-15,4.69288744581e-15,8.25822783534e-15,2.00835181018e-14,1.82376041322e-09,1.24005429406e-14,4.3620712007e-15,5.32983035423e-15,6.06026894043e-15,1.17132567798e-14,3.70555008691e-13,0.070540085511,2.12828807343e-10,1.27159262216e-12,0.883470094428,1.10910091759e-05,0.0459785217263,2.05286981367e-07
3.20105462083e-15,4.5714207687e-14,1.06898555749e-14,4.30715897827e-15,2.20719392689e-15,4.35773527703e-15,7.67329765831e-15,1.87409049313e-14,1.74493162542e-09,1.15392714104e-14,4.05081354905e-15,4.94382002434e-15,5.63425986321e-15,1.08852885426e-14,3.4652584609e-13,0.0706752378316,2.02702735142e-10,1.19030455056e-12,0.883391725532,1.08382125863e-05,0.0459219963173,2.00156750989e-07
2.96861944002e-15,4.26691091321e-14,9.95300733384e-15,4.00070028678e-15,2.04849937839e-15,4.04633617943e-15,7.12947024939e-15,1.7487233912e-14,1.66945958873e-09,1.07373355138e-14,3.76159898513e-15,4.58555811032e-15,5.23795881337e-15,1.01154704657e-14,3.2404045111e-13,0.0708060865919,1.93049038742e-10,1.1141630839e-12,0.883326956063,1.05910886282e-05,0.045856169241,1.95151590434e-07
2.75292660873e-15,3.98248617996e-14,9.26648364405e-15,3.71585922512e-15,1.90112550761e-15,3.75700409781e-15,6.62385170032e-15,1.63165895779e-14,1.59719799376e-09,9.99063774702e-15,3.49286428482e-15,4.25304731208e-15,4.86928983358e-15,9.3997154105e-15,3.02999204588e-13,0.0709318983179,1.83845048915e-10,1.0428407189e-12,0.883275772023,1.03494881984e-05,0.0457817881201,1.90267840253e-07
2.552770751e-15,3.71681980444e-14,8.62684530851e-15,3.45111092299e-15,1.76426531186e-15,3.48817560345e-15,6.15375728199e-15,1.52234643854e-14,1.52800781294e-09,9.29537167807e-15,3.24315972738e-15,3.94443742449e-15,4.52632598029e-15,8.73422907718e-15,2.83309170252e-13,0.0710519945762,1.75069365877e-10,9.76031685188e-13,0.883238073046,1.01132685546e-05,0.045699631903,1.85502024314e-07
2.36703503501e-15,3.46867556177e-14,8.03089472097e-15,3.20504060969e-15,1.6371704322e-15,3.23840049972e-15,5.71669546466e-15,1.42027285071e-14,1.4617568685e-09,8.64800002333e-15,3.01114042449e-15,3.65801395502e-15,4.20727800799e-15,8.11548810679e-15,2.64883611188e-13,0.0711657554531,1.66701772955e-10,9.13450382681e-13,0.883213675758,9.88229306874e-06,0.0456105040157,1.80850841086e-07
2.19468434907e-15,3.23690113642e-14,7.47565781305e-15,2.97633522244e-15,1.51914668829e-15,3.0063331864e-15,5.31035322723e-15,1.32496019981e-14,1.39831942403e-09,8.04523446863e-15,2.79555834725e-15,3.39218766882e-15,3.91048396103e-15,7.54021989815e-15,2.47641543416e-13,0.0712726224826,1.58723155818e-10,8.54829938078e-13,0.883202317571,9.65643097133e-06,0.0455152256458,1.76311154756e-07
2.03475903347e-15,3.0204220103e-14,6.95836743751e-15,2.76377569332e-15,1.40954997224e-15,2.79072472157e-15,4.93258255191e-15,1.23596291534e-14,1.33757579939e-09,7.4840170985e-15,2.59525499499e-15,3.14548498552e-15,3.6343996008e-15,7.00538400483e-15,2.3150732383e-13,0.0713721010035,1.51115427086e-10,7.99920871906e-13,0.883203660859,9.43555708747e-06,0.0454146292111,1.7187998624e-07
1.8863691222e-15,2.81823582956e-14,6.47644807412e-15,2.56622985946e-15,1.30778247225e-15,2.59041552428e-15,4.58138800853e-15,1.15286548879e-14,1.27941200827e-09,6.96150330524e-15,2.40915465368e-15,2.91653915761e-15,3.3775896011e-15,6.50815498749e-15,2.16410269959e-13,0.0714637619347,1.43861456106e-10,7.48489868002e-13,0.883217297473,9.21955156774e-06,0.0453095520623,1.67554504155e-07
1.74868905236e-15,2.62940721298e-14,6.02750175247e-15,2.38264594547e-15,1.21328919895e-15,2.40432866545e-15,4.25491533919e-15,1.07528029809e-14,1.22371941766e-09,6.4750460592e-15,2.23625819589e-15,2.70408216563e-15,3.13871944923e-15,6.04590660547e-15,2.02284309117e-13,0.0715472429652,1.36945003694e-10,7.00318637765e-13,0.883242753581,9.00829961564e-06,0.0452008304602,1.63332015815e-07
1.62095280233e-15,2.45306296721e-14,5.60929509339e-15,2.21204657096e-15,1.12555478967e-15,2.2314636985e-15,3.9514409612e-15,1.00284560377e-14,1.17039442882e-09,6.02218142987e-15,2.07563737768e-15,2.50693727037e-15,2.91654799526e-15,5.61619724063e-15,1.89067654719e-13,0.0716222491613,1.30350661632e-10,6.55202872012e-13,0.883279494771,8.80169121371e-06,0.0450892938645,1.59209958317e-07
1.50244942252e-15,2.28838767654e-14,5.21974737801e-15,2.05352323939e-15,1.04410056748e-15,2.07089098475e-15,3.66936231192e-15,9.35223703052e-15,1.11933817866e-09,5.60061525574e-15,1.92642959118e-15,2.32401216697e-15,2.70992059604e-15,5.21675645436e-15,1.76702507617e-13,0.071688553003,1.24063796682e-10,6.1295127368e-13,0.883326931384,8.5996208502e-06,0.0449757595618,1.55185889749e-07
1.39251892587e-15,2.13461963709e-14,4.85691955997e-15,1.90623126808e-15,9.68481833944e-16,1.92174647239e-15,3.40718896533e-15,8.72099229187e-15,1.07045626095e-09,5.2082108682e-15,1.78783303501e-15,2.15429269025e-15,2.51776280441e-15,4.84547258609e-15,1.65134780509e-13,0.0717459938673,1.18070498894e-10,5.73384665068e-13,0.883384424041,8.40198724831e-06,0.0448610276573,1.51257480607e-07
1.29054850741e-15,1.99104710748e-14,4.51900414264e-15,1.76938512211e-15,8.9828537592e-16,1.78322689078e-15,3.1635344554e-15,8.13177584017e-15,1.02365846644e-09,4.84297778225e-15,1.65910226759e-15,1.99683702439e-15,2.33907455828e-15,4.50038130883e-15,1.54313843564e-13,0.0717944769816,1.12357533977e-10,5.36335163715e-13,0.883451289319,8.20869309947e-06,0.0447458764474,1.4742250543e-07
1.1959690651e-15,1.85700484996e-14,4.20431584927e-15,1.64225411814e-15,8.33127168607e-16,1.65458532499e-15,2.93710874679e-15,7.58183492872e-15,9.78858541015e-10,4.50306127319e-15,1.53954411094e-15,1.85077037423e-15,2.17292482749e-15,4.17965506393e-15,1.44192289566e-13,0.071833971877,1.06912299482e-10,5.01645421414e-13,0.883526805528,8.01964480236e-06,0.0446310581851,1.43678834722e-07
1.10825199619e-15,1.73187093804e-14,3.91128301954e-15,1.52415846662e-15,7.72650258235e-16,1.53512713861e-15,2.7267112977e-15,7.06859671541e-15,9.35973960985e-10,4.18673276513e-15,1.4285138757e-15,1.71528005882e-15,2.01844667983e-15,3.88159330328e-15,1.34725716966e-13,0.0718645103778,1.01722784576e-10,4.69167921219e-13,0.883610218562,7.83475220894e-06,0.0445172952451,1.40024427181e-07
1.02690624562e-15,1.61506380837e-14,3.63843967134e-15,1.41446562354e-15,7.16522809346e-16,1.42420621498e-15,2.53122466477e-15,6.5896559594e-15,8.94925724535e-10,3.89238096288e-15,1.32541188002e-15,1.58961099109e-15,1.8748327307e-15,3.60461347296e-15,1.25872529385e-13,0.0718861841629,9.67775331514e-11,4.38764327709e-13,0.883700747768,7.65392837889e-06,0.0444052766906,1.36457322276e-07
9.51475585026e-16,1.50603953641e-14,3.38441817134e-15,1.31258692556e-15,6.64436302797e-16,1.32122148998e-15,2.34960860379e-15,6.14276365782e-15,8.55638158493e-10,3.61850366446e-15,1.2296802375e-15,1.47306151078e-15,1.74133094401e-15,3.34724267785e-15,1.17593750194e-13,0.0718991419441,9.20656100483e-11,4.10304886084e-13,0.883797591802,7.47708934336e-06,0.0442956552402,1.32975633192e-07
8.81536102605e-16,1.40428931707e-14,3.147942463e-15,1.21797448404e-15,6.16103871796e-16,1.22561375157e-15,2.18089462378e-15,5.72581654282e-15,8.18038739403e-10,3.36370019671e-15,1.14079989155e-15,1.36497954031e-15,1.61724075436e-15,3.1081099714e-15,1.09852850912e-13,0.071903586304,8.75765701569e-11,3.83667866015e-13,0.88389993443,7.30415387914e-06,0.0441890446287,1.29577540169e-07
8.16693885939e-16,1.30933713296e-14,2.92782180446e-15,1.13011831614e-15,5.71258764407e-16,1.13686268334e-15,2.02418095617e-15,5.33684736564e-15,7.82057927992e-10,3.12666442119e-15,1.05828787513e-15,1.26475903622e-15,1.50190948317e-15,2.88593921977e-15,1.02615592267e-13,0.0718997702398,8.33004301675e-11,3.58739046497e-13,0.884006950236,7.13504329387e-06,0.0440860173536,1.26261284241e-07
7.56582881441e-16,1.2207375944e-14,2.72294497335e-15,1.04854369281e-15,5.29652921913e-16,1.05448413164e-15,1.87862790345e-15,4.97401590068e-15,7.47629016112e-10,2.90617826238e-15,9.81694777149e-16,1.17183671101e-15,1.39472902417e-15,2.67954249345e-15,9.58498768503e-14,0.0718879934605,7.92276427575e-11,3.35411238237e-13,0.884117810211,6.969681223e-06,0.0439871027953,1.23025161404e-07
7.00862915472e-16,1.13807393674e-14,2.53227489885e-15,9.72808685161e-16,4.91055663418e-16,9.78027577162e-16,1.74345353542e-15,4.63560060822e-15,7.1468798524e-10,2.70110571394e-15,9.1060239794e-16,1.08568900249e-15,1.29513277512e-15,2.48781394379e-15,8.95256123869e-14,0.0718685984834,7.53490730011e-11,3.13583840412e-13,0.884231687169,6.80799343888e-06,0.0438927856965,1.19867517201e-07
6.49217863595e-16,1.06095616156e-14,2.35484368513e-15,9.02501892727e-16,4.55252467854e-16,9.07073794106e-16,1.61792970366e-15,4.3199908998e-15,6.83173375669e-10,2.51038728324e-15,8.4462157826e-16,1.00582926992e-15,1.20259279541e-15,2.30972412513e-15,8.36145847314e-14,0.0718419665764,7.16559768024e-11,2.93162428877e-13,0.884347760986,6.64990767238e-06,0.0438035049877,1.16786741736e-07
6.0135395561e-16,9.89019309919e-15,2.18974799344e-15,8.37240338248e-16,4.22043845411e-16,8.41232681154e-16,1.5013783476e-15,4.02567995523e-15,6.53026165531e-10,2.33303483745e-15,7.83390187289e-16,9.31805197878e-16,1.11661717048e-15,2.14431472703e-15,7.80903397704e-14,0.0718085135913,6.81399811604e-11,2.74058373183e-13,0.884465223613,6.49535344719e-06,0.0437196529399,1.13781265119e-07
5.56998205165e-16,9.21921856334e-15,2.03614475305e-15,7.76667515248e-16,3.91244291073e-16,7.80141250131e-16,1.39316806813e-15,3.75125804498e-15,6.24189658823e-10,2.16812681805e-15,7.2657125664e-16,8.63196390835e-16,1.03674756611e-15,1.99069368392e-15,7.29280734894e-14,0.0717686857295,6.47930660862e-11,2.56188479968e-13,0.884583283841,6.34426192677e-06,0.0436415746285,1.10849553318e-07
5.15896953737e-16,8.59344213823e-15,1.89324717394e-15,7.20451575838e-16,3.62681313632e-16,7.23461759465e-16,1.29271094655e-15,3.49540631583e-15,5.96609381678e-10,2.01480379368e-15,6.73851248473e-16,7.9961214266e-16,9.62556956883e-16,1.84803063225e-15,6.81045295267e-14,0.071722955282,6.16075480049e-11,2.39474660531e-13,0.884701171814,6.19656577407e-06,0.04356956769,1.07990104437e-07
4.77814519742e-16,8.00987340688e-15,1.76032103684e-15,6.68283647367e-16,3.36194534148e-16,6.70879980723e-16,1.19945958919e-15,3.25689100146e-15,5.70232986119e-10,1.87226432377e-15,6.24938446943e-16,7.40689366965e-16,8.93647514848e-16,1.7155526882e-15,6.35979036002e-14,0.0716718163798,5.85760644836e-11,2.23843620583e-13,0.884818143235,6.05219902361e-06,0.0435038823553,1.0520144538e-07
4.42531944353e-16,7.46571440937e-15,1.63668123823e-15,6.19876267602e-16,3.11634848343e-16,6.22103587614e-16,1.11290437947e-15,3.03455802369e-15,5.4501016061e-10,1.73976110837e-15,5.79561463139e-16,6.86090675371e-16,8.29648645434e-16,1.59254052095e-15,5.93877542508e-14,0.0716157807909,5.56915601426e-11,2.09226570361e-13,0.88493348329,5.9110969658e-06,0.0434447217391,1.02482128905e-07
4.09845826399e-16,6.95834750859e-15,1.52168857019e-15,5.74961929043e-16,2.88863647964e-16,5.7686065779e-16,1.03257092097e-15,2.8273279528e-15,5.20892546752e-10,1.61659740126e-15,5.37467844636e-16,6.35502592003e-16,7.70215159097e-16,1.47832469899e-15,5.54549193963e-14,0.0715553737934,5.29472736158e-11,1.95558953463e-13,0.885046510234,5.77319604321e-06,0.0433922423719,9.98307310423e-08
3.79567239383e-16,6.48532405013e-15,1.41474671679e-15,5.33291723891e-16,2.67752096537e-16,5.34898278699e-16,9.58017656741e-16,2.63419129884e-15,4.97833661511e-10,1.50212366627e-15,4.98422781541e-16,5.88633893599e-16,7.15025568099e-16,1.37228228871e-15,5.17814382403e-14,0.071491130154,5.03367254393e-11,1.8278019293e-13,0.885156578663,5.63843375807e-06,0.0433465549554,9.7245848864e-08
3.51520724336e-16,6.04435375519e-15,1.31529945052e-15,4.94634081935e-16,2.48180455395e-16,4.95981249497e-16,8.88833651234e-16,2.45420410827e-15,4.75788824419e-10,1.39573445795e-15,4.6220790167e-16,5.45214065554e-16,6.63780498863e-16,1.27383368661e-15,4.83504781228e-14,0.071423590235,4.78537067582e-11,1.70833453213e-13,0.88526308244,5.50674859083e-06,0.0433077253269,9.47260985766e-08
3.25543352731e-16,5.63329479134e-15,1.22282801352e-15,4.58773594345e-16,2.30037456199e-16,4.59890871802e-16,8.24636522622e-16,2.28648384271e-15,4.54715089238e-10,1.29686550991e-15,4.28620148166e-16,5.04991865127e-16,6.16201211194e-16,1.18243966753e-15,4.51462659391e-14,0.0713532962528,4.5492268754e-11,1.59665416836e-13,0.885365457279,5.37807992904e-06,0.0432757756181,9.22701139243e-08
3.01483854243e-16,5.25014447103e-15,1.13684867024e-15,4.25509916985e-16,2.13219716511e-16,4.26423822677e-16,7.65070514353e-16,2.13020551904e-15,4.34571179613e-10,1.20499101536e-15,3.97470733429e-16,4.67733983798e-16,5.72028216474e-16,1.09759863354e-15,4.21540237883e-14,0.0712807887033,4.32467127034e-11,1.4922607465e-13,0.885463182981,5.25236800601e-06,0.0432506855934,8.98765448748e-08
2.79201804582e-16,4.89303053256e-15,1.05691041885e-15,3.9465674745e-16,1.97631195285e-16,3.95391103842e-16,7.09804695765e-16,1.98459809176e-15,4.15317428287e-10,1.11962108614e-15,3.68584163824e-16,4.33223801492e-16,5.31019987613e-16,1.0188440487e-15,3.93599085481e-14,0.0712066029711,4.11115805909e-11,1.39468528692e-13,0.885555785319,5.12955384864e-06,0.0432323941555,8.75440565672e-08
2.58566869022e-16,4.56020296228e-15,9.82592850353e-16,3.66040870515e-16,1.8318268539e-16,3.66617061619e-16,6.58531282498e-16,1.84894106049e-15,3.96915719499e-10,1.04029937724e-15,3.41797330055e-16,4.01260225986e-16,4.92951754228e-16,9.45742046681e-16,3.67509550968e-14,0.0711312661335,3.90816462073e-11,1.30348806758e-13,0.885642837574,5.0095792338e-06,0.0432208010055,8.52713285002e-08
2.39458097655e-16,4.25002632082e-15,9.13504144921e-16,3.39501267157e-16,1.69791340554e-16,3.39938472613e-16,6.10964068257e-16,1.722561287e-15,3.79329434215e-10,9.66600865584e-16,3.16958658571e-16,3.71656611429e-16,4.57614377019e-16,8.7788919904e-16,3.4315022934e-14,0.0710552939667,3.71519066733e-11,1.21825687885e-13,0.885723961727,4.89238665256e-06,0.0432157684461,8.30570539362e-08
2.21763268712e-16,3.96097253915e-15,8.49279196235e-16,3.14888282743e-16,1.57380234293e-16,3.15203690522e-16,5.6683696019e-16,1.60483000761e-15,3.62523397894e-10,8.98129772155e-16,2.93927319744e-16,3.44239750385e-16,4.24813295911e-16,8.14910432944e-16,3.20407459706e-14,0.0709791881645,3.5317574337e-11,1.1386053801e-13,0.885798829302,4.77791928165e-06,0.0432171233165,8.08999395014e-08
2.05378276584e-16,3.69161415365e-15,7.89577855101e-16,2.92062850298e-16,1.45877948637e-16,2.92271849873e-16,5.25902610776e-16,1.49516002799e-15,3.46463830513e-10,8.34517618032e-16,2.725724889e-16,3.1884893426e-16,3.94367546904e-16,7.56457088139e-16,2.99174852824e-14,0.0709034337697,3.3574069002e-11,1.06417155136e-13,0.885867161881,4.66612096158e-06,0.0432246590493,7.87987049583e-08
1.9020656147e-16,3.44061795162e-15,7.3408328456e-16,2.70895765141e-16,1.35218190579e-16,2.71012122809e-16,4.87931139738e-16,1.39300308868e-15,3.3111829862e-10,7.75421405283e-16,2.52772656625e-16,2.95335077441e-16,3.66108843042e-16,7.02205103667e-16,2.7935284637e-14,0.0708284968235,3.19170104456e-11,9.94616234183e-14,0.885928731287,4.55693618056e-06,0.0432381378382,7.67520831318e-08
1.76158577804e-16,3.20673900152e-15,6.82500419201e-16,2.5126700745e-16,1.25339434401e-16,2.51303025363e-16,4.52708939953e-16,1.29784739029e-15,3.16455669209e-10,7.20521914612e-16,2.34414985013e-16,2.73559900764e-16,3.39880715259e-16,6.51853325596e-16,2.60848286231e-14,0.0707548222325,3.03422111992e-11,9.29621755964e-14,0.885983359445,4.45031006394e-06,0.0432572929072,7.47588199675e-08
1.63151298832e-16,2.98881504376e-15,6.34554522033e-16,2.33065109595e-16,1.16184588111e-16,2.33031769923e-16,4.20037561859e-16,1.20921526867e-15,3.02446065229e-10,6.69522112177e-16,2.17394706818e-16,2.53395170334e-16,3.15537709175e-16,6.05121927689e-16,2.43574032217e-14,0.0706828318523,2.88456695618e-11,8.68890632918e-14,0.88603091794,4.34618836816e-06,0.0432818308699,7.28176747043e-08
1.51107754918e-16,2.78576122029e-15,5.89989832734e-16,2.16186565293e-16,1.07700682394e-16,2.16093660846e-16,3.89732671227e-16,1.12666101075e-15,2.89060822592e-10,6.22145658612e-16,2.01614564662e-16,2.34721987983e-16,2.92944634238e-16,5.61750937516e-16,2.27448586757e-14,0.070612922787,2.74235628253e-11,8.12144346913e-14,0.88607132728,4.2445174791e-06,0.0433114341713,7.09274201431e-08
1.39956603318e-16,2.59656512245e-15,5.48568301587e-16,2.00535277889e-16,9.98385805923e-17,2.00391530401e-16,3.61623075561e-16,1.04976880264e-15,2.76272448535e-10,5.78135513805e-16,1.86984287689e-16,2.17430129925e-16,2.71975861843e-16,5.21498861069e-16,2.12395745218e-14,0.0705454658998,2.60722406957e-11,7.59122191993e-14,0.886104555868,4.14524441379e-06,0.0433457635984,6.90868429951e-08
1.29631727345e-16,2.42028213827e-15,5.10068403786e-16,1.86022045231e-16,9.25527083106e-17,1.85835212411e-16,3.35549814731e-16,9.78150802169e-16,2.64054581235e-10,5.37252631408e-16,1.73420103222e-16,2.01417430436e-16,2.52514669332e-16,4.8414139943e-16,1.98344266605e-14,0.0704808045325,2.47882188942e-11,7.09580186617e-14,0.886130618716,4.04831682543e-06,0.043384460851,6.72947442946e-08
1.2007186297e-16,2.25603108175e-15,4.74284029188e-16,1.72564078795e-16,8.580080138e-17,1.72341051167e-16,3.11365311743e-16,9.11445328441e-16,2.52381950581e-10,4.99274737518e-16,1.60844281157e-16,1.86589207572e-16,2.34452626963e-16,4.49470251491e-16,1.85227563497e-14,0.0704192534295,2.35681729283e-11,6.63290047971e-14,0.886149575901,3.95368301086e-06,0.0434271511608,6.55499398605e-08
1.11220251063e-16,2.10299008754e-15,4.41023442914e-16,1.60084554875e-16,7.9543670963e-17,1.59831443333e-16,2.88932579824e-16,8.49315161784e-16,2.41230340033e-10,4.63995188297e-16,1.49184708988e-16,1.72857728194e-16,2.17689025145e-16,4.17291997111e-16,1.72983410128e-14,0.0703610978595,2.24089320238e-11,6.20038224939e-14,0.886161530787,3.86129192029e-06,0.0434734459464,6.38512607964e-08
1.03024313572e-16,1.96039275602e-15,4.10108312487e-16,1.48512195796e-16,7.37449846889e-17,1.48234410732e-16,2.68124482261e-16,7.91445947571e-16,2.30576549493e-10,4.31221901691e-16,1.38374495479e-16,1.60141709692e-16,2.02130339425e-16,3.87427055527e-16,1.6155366761e-14,0.0703065929334,2.13074732115e-11,5.79624986565e-14,0.886166628031,3.77109316866e-06,0.0435229454926,6.21975540135e-08
9.54353520846e-17,1.82752453404e-15,3.81372797483e-16,1.37780879238e-16,6.83710627706e-17,1.37483202013e-16,2.48823041663e-16,7.37544698037e-16,2.20398359156e-10,4.00776358663e-16,1.28351601159e-16,1.48365856034e-16,1.87689730863e-16,3.59708714108e-16,1.50884025351e-14,0.0702559631086,2.0260915564e-11,5.41863563023e-14,0.886165051386,3.68303704842e-06,0.0435752416401,6.05876827696e-08
8.84082672812e-17,1.70371931827e-15,3.54662697926e-16,1.27829273895e-16,6.33906881264e-17,1.27515921368e-16,2.30918795521e-16,6.87338386447e-16,2.10674494282e-10,3.72492669697e-16,1.19058493898e-16,1.37460425871e-16,1.74286579566e-16,3.33982222919e-16,1.40923757792e-14,0.070209401878,1.92665145792e-11,5.06579336287e-14,0.886157021324,3.59707454324e-06,0.0436299204727,5.90205272104e-08
8.19012979152e-17,1.58835626807e-15,3.29834657862e-16,1.18600499776e-16,5.87749295912e-17,1.18275182544e-16,2.14310195134e-16,6.40572628347e-16,2.01384590866e-10,3.46216702548e-16,1.10441827962e-16,1.27360830608e-16,1.61846049339e-16,3.10103950827e-16,1.31625495602e-14,0.0701670716353,1.83216567073e-11,4.73609077867e-14,0.886142792505,3.51315734243e-06,0.0436865649877,5.74949849084e-08
7.587577803e-17,1.48085681623e-15,3.06755420781e-16,1.10041811598e-16,5.4496977361e-17,1.09707786528e-16,1.98903045173e-16,5.97010444928e-16,1.92509162185e-10,3.21805267469e-16,1.0245214503e-16,1.18007260467e-16,1.50298681468e-16,2.87940599144e-16,1.2294501057e-14,0.0701291037123,1.7423854022e-11,4.42800231109e-14,0.886122651095,3.43123785559e-06,0.0437447577345,5.60099713885e-08
7.02959112033e-17,1.38068186604e-15,2.85301133746e-16,1.02104303778e-16,5.05319898677e-17,1.01764421378e-16,1.84609981278e-16,5.56431103788e-16,1.84029566184e-10,2.99125356393e-16,9.50435957528e-17,1.09344336698e-16,1.39580015833e-16,2.67368469092e-16,1.14841013422e-14,0.0700955985811,1.65707390321e-11,4.14010235707e-14,0.886096911977,3.3512692275e-06,0.0438040834078,5.45644206355e-08
6.51285606903e-17,1.28732916422e-15,2.65356697258e-16,9.47426356508e-17,4.6856951333e-17,9.43993827661e-17,1.71349983291e-16,5.18629032665e-16,1.75927973704e-10,2.78053432703e-16,8.81736805267e-17,1.01320788213e-16,1.29630237612e-16,2.4827277955e-16,1.07274963867e-14,0.0700666262169,1.5760059636e-11,3.87105892166e-14,0.88606591585,3.27320535271e-06,0.0438641313786,5.3157285577e-08
6.03430544071e-17,1.20033083937e-15,2.46815158068e-16,8.79147756038e-17,4.34505392944e-17,8.75703138891e-17,1.59047921821e-16,4.83412801921e-16,1.68187337535e-10,2.58474768477e-16,8.18030082245e-17,9.3889151013e-17,1.20393847968e-16,2.30547031837e-16,1.00210892204e-14,0.0700422266127,1.49896742168e-11,3.61962764103e-14,0.886030026266,3.1970008898e-06,0.0439244981499,5.17875385363e-08
5.59110037577e-17,1.11925109662e-15,2.29577142303e-16,8.15817629112e-17,4.02930014439e-17,8.1237963477e-17,1.47634136024e-16,4.50604171799e-16,1.60791362275e-10,2.40282826229e-16,7.58950717178e-17,8.70054889045e-17,1.11819357184e-16,2.14092418407e-16,9.36152318365e-15,0.0700224104425,1.42575468784e-11,3.38464616354e-14,0.885989626597,3.12261127509e-06,0.0439847897205,5.04541716523e-08
5.18061353788e-17,1.04368405921e-15,2.13550326411e-16,7.57074861124e-17,3.73660411571e-17,7.5365960719e-17,1.37044040563e-16,4.20037200682e-16,1.53724474998e-10,2.2337868237e-16,7.04160390838e-17,8.06291340627e-17,1.03858998824e-16,1.98817272595e-16,8.74566621074e-15,0.0700071598644,1.35617428231e-11,3.16502886958e-14,0.885945116976,3.04999273552e-06,0.0440446238438,4.91561972608e-08
4.80041349248e-17,9.73251748443e-16,1.98648943592e-16,7.0258476857e-17,3.4652711133e-17,6.9920605988e-17,1.27217759862e-16,3.91557410773e-16,1.46971796724e-10,2.07670489751e-16,6.53345594631e-17,7.47224461184e-17,9.64684635613e-17,1.84636556685e-16,8.1705960866e-15,0.0699964294577,1.29004238706e-11,2.95976191182e-14,0.885896911221,2.97910230069e-06,0.0441036321664,4.78926482362e-08
4.44825020788e-17,9.07602194022e-16,1.84793323478e-16,6.52037181985e-17,3.21373145974e-17,6.48706763173e-17,1.18099787876e-16,3.65021007809e-16,1.40519114681e-10,1.93072976814e-16,6.06215825965e-17,6.92505885093e-17,8.96066514077e-17,1.71471385767e-16,7.6335866224e-15,0.0699901472872,1.22718441168e-11,2.76789855842e-14,0.885845433766,2.9098978138e-06,0.0441614622339,4.666257829e-08
4.12204160219e-17,8.46407666802e-16,1.71909463001e-16,6.0514466384e-17,2.98053135597e-17,6.01872446476e-17,1.09638671688e-16,3.40294151591e-16,1.34352855356e-10,1.79506981014e-16,5.62501911294e-17,6.41813209237e-17,8.32354411445e-17,1.59248584986e-16,7.13209469789e-15,0.0699882160871,1.16743457343e-11,2.58855482248e-14,0.885791116613,2.84233794152e-06,0.0442177793511,4.54650622251e-08
3.81986106433e-17,7.8936302684e-16,1.59928626454e-16,5.61640852403e-17,2.76432436429e-17,5.58435119192e-17,1.01786717381e-16,3.17252274292e-16,1.28460058331e-10,1.66899014323e-16,5.21954448267e-17,5.94848067361e-17,7.73194758381e-17,1.47900277953e-16,6.66374812115e-15,0.069990514557,1.11063549116e-11,2.42090536187e-14,0.885734396336,2.77638218254e-06,0.0442722682859,4.42991961439e-08
3.53992588188e-17,7.36184179711e-16,1.48786972894e-16,5.21278923166e-17,2.56386350389e-17,5.18146511458e-17,9.44997166752e-17,2.95779443656e-16,1.22828350903e-10,1.55180858726e-16,4.84342358952e-17,5.51334344036e-17,7.18259633754e-17,1.37363504221e-16,6.22633425852e-15,0.0699968987614,1.05663779319e-11,2.26417963427e-14,0.885675711145,2.7119908748e-06,0.0443246348048,4.31640976097e-08
3.28058651298e-17,6.86606634559e-16,1.38425209141e-16,4.83830159919e-17,2.37799391674e-17,4.80776626567e-17,8.77366929752e-17,2.75767768351e-16,1.17445923473e-10,1.44289189779e-16,4.4945154661e-17,5.11016518586e-17,6.67244910291e-17,1.27579863858e-16,5.81778939006e-15,0.0700072036257,1.00529973902e-11,2.11765829309e-14,0.885615498028,2.64912520138e-06,0.0443746070345,4.20589057613e-08
3.04031664328e-17,6.40384157665e-16,1.28788266711e-16,4.49082628053e-17,2.20564606454e-17,4.46112397452e-17,8.14596654918e-17,2.57116842902e-16,1.12301505711e-10,1.34165226374e-16,4.17083648953e-17,4.73658129937e-17,6.19868531173e-17,1.18495187277e-16,5.43618874818e-15,0.0700212445181,9.56486854684e-12,1.98066981051e-14,0.885554189991,2.58774719487e-06,0.0444219366391,4.09827813803e-08
