-0.5 -0.5,-0.5 -1.0,-0.5 -1.5,-0.5 0.0,-0.5 0.5,-0.5 1.0,-0.5 1.5,-1.0 -0.5,-1.0 -1.0,-1.0 -1.5,-1.0 0.0,-1.0 0.5,-1.0 1.0,-1.0 1.5,-1.5 -0.5,-1.5 -1.0,-1.5 -1.5,-1.5 0.0,-1.5 0.5,-1.5 1.0,-1.5 1.5,0.0 -0.5,0.0 -1.0,0.0 -1.5,0.0 0.0,0.0 0.5,0.0 1.0,0.0 1.5,0.5 -0.5,0.5 -1.0,0.5 -1.5,0.5 0.0,0.5 0.5,0.5 1.0,0.5 1.5,1.0 -0.5,1.0 -1.0,1.0 -1.5,1.0 0.0,1.0 0.5,1.0 1.0,1.0 1.5,1.5 -0.5,1.5 -1.0,1.5 -1.5,1.5 0.0,1.5 0.5,1.5 1.0,1.5 1.5,other
0.0140173189017,0.0139339944937,0.0139350436292,0.0139286631089,0.0126862729947,0.012117455342,0.0122554821557,0.0140230361908,0.0140082926197,0.0138380663854,0.0139481781701,0.013059291763,0.0125568456598,0.0128846333919,0.0140795042427,0.0138527708323,0.0139598619268,0.0140658600347,0.012091903839,0.0127349271077,0.0122848676816,0.0986515566012,0.114984364688,0.120969286042,0.0824939877878,0.0197994999253,0.0266690374293,0.0173511073412,0.0113723324657,0.0113723294775,0.0113723269421,0.0113723413589,0.0113723227043,0.0113723229859,0.0113723230059,0.011372326504,0.0113723300494,0.0113723310241,0.011372338752,0.0113723230993,0.0113723224255,0.0113723220742,0.0113723401185,0.0113723308507,0.0113723307587,0.0113723277628,0.011372322899,0.0113723223184,0.011372322137,0.0
0.0136654104879,0.013579822899,0.0135817821131,0.0135746967366,0.0125614789822,0.0118742891793,0.0120533550629,0.0136671117447,0.0136533777413,0.0134820719904,0.0135972346874,0.0130081471339,0.0124193344346,0.0128377126051,0.0137289924439,0.0134979048034,0.0136062697207,0.0137130320107,0.0118275947385,0.0126147748876,0.0120824810985,0.100516990514,0.117270178711,0.123656657154,0.0836191749977,0.0208907628132,0.0304102694401,0.0179844707848,0.0110011765666,0.011001173684,0.0110011712387,0.0110011851346,0.0110011672573,0.0110011676069,0.0110011676117,0.0110011708134,0.0110011742363,0.0110011751764,0.0110011826334,0.0110011676635,0.0110011669442,0.0110011666285,0.0110011839418,0.0110011750033,0.0110011749242,0.0110011720322,0.011001167443,0.0110011668772,0.0110011666661,0.0
0.0133211891264,0.0132341096528,0.0132367732732,0.0132292799694,0.0124695817096,0.0116563579308,0.01188083772,0.0133195002465,0.0133067910223,0.0131352595086,0.0132543764649,0.0129916194086,0.0123147752074,0.0128319284701,0.0133856810626,0.0131519078821,0.0132609727135,0.0133677712501,0.0115850779369,0.0125264062541,0.0119087606499,0.101875364375,0.118943246195,0.125691116019,0.0843327352084,0.0221469688106,0.0351733587519,0.0187497182863,0.0106532675501,0.0106532647684,0.0106532624091,0.0106532758093,0.0106532586813,0.0106532591076,0.0106532590906,0.0106532619963,0.010653265303,0.0106532662103,0.0106532734105,0.010653259097,0.0106532583326,0.0106532580552,0.010653274662,0.0106532660366,0.0106532659706,0.010653263177,0.0106532588554,0.0106532583066,0.0106532580643,0.0
0.0129788616944,0.0128910429287,0.0128942140373,0.0128865966665,0.0123985195043,0.0114540127112,0.0117272174258,0.0129744264842,0.0129627399636,0.0127918024234,0.0129137684008,0.0129945580363,0.0122303721062,0.0128516761849,0.0130437781026,0.0128089540265,0.0129181639589,0.0130242990222,0.0113550853191,0.0124571847305,0.011753140887,0.102735410432,0.120017842662,0.127087816383,0.0846425223915,0.023562784081,0.0412229922635,0.0196549854131,0.0103221576808,0.0103221549964,0.0103221527202,0.010322165643,0.0103221492474,0.0103221497622,0.0103221497137,0.01032215232,0.0103221555151,0.0103221563909,0.0103221633452,0.0103221496706,0.0103221488614,0.0103221486248,0.0103221645398,0.0103221562157,0.0103221561634,0.0103221534641,0.0103221494068,0.0103221488769,0.0103221486017,0.0
0.0126321340338,0.0125443160218,0.0125478120692,0.0125403338935,0.012335633957,0.0112574084972,0.0115812945512,0.0126255926456,0.0126149136093,0.0124453912005,0.0125690858941,0.0130006061754,0.0121524160981,0.0128797664162,0.0126969841077,0.0124627392155,0.0125715367407,0.0126763224664,0.0111282355696,0.0123937101135,0.0116046677133,0.103086011222,0.12048377266,0.127836999519,0.0845403118528,0.0251298001686,0.0489192294484,0.0207141865861,0.010001374425,0.0100013718362,0.0100013696415,0.0100013820973,0.0100013664302,0.0100013670508,0.0100013669561,0.0100013692539,0.0100013723405,0.0100013731856,0.010001379901,0.0100013668585,0.0100013660047,0.010001365811,0.0100013810373,0.0100013730077,0.01000137297,0.0100013703623,0.010001366571,0.0100013660615,0.0100013657511,0.0
0.012273915209,0.0121868364385,0.0121904927457,0.0121833898498,0.0122670434756,0.0110560801913,0.011430882274,0.0122658890541,0.0122561914359,0.0120889460684,0.0122132174866,0.0129914998887,0.0120656898727,0.012896725321,0.0123381939565,0.0121061928976,0.0122139919318,0.0123167404189,0.0108946461345,0.0123211685883,0.01145150156,0.102891419132,0.120300868552,0.127897631712,0.0839985790192,0.0268324785258,0.0587537787111,0.0219482696515,0.00968418147447,0.00968417898125,0.0096841768681,0.00968418885839,0.00968417393171,0.0096841746839,0.00968417451976,0.00968417649357,0.00968417947265,0.00968418028746,0.00968418676682,0.00968417436184,0.00968417346391,0.00968417331436,0.00968418784157,0.00968418010529,0.00968418008387,0.00968417756648,0.00968417404855,0.00968417356087,0.00968417321238,0.0
0.0118958625335,0.0118102742968,0.0118139466271,0.0118074205423,0.0121767091443,0.0108383074857,0.0112620621071,0.0118869411442,0.0118781890603,0.0117141683935,0.0118378085635,0.0129461268034,0.0119526343374,0.0128798434401,0.0119590402409,0.0117310296187,0.0118371845048,0.011937188924,0.0106433751509,0.012222409359,0.0112801729918,0.102085431052,0.119392276527,0.127189681283,0.0829665553471,0.0286415247558,0.0713999808721,0.0233869374714,0.0093631897102,0.0093631873148,0.00936318528505,0.00936319680106,0.00936318264633,0.00936318357099,0.00936318329911,0.00936318492426,0.00936318779485,0.00936318857909,0.00936319482071,0.0093631830734,0.0093631821327,0.00936318202748,0.00936319582796,0.00936318839055,0.00936318838784,0.00936318596136,0.00936318273174,0.00936318226672,0.00936318187613,0.0
0.0114877939087,0.0114044773378,0.0114080442504,0.0114022526193,0.0120452344304,0.0105903171701,0.0110582603268,0.0114785201675,0.0114706683583,0.011310958425,0.0114326731049,0.0128394915728,0.0117923977505,0.0128021500931,0.0115493045589,0.011327168204,0.0114309363769,0.011527453163,0.0103617526717,0.012076832687,0.0110746430177,0.100563996627,0.117635908877,0.125584165014,0.0813652753495,0.0305033348357,0.0877781786033,0.025070977489,0.009029852118,0.00902984982539,0.00902984788312,0.00902985890366,0.00902984557792,0.00902984674324,0.00902984629724,0.0090298475372,0.00902985029584,0.00902985104861,0.00902985704576,0.00902984599439,0.00902984501447,0.00902984495088,0.00902985797569,0.00902985085068,0.00902985087041,0.00902984853728,0.00902984562091,0.0090298451788,0.0090298447404,0.0
0.0110370563529,0.0109568413197,0.0109602065317,0.0109552515937,0.0118485367478,0.0102954386454,0.0107993051381,0.0110279076375,0.011020902236,0.0108667876752,0.0109851627068,0.0126419032816,0.0115600305823,0.0126316752276,0.0110962859495,0.0108821062096,0.0109826047333,0.0110748351953,0.0100347262727,0.0118593054398,0.010815304239,0.0981771789056,0.114855187117,0.122891851459,0.079082466154,0.0323238876692,0.109130020261,0.027055160129,0.00867391096763,0.00867390878613,0.00867390693825,0.00867391742687,0.00867390502207,0.00867390654971,0.00867390580719,0.00867390660888,0.0086739092493,0.008673909969,0.00867391570961,0.0086739054154,0.00867390440498,0.00867390437398,0.00867391654633,0.00867390975721,0.00867390980503,0.00867390756972,0.00867390500561,0.00867390458521,0.0086739040906,0.0
0.0105281627568,0.0104519459567,0.0104550403136,0.01045095688,0.0115569090145,0.00993359322484,0.0104609528745,0.010519527697,0.0105133086029,0.0103663334655,0.0104798048575,0.0123191578618,0.0112264889062,0.0123318399081,0.0105844399983,0.0103805561303,0.0104767174839,0.0105637909122,0.00964458507139,0.0115397365738,0.0104783744195,0.0947249809282,0.110814480028,0.118856010602,0.0759708544895,0.0339466157822,0.137070095885,0.0294112506663,0.00828302559892,0.00828302354103,0.00828302179789,0.00828303169959,0.00828302035711,0.0082830224823,0.00828302120069,0.00828302148751,0.00828302400039,0.00828302468476,0.00828303015211,0.00828302070536,0.00828301968517,0.00828301966303,0.0082830308696,0.00828302445219,0.00828302453681,0.00828302240571,0.00828302025341,0.00828301985035,0.0082830192866,0.0
0.00994355628475,0.00987230999973,0.00987509183953,0.00987183986115,0.0111359342585,0.00948214244585,0.0100161277289,0.0099357112532,0.00993021753758,0.00979222199054,0.00989906806321,0.0118353957937,0.0107609147233,0.0118647283912,0.00999615195196,0.00980518788569,0.0098957331907,0.00997669896781,0.00917197977886,0.0110848615776,0.0100368919629,0.0899696536478,0.105234200429,0.113165070712,0.0718594115615,0.0351296168641,0.17352180873,0.0322299149413,0.00784321894244,0.00784321702549,0.00784321540148,0.00784322464009,0.00784321457355,0.00784321779598,0.00784321545198,0.00784321511343,0.00784321748684,0.0078432181334,0.00784322330996,0.0078432148362,0.00784321385564,0.00784321378375,0.00784322386432,0.00784321786882,0.00784321800402,0.00784321598441,0.00784321433462,0.00784321393742,0.00784321328371,0.0
0.0092672952417,0.00920204553737,0.00920449764181,0.00920196856225,0.0105523214792,0.00892018259378,0.00944028014101,0.00926039150577,0.00925557011831,0.00912864501746,0.00922703980369,0.0111614309378,0.0101376775345,0.0112000346325,0.00931544478795,0.00914024091024,0.00922371229036,0.00929756125518,0.00860001530438,0.0104651099963,0.009465752465,0.0836902050221,0.0978558264251,0.10551874507,0.0665962977123,0.0355436926345,0.220337002441,0.0356196807861,0.00734149335331,0.00734149159934,0.0073414901127,0.00734149859246,0.00734149012359,0.00734149562212,0.00734149097426,0.0073414898513,0.00734149207302,0.00734149268037,0.00734149756061,0.00734149022194,0.00734148940147,0.00734148913565,0.0073414978742,0.00734149236483,0.00734149257297,0.00734149066967,0.00734148966183,0.00734148924312,0.00734148846423,0.0
0.00849384853556,0.0084355851014,0.00843770750425,0.00843575273582,0.00978839424678,0.0082387129737,0.00872340603904,0.00848792445361,0.00848373853013,0.00837000569595,0.00845819333844,0.0102906839618,0.00935015803076,0.0103315707833,0.00853682267063,0.00838016319572,0.00845507917084,0.00852083331722,0.00792332370153,0.00966934894915,0.00875356782263,0.0758088101254,0.0885913025771,0.095788857559,0.0601440123507,0.0348374292214,0.278343589124,0.0397029191554,0.00677229853915,0.00677229697243,0.00677229564332,0.00677230326063,0.00677229687854,0.00677230774785,0.00677229754776,0.00677229541354,0.00677229747728,0.00677229804861,0.00677230267346,0.00677229665324,0.00677229629586,0.00677229547689,0.0067723026009,0.00677229764924,0.00677229796737,0.00677229617441,0.00677229602605,0.00677229552375,0.00677229455812,0.0
0.00764076217542,0.00759025021361,0.00759205208457,0.00759052719605,0.00886317365834,0.00745497386345,0.00788617944327,0.00763578193252,0.00763221001002,0.00753337427648,0.00760999636359,0.00925783205157,0.00842717446608,0.00929590618488,0.00767800414063,0.00754206701146,0.00760723401851,0.00766414056922,0.00716028111757,0.00872388952884,0.00791924016102,0.0665674253585,0.0777300900896,0.0842528290597,0.0527080076649,0.0328068262702,0.345927247348,0.044615296623,0.00614700978472,0.00614700842599,0.00614700727172,0.0061470139417,0.00614701040932,0.0061470355356,0.00614701053986,0.00614700707825,0.00614700899546,0.00614700954593,0.00614701408321,0.00614700953089,0.00614701041297,0.00614700814108,0.00614701333675,0.0061470090052,0.0061470094951,0.00614700777975,0.00614700883511,0.00614700811513,0.00614700685517,0.0
0.00675474930573,0.00671229560484,0.00671379218186,0.00671258953255,0.00784293832801,0.00661894403816,0.00698621361238,0.0067506431728,0.0067476643421,0.00666448342258,0.00672895366533,0.00814265929362,0.0074368010389,0.00817531902185,0.00678604173734,0.00667173576427,0.00672660897174,0.00677439237156,0.00635781136453,0.00769883030643,0.00701928718802,0.0566060262334,0.0660284990502,0.0717100302338,0.0447878365817,0.0295872499389,0.418269470327,0.0505158167748,0.00549867754308,0.00549867640184,0.00549867543059,0.00549868112075,0.00549868166876,0.00549874768667,0.005498680487,0.00549867527647,0.0054986770908,0.00549867766035,0.00549868256642,0.00549867946621,0.00549868354235,0.00549867761926,0.00549868056055,0.00549867688004,0.00549867764229,0.00549867592251,0.0054986787253,0.0054986775187,0.00549867578573,0.0
0.00589835155198,0.00586368453448,0.00586489932472,0.00586394942,0.00682093788446,0.00579821246866,0.00609988632018,0.00589503300752,0.00589260909443,0.00582463799088,0.00587731076842,0.00704438580255,0.00646443758445,0.00707100981945,0.00592390069264,0.00583053815867,0.00587538853669,0.00591438987954,0.00557728091522,0.006685437108,0.00613033995862,0.0467741647527,0.0544856664455,0.059251620817,0.0370303171245,0.0256511441774,0.488682023046,0.0575877837918,0.00487240063946,0.00487239970945,0.00487239891647,0.00487240366442,0.00487241029072,0.00487259432688,0.00487240628304,0.00487239880199,0.00487240059644,0.00487240126651,0.00487240755434,0.00487240547752,0.00487241732936,0.00487240275706,0.0048724031345,0.00487240009068,0.0048724012781,0.00487239940305,0.00487240477718,0.00487240259961,0.00487240012734,0.0
