0.0 0.0,LSAPT,ASLP,10.0 10.0,other
2.85E-73,2.66E-113,1,2.44E-105,0
2.10E-73,1.66E-113,1,1.57E-105,0
1.54E-73,1.03E-113,1,1.02E-105,0
1.14E-73,6.46E-114,1,6.57E-106,0
8.36E-74,4.03E-114,1,4.24E-106,0
6.15E-74,2.52E-114,1,2.74E-106,0
4.53E-74,1.57E-114,1,1.77E-106,0
3.33E-74,9.81E-115,1,1.14E-106,0
2.45E-74,6.12E-115,1,7.39E-107,0
1.81E-74,3.82E-115,1,4.78E-107,0
1.33E-74,2.39E-115,1,3.09E-107,0
9.78E-75,1.49E-115,1,1.99E-107,0
7.20E-75,9.30E-116,1,1.29E-107,0
5.30E-75,5.80E-116,1,8.32E-108,0
3.90E-75,3.62E-116,1,5.38E-108,0
2.87E-75,2.26E-116,1,3.47E-108,0
2.11E-75,1.41E-116,1,2.24E-108,0
1.56E-75,8.82E-117,1,1.45E-108,0
1.15E-75,5.50E-117,1,9.37E-109,0
8.43E-76,3.44E-117,1,6.05E-109,0
6.20E-76,2.14E-117,1,3.91E-109,0
4.57E-76,1.34E-117,1,2.53E-109,0
3.36E-76,8.36E-118,1,1.63E-109,0
2.47E-76,5.22E-118,1,1.06E-109,0
1.82E-76,3.26E-118,1,6.82E-110,0
1.34E-76,2.03E-118,1,4.40E-110,0
9.87E-77,1.27E-118,1,2.85E-110,0
7.26E-77,7.92E-119,1,1.84E-110,0
5.35E-77,4.95E-119,1,1.19E-110,0
3.94E-77,3.09E-119,1,7.67E-111,0
2.90E-77,1.93E-119,1,4.96E-111,0
2.13E-77,1.20E-119,1,3.20E-111,0
1.57E-77,7.51E-120,1,2.07E-111,0
1.16E-77,4.69E-120,1,1.34E-111,0
8.50E-78,2.93E-120,1,8.64E-112,0
6.26E-78,1.83E-120,1,5.58E-112,0
4.61E-78,1.14E-120,1,3.61E-112,0
3.39E-78,7.12E-121,1,2.33E-112,0
2.50E-78,4.44E-121,1,1.51E-112,0
1.84E-78,2.77E-121,1,9.73E-113,0
1.35E-78,1.73E-121,1,6.28E-113,0
9.95E-79,1.08E-121,1,4.06E-113,0
7.33E-79,6.75E-122,1,2.62E-113,0
5.39E-79,4.21E-122,1,1.69E-113,0
3.97E-79,2.63E-122,1,1.10E-113,0
2.92E-79,1.64E-122,1,7.08E-114,0
2.15E-79,1.03E-122,1,4.57E-114,0
1.58E-79,6.40E-123,1,2.95E-114,0
1.17E-79,3.99E-123,1,1.91E-114,0
8.58E-80,2.49E-123,1,1.23E-114,0
6.31E-80,1.56E-123,1,7.97E-115,0
4.65E-80,9.72E-124,1,5.15E-115,0
3.42E-80,6.07E-124,1,3.32E-115,0
2.52E-80,3.79E-124,1,2.15E-115,0
1.85E-80,2.36E-124,1,1.39E-115,0
1.36E-80,1.48E-124,1,8.97E-116,0
1.00E-80,9.21E-125,1,5.79E-116,0
7.39E-81,5.75E-125,1,3.74E-116,0
5.44E-81,3.59E-125,1,2.42E-116,0
4.00E-81,2.24E-125,1,1.56E-116,0
2.95E-81,1.40E-125,1,1.01E-116,0
2.17E-81,8.73E-126,1,6.52E-117,0
1.60E-81,5.45E-126,1,4.21E-117,0
1.18E-81,3.40E-126,1,2.72E-117,0
8.65E-82,2.12E-126,1,1.76E-117,0
6.37E-82,1.33E-126,1,1.14E-117,0
4.69E-82,8.28E-127,1,7.34E-118,0
3.45E-82,5.17E-127,1,4.74E-118,0
2.54E-82,3.23E-127,1,3.07E-118,0
1.87E-82,2.01E-127,1,1.98E-118,0
1.38E-82,1.26E-127,1,1.28E-118,0
1.01E-82,7.85E-128,1,8.27E-119,0
7.45E-83,4.90E-128,1,5.34E-119,0
5.49E-83,3.06E-128,1,3.45E-119,0
4.04E-83,1.91E-128,1,2.23E-119,0
2.97E-83,1.19E-128,1,1.44E-119,0
2.19E-83,7.44E-129,1,9.31E-120,0
1.61E-83,4.64E-129,1,6.01E-120,0
1.19E-83,2.90E-129,1,3.89E-120,0
8.73E-84,1.81E-129,1,2.51E-120,0
6.42E-84,1.13E-129,1,1.62E-120,0
4.73E-84,7.05E-130,1,1.05E-120,0
3.48E-84,4.40E-130,1,6.77E-121,0
2.56E-84,2.75E-130,1,4.37E-121,0
1.89E-84,1.72E-130,1,2.83E-121,0
1.39E-84,1.07E-130,1,1.83E-121,0
1.02E-84,6.69E-131,1,1.18E-121,0
7.52E-85,4.17E-131,1,7.62E-122,0
5.53E-85,2.61E-131,1,4.92E-122,0
4.07E-85,1.63E-131,1,3.18E-122,0
3.00E-85,1.02E-131,1,2.06E-122,0
2.21E-85,6.34E-132,1,1.33E-122,0
1.62E-85,3.96E-132,1,8.58E-123,0
1.20E-85,2.47E-132,1,5.54E-123,0
8.80E-86,1.54E-132,1,3.58E-123,0
6.48E-86,9.63E-133,1,2.31E-123,0
4.77E-86,6.01E-133,1,1.50E-123,0
3.51E-86,3.75E-133,1,9.66E-124,0
2.58E-86,2.34E-133,1,6.24E-124,0
1.90E-86,1.46E-133,1,4.03E-124,0
1.40E-86,9.13E-134,1,2.61E-124,0
1.03E-86,5.70E-134,1,1.68E-124,0
7.58E-87,3.56E-134,1,1.09E-124,0
5.58E-87,2.22E-134,1,7.03E-125,0
4.11E-87,1.39E-134,1,4.54E-125,0
3.02E-87,8.65E-135,1,2.93E-125,0
2.23E-87,5.40E-135,1,1.90E-125,0
1.64E-87,3.37E-135,1,1.22E-125,0
1.21E-87,2.10E-135,1,7.91E-126,0
8.88E-88,1.31E-135,1,5.11E-126,0
6.54E-88,8.20E-136,1,3.30E-126,0
4.81E-88,5.12E-136,1,2.13E-126,0
3.54E-88,3.20E-136,1,1.38E-126,0
2.61E-88,2.00E-136,1,8.91E-127,0
1.92E-88,1.25E-136,1,5.75E-127,0
1.41E-88,7.77E-137,1,3.72E-127,0
1.04E-88,4.85E-137,1,2.40E-127,0
7.65E-89,3.03E-137,1,1.55E-127,0
5.63E-89,1.89E-137,1,1.00E-127,0
4.15E-89,1.18E-137,1,6.48E-128,0
3.05E-89,7.37E-138,1,4.19E-128,0
2.25E-89,4.60E-138,1,2.70E-128,0
1.65E-89,2.87E-138,1,1.75E-128,0
1.22E-89,1.79E-138,1,1.13E-128,0
8.96E-90,1.12E-138,1,7.29E-129,0
6.59E-90,6.99E-139,1,4.71E-129,0
4.85E-90,4.36E-139,1,3.04E-129,0
3.57E-90,2.72E-139,1,1.97E-129,0
2.63E-90,1.70E-139,1,1.27E-129,0
1.94E-90,1.06E-139,1,8.21E-130,0
1.42E-90,6.62E-140,1,5.31E-130,0
1.05E-90,4.14E-140,1,3.43E-130,0
7.72E-91,2.58E-140,1,2.21E-130,0
5.68E-91,1.61E-140,1,1.43E-130,0
4.18E-91,1.01E-140,1,9.24E-131,0
3.08E-91,6.28E-141,1,5.97E-131,0
2.27E-91,3.92E-141,1,3.86E-131,0
1.67E-91,2.45E-141,1,2.49E-131,0
1.23E-91,1.53E-141,1,1.61E-131,0
9.03E-92,9.54E-142,1,1.04E-131,0
6.65E-92,5.95E-142,1,6.72E-132,0
4.89E-92,3.72E-142,1,4.34E-132,0
3.60E-92,2.32E-142,1,2.81E-132,0
2.65E-92,1.45E-142,1,1.81E-132,0
1.95E-92,9.04E-143,1,1.17E-132,0
1.44E-92,5.64E-143,1,7.57E-133,0
1.06E-92,3.52E-143,1,4.89E-133,0
7.78E-93,2.20E-143,1,3.16E-133,0
5.73E-93,1.37E-143,1,2.04E-133,0
4.22E-93,8.57E-144,1,1.32E-133,0
3.10E-93,5.35E-144,1,8.52E-134,0
2.29E-93,3.34E-144,1,5.51E-134,0
1.68E-93,2.08E-144,1,3.56E-134,0
1.24E-93,1.30E-144,1,2.30E-134,0
9.11E-94,8.12E-145,1,1.49E-134,0
6.71E-94,5.07E-145,1,9.60E-135,0
4.94E-94,3.17E-145,1,6.20E-135,0
3.63E-94,1.98E-145,1,4.01E-135,0
2.67E-94,1.23E-145,1,2.59E-135,0
1.97E-94,7.70E-146,1,1.67E-135,0
1.45E-94,4.81E-146,1,1.08E-135,0
1.07E-94,3.00E-146,1,6.98E-136,0
7.85E-95,1.87E-146,1,4.51E-136,0
5.78E-95,1.17E-146,1,2.91E-136,0
4.25E-95,7.30E-147,1,1.88E-136,0
3.13E-95,4.56E-147,1,1.22E-136,0
2.30E-95,2.85E-147,1,7.86E-137,0
1.70E-95,1.78E-147,1,5.08E-137,0
1.25E-95,1.11E-147,1,3.28E-137,0
9.19E-96,6.92E-148,1,2.12E-137,0
6.77E-96,4.32E-148,1,1.37E-137,0
4.98E-96,2.70E-148,1,8.85E-138,0
3.67E-96,1.68E-148,1,5.72E-138,0
2.70E-96,1.05E-148,1,3.69E-138,0
1.99E-96,6.56E-149,1,2.39E-138,0
1.46E-96,4.10E-149,1,1.54E-138,0
1.08E-96,2.56E-149,1,9.96E-139,0
7.92E-97,1.60E-149,1,6.43E-139,0
5.83E-97,9.97E-150,1,4.16E-139,0
4.29E-97,6.22E-150,1,2.69E-139,0
3.16E-97,3.88E-150,1,1.74E-139,0
2.33E-97,2.42E-150,1,1.12E-139,0
1.71E-97,1.51E-150,1,7.24E-140,0
1.26E-97,9.45E-151,1,4.68E-140,0
9.27E-98,5.90E-151,1,3.02E-140,0
6.82E-98,3.68E-151,1,1.95E-140,0
5.02E-98,2.30E-151,1,1.26E-140,0
3.70E-98,1.43E-151,1,8.16E-141,0
2.72E-98,8.96E-152,1,5.27E-141,0
2.00E-98,5.59E-152,1,3.40E-141,0
1.47E-98,3.49E-152,1,2.20E-141,0
1.09E-98,2.18E-152,1,1.42E-141,0
7.99E-99,1.36E-152,1,9.18E-142,0
5.88E-99,8.49E-153,1,5.93E-142,0
4.33E-99,5.30E-153,1,3.83E-142,0
3.19E-99,3.31E-153,1,2.48E-142,0
2.35E-99,2.07E-153,1,1.60E-142,0
1.73E-99,1.29E-153,1,1.03E-142,0
1.27E-99,8.05E-154,1,6.68E-143,0
9.35E-100,5.02E-154,1,4.32E-143,0
6.88E-100,3.14E-154,1,2.79E-143,0
5.07E-100,1.96E-154,1,1.80E-143,0
3.73E-100,1.22E-154,1,1.16E-143,0
2.75E-100,7.63E-155,1,7.52E-144,0
2.02E-100,4.76E-155,1,4.86E-144,0
1.49E-100,2.97E-155,1,3.14E-144,0
1.09E-100,1.86E-155,1,2.03E-144,0
8.06E-101,1.16E-155,1,1.31E-144,0
5.93E-101,7.23E-156,1,8.47E-145,0
4.37E-101,4.52E-156,1,5.47E-145,0
3.21E-101,2.82E-156,1,3.53E-145,0
2.37E-101,1.76E-156,1,2.28E-145,0
1.74E-101,1.10E-156,1,1.48E-145,0
1.28E-101,6.86E-157,1,9.53E-146,0
9.43E-102,4.28E-157,1,6.16E-146,0
6.94E-102,2.67E-157,1,3.98E-146,0
5.11E-102,1.67E-157,1,2.57E-146,0
3.76E-102,1.04E-157,1,1.66E-146,0
2.77E-102,6.50E-158,1,1.07E-146,0
2.04E-102,4.06E-158,1,6.93E-147,0
1.50E-102,2.53E-158,1,4.48E-147,0
1.10E-102,1.58E-158,1,2.89E-147,0
8.13E-103,9.87E-159,1,1.87E-147,0
5.98E-103,6.16E-159,1,1.21E-147,0
4.40E-103,3.85E-159,1,7.80E-148,0
3.24E-103,2.40E-159,1,5.04E-148,0
2.39E-103,1.50E-159,1,3.26E-148,0
1.76E-103,9.36E-160,1,2.10E-148,0
1.29E-103,5.84E-160,1,1.36E-148,0
9.52E-104,3.65E-160,1,8.79E-149,0
7.00E-104,2.28E-160,1,5.68E-149,0
5.16E-104,1.42E-160,1,3.67E-149,0
3.80E-104,8.87E-161,1,2.37E-149,0
2.79E-104,5.54E-161,1,1.53E-149,0
2.06E-104,3.46E-161,1,9.89E-150,0
1.51E-104,2.16E-161,1,6.39E-150,0
1.11E-104,1.35E-161,1,4.13E-150,0
8.20E-105,8.41E-162,1,2.67E-150,0
6.04E-105,5.25E-162,1,1.72E-150,0
4.44E-105,3.28E-162,1,1.11E-150,0
3.27E-105,2.05E-162,1,7.20E-151,0
2.41E-105,1.28E-162,1,4.65E-151,0
1.77E-105,7.97E-163,1,3.00E-151,0
1.30E-105,4.98E-163,1,1.94E-151,0
9.60E-106,3.11E-163,1,1.25E-151,0
7.07E-106,1.94E-163,1,8.10E-152,0
5.20E-106,1.21E-163,1,5.23E-152,0
3.83E-106,7.56E-164,1,3.38E-152,0
2.82E-106,4.72E-164,1,2.18E-152,0
2.07E-106,2.95E-164,1,1.41E-152,0
1.53E-106,1.84E-164,1,9.12E-153,0
1.12E-106,1.15E-164,1,5.89E-153,0
8.27E-107,7.17E-165,1,3.81E-153,0
6.09E-107,4.47E-165,1,2.46E-153,0
4.48E-107,2.79E-165,1,1.59E-153,0
3.30E-107,1.74E-165,1,1.03E-153,0
2.43E-107,1.09E-165,1,6.63E-154,0
1.79E-107,6.79E-166,1,4.29E-154,0
1.32E-107,4.24E-166,1,2.77E-154,0
9.68E-108,2.65E-166,1,1.79E-154,0
7.13E-108,1.65E-166,1,1.16E-154,0
5.25E-108,1.03E-166,1,7.47E-155,0
3.86E-108,6.44E-167,1,4.83E-155,0
2.84E-108,4.02E-167,1,3.12E-155,0
2.09E-108,2.51E-167,1,2.01E-155,0
1.54E-108,1.57E-167,1,1.30E-155,0
1.13E-108,9.78E-168,1,8.41E-156,0
8.34E-109,6.11E-168,1,5.43E-156,0
6.14E-109,3.81E-168,1,3.51E-156,0
4.52E-109,2.38E-168,1,2.27E-156,0
3.33E-109,1.49E-168,1,1.47E-156,0
2.45E-109,9.27E-169,1,9.47E-157,0
1.80E-109,5.79E-169,1,6.12E-157,0
1.33E-109,3.61E-169,1,3.95E-157,0
9.77E-110,2.26E-169,1,2.55E-157,0
7.19E-110,1.41E-169,1,1.65E-157,0
5.29E-110,8.79E-170,1,1.07E-157,0
3.89E-110,5.49E-170,1,6.89E-158,0
2.87E-110,3.43E-170,1,4.45E-158,0
2.11E-110,2.14E-170,1,2.87E-158,0
1.55E-110,1.33E-170,1,1.86E-158,0
1.14E-110,8.33E-171,1,1.20E-158,0
8.42E-111,5.20E-171,1,7.75E-159,0
6.19E-111,3.25E-171,1,5.01E-159,0
4.56E-111,2.03E-171,1,3.24E-159,0
3.36E-111,1.27E-171,1,2.09E-159,0
2.47E-111,7.90E-172,1,1.35E-159,0
1.82E-111,4.93E-172,1,8.73E-160,0
1.34E-111,3.08E-172,1,5.64E-160,0
9.85E-112,1.92E-172,1,3.64E-160,0
7.25E-112,1.20E-172,1,2.35E-160,0
5.34E-112,7.49E-173,1,1.52E-160,0
3.93E-112,4.67E-173,1,9.83E-161,0
2.89E-112,2.92E-173,1,6.35E-161,0
2.13E-112,1.82E-173,1,4.10E-161,0
1.57E-112,1.14E-173,1,2.65E-161,0
1.15E-112,7.10E-174,1,1.71E-161,0
8.49E-113,4.43E-174,1,1.11E-161,0
6.25E-113,2.77E-174,1,7.15E-162,0
4.60E-113,1.73E-174,1,4.62E-162,0
3.39E-113,1.08E-174,1,2.98E-162,0
2.49E-113,6.73E-175,1,1.93E-162,0
1.83E-113,4.20E-175,1,1.25E-162,0
1.35E-113,2.62E-175,1,8.05E-163,0
9.94E-114,1.64E-175,1,5.20E-163,0
7.31E-114,1.02E-175,1,3.36E-163,0
5.38E-114,6.38E-176,1,2.17E-163,0
3.96E-114,3.98E-176,1,1.40E-163,0
2.92E-114,2.49E-176,1,9.06E-164,0
2.15E-114,1.55E-176,1,5.85E-164,0
1.58E-114,9.69E-177,1,3.78E-164,0
1.16E-114,6.05E-177,1,2.44E-164,0
8.56E-115,3.78E-177,1,1.58E-164,0
6.30E-115,2.36E-177,1,1.02E-164,0
4.64E-115,1.47E-177,1,6.59E-165,0
3.41E-115,9.18E-178,1,4.26E-165,0
2.51E-115,5.73E-178,1,2.75E-165,0
1.85E-115,3.58E-178,1,1.78E-165,0
1.36E-115,2.23E-178,1,1.15E-165,0
1.00E-115,1.39E-178,1,7.42E-166,0
7.38E-116,8.71E-179,1,4.79E-166,0
5.43E-116,5.44E-179,1,3.10E-166,0
4.00E-116,3.39E-179,1,2.00E-166,0
2.94E-116,2.12E-179,1,1.29E-166,0
2.17E-116,1.32E-179,1,8.35E-167,0
1.59E-116,8.25E-180,1,5.40E-167,0
1.17E-116,5.15E-180,1,3.49E-167,0
8.64E-117,3.22E-180,1,2.25E-167,0
6.36E-117,2.01E-180,1,1.46E-167,0
4.68E-117,1.25E-180,1,9.40E-168,0
3.44E-117,7.83E-181,1,6.07E-168,0
2.54E-117,4.88E-181,1,3.92E-168,0
1.87E-117,3.05E-181,1,2.54E-168,0
1.37E-117,1.90E-181,1,1.64E-168,0
1.01E-117,1.19E-181,1,1.06E-168,0
7.44E-118,7.42E-182,1,6.84E-169,0
5.48E-118,4.63E-182,1,4.42E-169,0
4.03E-118,2.89E-182,1,2.85E-169,0
2.97E-118,1.80E-182,1,1.84E-169,0
2.18E-118,1.13E-182,1,1.19E-169,0
1.61E-118,7.03E-183,1,7.70E-170,0
1.18E-118,4.39E-183,1,4.97E-170,0
8.71E-119,2.74E-183,1,3.21E-170,0
6.41E-119,1.71E-183,1,2.08E-170,0
4.72E-119,1.07E-183,1,1.34E-170,0
3.47E-119,6.67E-184,1,8.67E-171,0
2.56E-119,4.16E-184,1,5.60E-171,0
1.88E-119,2.60E-184,1,3.62E-171,0
1.39E-119,1.62E-184,1,2.34E-171,0
1.02E-119,1.01E-184,1,1.51E-171,0
7.51E-120,6.32E-185,1,9.76E-172,0
5.53E-120,3.95E-185,1,6.30E-172,0
4.07E-120,2.46E-185,1,4.07E-172,0
2.99E-120,1.54E-185,1,2.63E-172,0
2.20E-120,9.60E-186,1,1.70E-172,0
1.62E-120,5.99E-186,1,1.10E-172,0
1.19E-120,3.74E-186,1,7.10E-173,0
8.79E-121,2.33E-186,1,4.59E-173,0
6.47E-121,1.46E-186,1,2.96E-173,0
4.76E-121,9.10E-187,1,1.91E-173,0
3.50E-121,5.68E-187,1,1.24E-173,0
2.58E-121,3.55E-187,1,7.99E-174,0
1.90E-121,2.21E-187,1,5.16E-174,0
1.40E-121,1.38E-187,1,3.34E-174,0
1.03E-121,8.63E-188,1,2.16E-174,0
7.57E-122,5.38E-188,1,1.39E-174,0
5.57E-122,3.36E-188,1,9.00E-175,0
4.10E-122,2.10E-188,1,5.81E-175,0
3.02E-122,1.31E-188,1,3.76E-175,0
2.22E-122,8.18E-189,1,2.43E-175,0
1.64E-122,5.10E-189,1,1.57E-175,0
1.20E-122,3.19E-189,1,1.01E-175,0
8.86E-123,1.99E-189,1,6.54E-176,0
6.53E-123,1.24E-189,1,4.23E-176,0
4.80E-123,7.75E-190,1,2.73E-176,0
3.54E-123,4.84E-190,1,1.76E-176,0
2.60E-123,3.02E-190,1,1.14E-176,0
1.92E-123,1.89E-190,1,7.37E-177,0
1.41E-123,1.18E-190,1,4.76E-177,0
1.04E-123,7.35E-191,1,3.08E-177,0
7.64E-124,4.59E-191,1,1.99E-177,0
5.62E-124,2.86E-191,1,1.28E-177,0
4.14E-124,1.79E-191,1,8.29E-178,0
3.05E-124,1.12E-191,1,5.36E-178,0
2.24E-124,6.97E-192,1,3.46E-178,0
1.65E-124,4.35E-192,1,2.24E-178,0
1.21E-124,2.71E-192,1,1.45E-178,0
8.94E-125,1.69E-192,1,9.34E-179,0
6.58E-125,1.06E-192,1,6.03E-179,0
4.84E-125,6.60E-193,1,3.90E-179,0
3.57E-125,4.12E-193,1,2.52E-179,0
2.62E-125,2.57E-193,1,1.63E-179,0
1.93E-125,1.61E-193,1,1.05E-179,0
1.42E-125,1.00E-193,1,6.79E-180,0
1.05E-125,6.26E-194,1,4.39E-180,0
7.70E-126,3.91E-194,1,2.84E-180,0
5.67E-126,2.44E-194,1,1.83E-180,0
4.17E-126,1.52E-194,1,1.18E-180,0
3.07E-126,9.51E-195,1,7.65E-181,0
2.26E-126,5.94E-195,1,4.94E-181,0
1.66E-126,3.71E-195,1,3.19E-181,0
1.23E-126,2.31E-195,1,2.06E-181,0
9.02E-127,1.44E-195,1,1.33E-181,0
6.64E-127,9.01E-196,1,8.61E-182,0
4.89E-127,5.63E-196,1,5.56E-182,0
3.60E-127,3.51E-196,1,3.59E-182,0
2.65E-127,2.19E-196,1,2.32E-182,0
1.95E-127,1.37E-196,1,1.50E-182,0
1.43E-127,8.54E-197,1,9.69E-183,0
1.06E-127,5.33E-197,1,6.26E-183,0
7.77E-128,3.33E-197,1,4.05E-183,0
5.72E-128,2.08E-197,1,2.61E-183,0
4.21E-128,1.30E-197,1,1.69E-183,0
3.10E-128,8.10E-198,1,1.09E-183,0
2.28E-128,5.06E-198,1,7.05E-184,0
1.68E-128,3.16E-198,1,4.56E-184,0
1.24E-128,1.97E-198,1,2.94E-184,0
9.10E-129,1.23E-198,1,1.90E-184,0
6.70E-129,7.68E-199,1,1.23E-184,0
4.93E-129,4.79E-199,1,7.94E-185,0
3.63E-129,2.99E-199,1,5.13E-185,0
2.67E-129,1.87E-199,1,3.31E-185,0
1.97E-129,1.17E-199,1,2.14E-185,0
1.45E-129,7.28E-200,1,1.38E-185,0
1.07E-129,4.54E-200,1,8.94E-186,0
7.84E-130,2.84E-200,1,5.77E-186,0
5.77E-130,1.77E-200,1,3.73E-186,0
4.25E-130,1.11E-200,1,2.41E-186,0
3.13E-130,6.90E-201,1,1.56E-186,0
2.30E-130,4.31E-201,1,1.01E-186,0
1.69E-130,2.69E-201,1,6.50E-187,0
1.25E-130,1.68E-201,1,4.20E-187,0
9.18E-131,1.05E-201,1,2.71E-187,0
6.76E-131,6.54E-202,1,1.75E-187,0
4.97E-131,4.08E-202,1,1.13E-187,0
3.66E-131,2.55E-202,1,7.32E-188,0
2.69E-131,1.59E-202,1,4.73E-188,0
1.98E-131,9.94E-203,1,3.05E-188,0
1.46E-131,6.20E-203,1,1.97E-188,0
1.07E-131,3.87E-203,1,1.28E-188,0
7.91E-132,2.42E-203,1,8.24E-189,0
5.82E-132,1.51E-203,1,5.32E-189,0
4.28E-132,9.42E-204,1,3.44E-189,0
3.15E-132,5.88E-204,1,2.22E-189,0
2.32E-132,3.67E-204,1,1.44E-189,0
1.71E-132,2.29E-204,1,9.27E-190,0
1.26E-132,1.43E-204,1,5.99E-190,0
9.26E-133,8.93E-205,1,3.87E-190,0
6.81E-133,5.57E-205,1,2.50E-190,0
5.02E-133,3.48E-205,1,1.62E-190,0
3.69E-133,2.17E-205,1,1.04E-190,0
2.72E-133,1.36E-205,1,6.75E-191,0
2.00E-133,8.47E-206,1,4.36E-191,0
1.47E-133,5.28E-206,1,2.82E-191,0
1.08E-133,3.30E-206,1,1.82E-191,0
7.98E-134,2.06E-206,1,1.18E-191,0
5.87E-134,1.29E-206,1,7.60E-192,0
4.32E-134,8.02E-207,1,4.91E-192,0
3.18E-134,5.01E-207,1,3.17E-192,0
2.34E-134,3.13E-207,1,2.05E-192,0
1.72E-134,1.95E-207,1,1.32E-192,0
1.27E-134,1.22E-207,1,8.55E-193,0
9.34E-135,7.61E-208,1,5.52E-193,0
6.87E-135,4.75E-208,1,3.57E-193,0
5.06E-135,2.96E-208,1,2.31E-193,0
3.72E-135,1.85E-208,1,1.49E-193,0
2.74E-135,1.16E-208,1,9.63E-194,0
2.02E-135,7.21E-209,1,6.22E-194,0
1.49E-135,4.50E-209,1,4.02E-194,0
1.09E-135,2.81E-209,1,2.60E-194,0
8.05E-136,1.75E-209,1,1.68E-194,0
5.92E-136,1.10E-209,1,1.08E-194,0
4.36E-136,6.84E-210,1,7.00E-195,0
3.21E-136,4.27E-210,1,4.52E-195,0
2.36E-136,2.66E-210,1,2.92E-195,0
1.74E-136,1.66E-210,1,1.89E-195,0
1.28E-136,1.04E-210,1,1.22E-195,0
9.42E-137,6.48E-211,1,7.88E-196,0
6.93E-137,4.05E-211,1,5.09E-196,0
5.10E-137,2.53E-211,1,3.29E-196,0
3.76E-137,1.58E-211,1,2.13E-196,0
2.76E-137,9.84E-212,1,1.37E-196,0
2.04E-137,6.14E-212,1,8.88E-197,0
1.50E-137,3.84E-212,1,5.73E-197,0
1.10E-137,2.39E-212,1,3.70E-197,0
8.12E-138,1.49E-212,1,2.39E-197,0
5.97E-138,9.33E-213,1,1.55E-197,0
4.40E-138,5.82E-213,1,9.99E-198,0
3.24E-138,3.64E-213,1,6.46E-198,0
2.38E-138,2.27E-213,1,4.17E-198,0
1.75E-138,1.42E-213,1,2.69E-198,0
1.29E-138,8.85E-214,1,1.74E-198,0
9.50E-139,5.52E-214,1,1.12E-198,0
6.99E-139,3.45E-214,1,7.27E-199,0
5.15E-139,2.15E-214,1,4.70E-199,0
3.79E-139,1.34E-214,1,3.03E-199,0
2.79E-139,8.39E-215,1,1.96E-199,0
2.05E-139,5.23E-215,1,1.27E-199,0
1.51E-139,3.27E-215,1,8.18E-200,0
1.11E-139,2.04E-215,1,5.29E-200,0
8.19E-140,1.27E-215,1,3.42E-200,0
6.03E-140,7.95E-216,1,2.21E-200,0
4.44E-140,4.96E-216,1,1.43E-200,0
3.26E-140,3.10E-216,1,9.21E-201,0
2.40E-140,1.93E-216,1,5.95E-201,0
1.77E-140,1.21E-216,1,3.85E-201,0
1.30E-140,7.54E-217,1,2.48E-201,0
9.58E-141,4.70E-217,1,1.61E-201,0
7.05E-141,2.94E-217,1,1.04E-201,0
5.19E-141,1.83E-217,1,6.70E-202,0
3.82E-141,1.14E-217,1,4.33E-202,0
2.81E-141,7.14E-218,1,2.80E-202,0
2.07E-141,4.46E-218,1,1.81E-202,0
1.52E-141,2.78E-218,1,1.17E-202,0
1.12E-141,1.74E-218,1,7.54E-203,0
8.26E-142,1.08E-218,1,4.87E-203,0
6.08E-142,6.77E-219,1,3.15E-203,0
4.47E-142,4.23E-219,1,2.03E-203,0
3.29E-142,2.64E-219,1,1.31E-203,0
2.42E-142,1.65E-219,1,8.49E-204,0
1.78E-142,1.03E-219,1,5.49E-204,0
1.31E-142,6.42E-220,1,3.55E-204,0
9.67E-143,4.01E-220,1,2.29E-204,0
7.12E-143,2.50E-220,1,1.48E-204,0
5.24E-143,1.56E-220,1,9.56E-205,0
3.86E-143,9.75E-221,1,6.18E-205,0
2.84E-143,6.09E-221,1,3.99E-205,0
2.09E-143,3.80E-221,1,2.58E-205,0
1.54E-143,2.37E-221,1,1.67E-205,0
1.13E-143,1.48E-221,1,1.08E-205,0
8.33E-144,9.24E-222,1,6.95E-206,0
6.13E-144,5.77E-222,1,4.49E-206,0
4.51E-144,3.60E-222,1,2.90E-206,0
3.32E-144,2.25E-222,1,1.88E-206,0
2.45E-144,1.40E-222,1,1.21E-206,0
1.80E-144,8.76E-223,1,7.83E-207,0
1.32E-144,5.47E-223,1,5.06E-207,0
9.75E-145,3.41E-223,1,3.27E-207,0
7.18E-145,2.13E-223,1,2.11E-207,0
5.28E-145,1.33E-223,1,1.36E-207,0
3.89E-145,8.31E-224,1,8.82E-208,0
2.86E-145,5.19E-224,1,5.70E-208,0
2.11E-145,3.24E-224,1,3.68E-208,0
1.55E-145,2.02E-224,1,2.38E-208,0
1.14E-145,1.26E-224,1,1.54E-208,0
8.40E-146,7.88E-225,1,9.92E-209,0
6.18E-146,4.92E-225,1,6.41E-209,0
4.55E-146,3.07E-225,1,4.14E-209,0
3.35E-146,1.92E-225,1,2.68E-209,0
2.47E-146,1.20E-225,1,1.73E-209,0
1.82E-146,7.47E-226,1,1.12E-209,0
1.34E-146,4.66E-226,1,7.22E-210,0
9.84E-147,2.91E-226,1,4.66E-210,0
7.24E-147,1.82E-226,1,3.01E-210,0
5.33E-147,1.13E-226,1,1.95E-210,0
3.92E-147,7.08E-227,1,1.26E-210,0
2.89E-147,4.42E-227,1,8.13E-211,0
2.13E-147,2.76E-227,1,5.25E-211,0
