-0.5 -0.5,-0.5 0.0,-0.5 1.0,-0.5 1.5,-0.5 2.0,-1.0 1.0,-1.5 -1.0,-1.5 0.0,-1.5 1.0,-1.5 1.5,-1.5 2.0,0.0 0.5,0.0 1.0,0.0 1.5,0.0 2.0,0.5 1.0,0.5 1.5,other
2.90081779617e-07,1.47091246928e-07,5.24492041691e-07,0.000309883136741,6.99534094035e-07,5.51851718482e-13,0.00155275602548,0.000222103092744,1.86753994239e-05,0.830987282564,0.166907453536,5.61002310796e-12,3.26577721129e-12,3.84429226163e-12,1.32907595898e-13,5.91312291481e-20,2.23982731909e-20,1.85032651429e-07
2.9187242453e-07,1.47132977927e-07,5.14489426671e-07,0.000304538526723,6.84505651073e-07,5.38581890073e-13,0.00161987773052,0.000228925882929,1.85463747992e-05,0.830351402998,0.167474888256,5.48171256913e-12,3.17776641021e-12,3.73878482987e-12,1.28964382441e-13,5.71558345944e-20,2.16426989606e-20,1.82217278589e-07
2.93708103643e-07,1.47190077631e-07,5.04716922201e-07,0.000299308615223,6.69848850484e-07,5.25648830883e-13,0.00168988856137,0.000235953478478,1.84184150512e-05,0.829713569023,0.168041066966,5.35670411308e-12,3.09233116801e-12,3.63640768891e-12,1.25145629441e-13,5.52493912749e-20,2.09137049397e-20,1.79463531042e-07
2.95590767205e-07,1.47263145926e-07,4.95169981686e-07,0.0002941914798,6.55555285401e-07,5.13044078473e-13,0.00176290824333,0.000243191500488,1.82915136429e-05,0.829073722169,0.168605924732,5.23491868817e-12,3.00939776998e-12,3.5370697712e-12,1.21447442854e-13,5.3409489341e-20,2.0210354764e-20,1.76770549407e-07
2.97522474173e-07,1.47352814215e-07,4.85844178238e-07,0.000289185248952,6.41616771818e-07,5.00759392845e-13,0.0018390609236,0.0002506456791,1.8165664197e-05,0.828431801557,0.169169394441,5.1162793605e-12,2.92889472013e-12,3.44068278143e-12,1.17866054168e-13,5.16338046789e-20,1.95317456063e-20,1.74137499214e-07
2.99505398725e-07,1.4745974713e-07,4.7673520244e-07,0.000284288101474,6.28025343429e-07,4.887867505e-13,0.0019184752798,0.000258321851732,1.80408604976e-05,0.827787743865,0.16973140674,5.0007112618e-12,2.85075267465e-12,3.34716111217e-12,1.14397816324e-13,4.99200958169e-20,1.88770069588e-20,1.71563570676e-07
3.0154183721e-07,1.47584644368e-07,4.67838860198e-07,0.000279498265867,6.1477324663e-07,4.77118338673e-13,0.00200128462543,0.000266225960906,1.79170964924e-05,0.827141483291,0.170291889962,4.88814153896e-12,2.77490437748e-12,3.25642176223e-12,1.11039199759e-13,4.82662009472e-20,1.82452994611e-20,1.69047978488e-07
3.03634215553e-07,1.47728242621e-07,4.59151070675e-07,0.00027481401977,6.01852935681e-07,4.65746549723e-13,0.00208762701153,0.000274364051625,1.77943662946e-05,0.826492951526,0.170850770057,4.77849930513e-12,2.70128459795e-12,3.16838425767e-12,1.077867886e-13,4.66700350561e-20,1.76358137706e-20,1.66589961643e-07
3.0578509718e-07,1.47891317651e-07,4.50667864306e-07,0.000270233689438,5.89257068022e-07,4.54663975675e-13,0.00217764532352,0.000282742268262,1.76726641854e-05,0.825842077728,0.171407970526,4.67171559228e-12,2.62983007045e-12,3.08297057528e-12,1.04637276967e-13,4.51295871613e-20,1.70477694761e-20,1.64188783257e-07
3.07997191468e-07,1.48074686482e-07,4.42385380902e-07,0.00026575564925,5.76978499743e-07,4.43863402916e-13,0.00227148737263,0.000291366850932,1.75519846157e-05,0.825188788506,0.171963412346,4.56772330523e-12,2.56047943597e-12,3.00010506863e-12,1.0158746542e-13,4.364291765e-20,1.64804140501e-20,1.6184373042e-07
3.10273362784e-07,1.48279209741e-07,4.34299867828e-07,0.000261378321258,5.65010281202e-07,4.33337807034e-13,0.00236930598052,0.000300244131298,1.74323222093e-05,0.824533007909,0.172517013909,4.46645717715e-12,2.49317318552e-12,2.91971439638e-12,9.86342575067e-14,4.22081557148e-20,1.59330218408e-20,1.59554114064e-07
3.12616640147e-07,1.4850579415e-07,4.26407678264e-07,0.000257100174779,5.53345652785e-07,4.23080347802e-13,0.00247125905633,0.000309380527781,1.73136717651e-05,0.823874657418,0.173068690947,4.36785372642e-12,2.42785360541e-12,2.84172745302e-12,9.57746564412e-14,4.08234968835e-20,1.54048931008e-20,1.57319268842e-07
3.15030227561e-07,1.48755395175e-07,4.18705269551e-07,0.000252919726014,5.41978040816e-07,4.13084364292e-13,0.00257750966474,0.000318782540123,1.71960282597e-05,0.823213655953,0.173618356471,4.27185121488e-12,2.3644647242e-12,2.76607530168e-12,9.30057618842e-14,3.948720064e-20,1.48953530519e-20,1.55138553036e-07
3.17517515077e-07,1.4902901986e-07,4.11189201613e-07,0.000248835537713,5.30901053602e-07,4.03343370125e-13,0.00268822608391,0.000328456743263,1.70793868506e-05,0.822549919887,0.174165920703,4.17838960738e-12,2.30295226139e-12,2.69269110928e-12,9.03247668352e-14,3.81975881316e-20,1.4403750984e-20,1.53011348476e-07
3.20082090631e-07,1.49327729837e-07,4.03856135456e-07,0.00024484621888,5.20108477614e-07,3.93851048848e-13,0.00280358185178,0.00033840978048,1.69637428787e-05,0.821883363067,0.174711291018,4.0874105327e-12,2.24326357774e-12,2.62151008359e-12,8.77289546276e-14,3.69530399604e-20,1.39294593869e-20,1.50937060481e-07
3.22727752725e-07,1.49652644546e-07,3.96702831753e-07,0.000240950424517,5.09594273808e-07,3.84601249434e-13,0.00292375579942,0.000348648355757,1.68490918718e-05,0.821213896849,0.175254371877,3.99885724568e-12,2.18534762716e-12,2.5524694124e-12,8.5215696024e-14,3.57519940551e-20,1.3471873115e-20,1.48915117824e-07
3.25458524017e-07,1.50004944662e-07,3.89726149505e-07,0.000237146855404,4.99352574074e-07,3.75587981903e-13,0.00304893206954,0.000359179225319,1.67354295474e-05,0.820541430147,0.175795064777,3.91267459062e-12,2.12915491015e-12,2.48550820463e-12,8.27824464087e-14,3.45929436208e-20,1.30304085811e-20,1.46944972711e-07
3.28278665885e-07,1.5038587576e-07,3.82923044778e-07,0.000233434257927,4.89377677814e-07,3.66805413058e-13,0.00317930011885,0.000370009188291,1.66227518159e-05,0.819865869489,0.176333268194,3.82880896588e-12,2.07463742872e-12,2.42056743333e-12,8.0426743073e-14,3.34744351626e-20,1.26045029811e-20,1.45026100783e-07
3.31192694056e-07,1.50796752225e-07,3.76290569523e-07,0.000229811423944,4.79664048652e-07,3.58247862332e-13,0.00331505470202,0.000381145076436,1.65110547845e-05,0.819187119097,0.176868877535,3.74720828974e-12,2.02174864274e-12,2.35758988046e-12,7.8146202591e-14,3.23950665822e-20,1.21936135461e-20,1.43158001145e-07
3.34205395369e-07,1.51238961429e-07,3.69825870476e-07,0.000226277190697,4.70206311261e-07,3.49909797743e-13,0.00345639583572,0.000392593742917,1.640033476e-05,0.818505080975,0.177401785096,3.6678219673e-12,1.97044342768e-12,2.29652008347e-12,7.59385182831e-14,3.13534853426e-20,1.17972168224e-20,1.4134019641e-07
3.37321845768e-07,1.51713968198e-07,3.63526188128e-07,0.000222830440761,4.60999248321e-07,3.41785831958e-13,0.00360352874035,0.000404362050037,1.62905882527e-05,0.817819655017,0.177931880022,3.59060085864e-12,1.92067803373e-12,2.2373042836e-12,7.3801457762e-14,3.03483866994e-20,1.14148079772e-20,1.39572232774e-07
3.40547429638e-07,1.52223319581e-07,3.57388855788e-07,0.000219470102049,4.52037797596e-07,3.33870718447e-13,0.00375666375756,0.000416456855904,1.61818119798e-05,0.817130739136,0.178459048278,3.51549724803e-12,1.87241004614e-12,2.17989037581e-12,7.17328605609e-14,2.93785119968e-20,1.10459001299e-20,1.37853680104e-07
3.43887860566e-07,1.52768649959e-07,3.51411298709e-07,0.000216195147848,4.43317049121e-07,3.26159347749e-13,0.00391601624119,0.000428884999978,1.6074002869e-05,0.81643822941,0.178983172621,3.44246481424e-12,1.82559834689e-12,2.1242278603e-12,6.97306358401e-14,2.84426470248e-20,1.06900237081e-20,1.36184132065e-07
3.47349203672e-07,1.53351686501e-07,3.45591033309e-07,0.000213004596915,4.34832242515e-07,3.18646743817e-13,0.00408180641934,0.000441653287455,1.59671580622e-05,0.815742020253,0.17950413259,3.37145860191e-12,1.78020307759e-12,2.07026779555e-12,6.77927601676e-14,2.75396204347e-20,1.03467258257e-20,1.3456320626e-07
3.50937899612e-07,1.53974255014e-07,3.39925666457e-07,0.000209897513611,4.26578764406e-07,3.11328060463e-13,0.00425425922501,0.000454768472436,1.58612749192e-05,0.815042004604,0.180021804496,3.302434994e-12,1.73618560345e-12,2.01796275292e-12,6.5917275374e-14,2.66683022135e-20,1.00155696851e-20,1.32990544406e-07
3.54660790413e-07,1.54638286197e-07,3.34412894846e-07,0.000206873008087,4.18552145965e-07,3.04198577886e-13,0.00443360409302,0.00046823723985,1.57563510212e-05,0.814338074145,0.180536061426,3.2353516852e-12,1.69350847852e-12,1.96726677264e-12,6.41022864766e-14,2.58276022112e-20,9.69613399965e-21,1.3146581253e-07
3.5852514728e-07,1.55345822344e-07,3.29050504447e-07,0.000203930236521,4.10748060547e-07,2.97253699284e-13,0.00462007472036,0.000482066186089,1.56523841744e-05,0.813630119549,0.181046773259,3.17016765634e-12,1.65213541193e-12,1.91813532114e-12,6.23459596714e-14,2.5016468722e-20,9.38801243766e-21,1.29988701205e-07
3.6253870053e-07,1.56099024523e-07,3.23836370036e-07,0.000201068401398,4.03162321452e-07,2.90488947545e-13,0.00481390878757,0.000496261798326,1.55493724134e-05,0.812918030742,0.181553806696,3.10684314986e-12,1.6120312352e-12,1.87052524985e-12,6.06465203904e-14,2.42338871162e-20,9.09081308635e-21,1.28558925799e-07
3.66709671856e-07,1.56900180275e-07,3.18768454803e-07,0.000198286751853,3.95790879776e-07,2.83899962017e-13,0.00501534763831,0.000510830432479,1.54473140048e-05,0.812201697214,0.182057025297,3.04533964608e-12,1.57316187066e-12,1.82439475514e-12,5.90022514213e-14,2.347887852e-20,8.80415793478e-21,1.27176226775e-07
3.71046809086e-07,1.57751711859e-07,3.13844810046e-07,0.000195584584052,3.88629822376e-07,2.7748249535e-13,0.00522463591459,0.000525778289825,1.53462074503e-05,0.811481008342,0.182556289541,2.98561984051e-12,1.53549430071e-12,1.77970333965e-12,5.74114910882e-14,2.27504985436e-20,8.52768237549e-21,1.25840370008e-07
3.75559423671e-07,1.58656185103e-07,3.09063574934e-07,0.000192961241641,3.81675369931e-07,2.71232410411e-13,0.00544202114486,0.000541111392225,1.52460514898e-05,0.810755853759,0.183051456898,2.92764762204e-12,1.49899653815e-12,1.73641177469e-12,5.58726314901e-14,2.20478360528e-20,8.26103472384e-21,1.24551147143e-07
3.80257431113e-07,1.59616318895e-07,3.0442297636e-07,0.000190416116236,3.74923875101e-07,2.65145677258e-13,0.00566775328262,0.000556835555978,1.5146845104e-05,0.810026123749,0.183542381916,2.87138805193e-12,1.4636375974e-12,1.6944820639e-12,5.43841167955e-14,2.13700119856e-20,8.00387575451e-21,1.23308375989e-07
3.851513946e-07,1.60634995364e-07,2.99921328868e-07,0.00018794864798,3.68371820786e-07,2.59218370194e-13,0.0059020841927,0.000572956364304,1.50485875172e-05,0.809291709678,0.184028916332,2.81680734374e-12,1.42938746651e-12,1.65387740795e-12,5.29444415912e-14,2.07161782096e-20,7.75587825443e-21,1.22111900946e-07
3.90252572102e-07,1.61715270816e-07,2.95557034658e-07,0.000185558326142,3.62015818472e-07,2.53446664865e-13,0.00614526708327,0.000589479138479,1.49512781993e-05,0.808552504464,0.184510909202,2.76387284405e-12,1.39621708016e-12,1.61456217037e-12,5.15521492825e-14,2.00855164195e-20,7.51672659151e-21,1.20961593473e-07
3.95572967234e-07,1.62860387467e-07,2.91328583672e-07,0.000183244689791,3.55852606672e-07,2.47826835427e-13,0.006397555881,0.000606408907659,1.48549168675e-05,0.807808403082,0.184988207045,2.71255301393e-12,1.36409829334e-12,1.57650184433e-12,5.02058305436e-14,1.94772370737e-20,7.28611629861e-21,1.19857352597e-07
4.01125384212e-07,1.64073786048e-07,2.87234553759e-07,0.000181007328509,3.49879049454e-07,2.42355251769e-13,0.00665920454768,0.000623750377439,1.47595034876e-05,0.807059303101,0.185460654024,2.66281741129e-12,1.33300385589e-12,1.5396630205e-12,4.89041218157e-14,1.88905783674e-20,7.06375367209e-21,1.18799105461e-07
4.06923487231e-07,1.65359119346e-07,2.83273610916e-07,0.000178845883177,3.44092135051e-07,2.3702837678e-13,0.00693046633667,0.000641507897222,1.46650382747e-05,0.806305105269,0.185928092134,2.61463667386e-12,1.30290738775e-12,1.50401335574e-12,4.76457038511e-14,1.83248052416e-20,6.84935538439e-21,1.1778680792e-07
4.12981864677e-07,1.66720266749e-07,2.79444509603e-07,0.000176760046811,3.38488974552e-07,2.31842763676e-13,0.00721159298764,0.000659685426471,1.45715216934e-05,0.805545714125,0.186390361431,2.56798250293e-12,1.27378335494e-12,1.46952154283e-12,4.64293003014e-14,1.77792084265e-20,6.64264811019e-21,1.16820445175e-07
4.19316098559e-07,1.68161349881e-07,2.75746093144e-07,0.000174749565463,3.33066800678e-07,2.26795053369e-13,0.00750283385906,0.000678286499965,1.44789544568e-05,0.804781038653,0.186847300272,2.52282764782e-12,1.24560704619e-12,1.43615728091e-12,4.52536763479e-14,1.72531035174e-20,6.44336816543e-21,1.15900032467e-07
4.25942839632e-07,1.69686749407e-07,2.72177294187e-07,0.000172814239177,3.2782296662e-07,2.21881971882e-13,0.00780443499784,0.000697314192184,1.43873375251e-05,0.804010992974,0.187298745598,2.47914589091e-12,1.21835455024e-12,1.40389124688e-12,4.41176373725e-14,1.67458300829e-20,6.25126115888e-21,1.15025615807e-07
4.32879888694e-07,1.713011231e-07,2.68737135257e-07,0.000170953923015,3.22754944958e-07,2.17100327807e-13,0.00811663814644,0.000716771080959,1.42966721035e-05,0.803235497068,0.187744533233,2.4369120334e-12,1.19200273378e-12,1.37269506749e-12,4.30200276683e-14,1.62567508022e-20,6.06608165568e-21,1.14197272769e-07
4.40146284594e-07,1.73009425272e-07,2.65424729363e-07,0.000169168528132,3.17860326645e-07,2.12447009805e-13,0.00843967968829,0.000736659210591,1.42069596384e-05,0.802454477534,0.188184498218,2.39610188158e-12,1.16652921993e-12,1.34254129227e-12,4.19597291858e-14,1.57852506334e-20,5.88759285244e-21,1.13415113331e-07
4.4776239954e-07,1.7481692767e-07,2.62239280689e-07,0.000167458022921,3.13136820049e-07,2.07918984138e-13,0.00877378953316,0.000756980054621,1.41182018129e-05,0.801667868377,0.18861847517,2.35669223372e-12,1.14191236732e-12,1.31340336706e-12,4.09356603166e-14,1.53307360085e-20,5.71556626332e-21,1.12679280775e-07
4.55750042333e-07,1.76729241955e-07,2.59180085349e-07,0.000165822434218,3.08582250059e-07,2.03513292253e-13,0.00911918994484,0.000777734478485,1.40304005413e-05,0.800875611825,0.18904629868,2.31866086744e-12,1.11813124966e-12,1.28525560832e-12,3.99467747101e-14,1.4892634056e-20,5.54978141689e-21,1.11989952646e-07
4.64132570233e-07,1.78752343891e-07,2.56246532211e-07,0.000164261848565,3.04194557247e-07,1.99227048383e-13,0.0094760943145,0.000798922702316,1.39435579616e-05,0.800077659167,0.189467803731,2.28198652764e-12,1.09516563585e-12,1.25807317804e-12,3.89920601232e-14,1.44703918494e-20,5.39002556319e-21,1.11347341774e-07
4.72935010192e-07,1.80892599368e-07,2.53438103786e-07,0.000162776413541,2.99971797075e-07,1.95057437194e-13,0.00984470588405,0.00082054426418,1.38576764271e-05,0.799273971618,0.18988282615,2.24664891486e-12,1.07299597056e-12,1.23183205927e-12,3.80705373018e-14,1.40634756807e-20,5.23609339066e-21,1.10751697356e-07
4.821841903e-07,1.83156792412e-07,2.50754377186e-07,0.000161366339151,2.95912139156e-07,1.91001711461e-13,0.0102252164248,0.000842597984043,1.37727584962e-05,0.798464521185,0.190291203093,2.21262867409e-12,1.05160335522e-12,1.20650903221e-12,3.71812588916e-14,1.36713703582e-20,5.08778675266e-21,1.10203306116e-07
4.91908882318e-07,1.85552155341e-07,2.48195025136e-07,0.000160031899277,2.92013866555e-07,1.8705718978e-13,0.010617804878,0.000865081928833,1.36888069205e-05,0.797649291558,0.190692773552,2.17990738399e-12,1.0309695295e-12,1.1820816509e-12,3.63233083788e-14,1.32935785272e-20,4.94491440302e-21,1.09702493521e-07
5.02139956289e-07,1.88086401217e-07,2.45759817058e-07,0.000158773433197,2.88275375131e-07,1.83221254308e-13,0.0110226359644,0.000887993378942,1.36058246312e-05,0.796828278988,0.191087378896,2.1484675465e-12,1.01107685313e-12,1.1585282204e-12,3.54957990578e-14,1.29296200136e-20,4.80729174063e-21,1.09249625086e-07
5.12910548282e-07,1.907677588e-07,2.43448620206e-07,0.000157591347157,2.84695172912e-07,1.79491348538e-13,0.0114398587727,0.000911328796561,1.35238147236e-05,0.796001493165,0.191474863432,2.1182925768e-12,9.91908288159e-13,1.13582777447e-12,3.46978730262e-14,1.25790311886e-20,4.67474056246e-21,1.08845107744e-07
5.2425624244e-07,1.93605010176e-07,2.41261400865e-07,0.000156486116022,2.8127187951e-07,1.75864975106e-13,0.0118696053356,0.000935083796271,1.34427804395e-05,0.795168958089,0.191855074994,2.08936679365e-12,9.73447381539e-13,1.11396005376e-12,3.39287002053e-14,1.22413643549e-20,4.54708882489e-21,1.08489391307e-07
5.36215268579e-07,1.96607531291e-07,2.39198225604e-07,0.000155458284972,2.78004225559e-07,1.72339693636e-13,0.0123119892056,0.000959253118292,1.33627251479e-05,0.7943307129,0.192227865553,2.06167540995e-12,9.55678248101e-13,1.09290548444e-12,3.31874773861e-14,1.1916187153e-20,4.4241704131e-21,1.08182970003e-07
5.4882871674e-07,1.9978533561e-07,2.37259262592e-07,0.000154508471282,2.7489105219e-07,1.68913118612e-13,0.0127671040426,0.000983830604853,1.32836523229e-05,0.793486812695,0.192593091839,2.03520452377e-12,9.38585553834e-13,1.07264515731e-12,3.24734272995e-14,1.16030819873e-20,4.30582491818e-21,1.0792638411e-07
5.62140770185e-07,2.03149121142e-07,2.35444782967e-07,0.00015363736616,2.71931310526e-07,1.65582917298e-13,0.0132350222271,0.00100880918011,1.32055655202e-05,0.792637329284,0.192950615986,2.00994110951e-12,9.22154499518e-13,1.05316080726e-12,3.17857977105e-14,1.1301645471e-20,4.19189742194e-21,1.0772022168e-07
5.7619895848e-07,2.06710321114e-07,2.33755162264e-07,0.00015284573665,2.69124061213e-07,1.6234680769e-13,0.013715793513,0.00103418083408,1.3128468351e-05,0.791782351907,0.193300306183,1.9858730095e-12,9.06370804672e-13,1.03443479331e-12,3.11238605356e-14,1.10114878908e-20,4.08223828892e-21,1.07565120356e-07
5.91054432469e-07,2.10481158575e-07,2.3219088191e-07,0.000152134427617,2.66468473971e-07,1.59202556517e-13,0.0142094437359,0.00105993661099,1.30523644536e-05,0.790921987872,0.193642037328,1.96298892581e-12,8.9122069183e-13,1.0164500789e-12,3.04869109839e-14,1.07322326884e-20,3.9767029658e-21,1.07461769303e-07
6.06762263083e-07,2.14474705241e-07,2.30752530771e-07,0.000151504363803,2.63963827179e-07,1.56147977282e-13,0.0147159735933,0.00108606660252,1.29772574635e-05,0.790056363125,0.19397569169,1.94127841246e-12,8.76690871137e-13,9.99190212768e-13,2.98742667209e-14,1.04635159612e-20,3.87515178771e-21,1.07410911242e-07
6.23381766132e-07,2.18704944927e-07,2.29440806778e-07,0.000150956551955,2.61609507493e-07,1.53180928361e-13,0.0152353575124,0.00111255994635,1.29031509802e-05,0.789185622725,0.194301159559,1.92073186794e-12,8.62768525277e-13,9.82639310141e-13,2.9285267055e-14,1.02049859801e-20,3.77744979158e-21,1.0741334459e-07
6.40976855408e-07,2.2318684193e-07,2.28256518619e-07,0.000150492083048,2.59405009502e-07,1.50299311153e-13,0.015767542624,0.00113940483026,1.28300485336e-05,0.788309931227,0.194618339888,1.90134052807e-12,8.49441294744e-13,9.66782034432e-13,2.87192721478e-14,9.95630272414e-21,3.68346653617e-21,1.07469925739e-07
6.59616426662e-07,2.27936414764e-07,2.27200587509e-07,0.000150112134591,2.57349935422e-07,1.47501068287e-13,0.0163124478579,0.00116658850227,1.27579535469e-05,0.787429472943,0.19492714092,1.88309645938e-12,8.36697263458e-13,9.51603579375e-13,2.81756622472e-14,9.71713743317e-21,3.59307592895e-21,1.07581571446e-07
6.79374775229e-07,2.3297081568e-07,2.26274049052e-07,0.000149817973029,2.55443994846e-07,1.447841819e-13,0.0168699631782,0.00119409728709,1.26868692991e-05,0.786544452091,0.195227480784,1.86599255286e-12,8.24524944759e-13,9.37089651635e-13,2.76538369446e-14,9.4871721767e-21,3.50615605943e-21,1.07749261362e-07
7.00332050365e-07,2.38308416437e-07,2.25478055196e-07,0.000149610956257,2.53687004549e-07,1.42146671981e-13,0.0174399489732,0.00122191660887,1.26167988855e-05,0.785655092806,0.195519288074,1.8500225183e-12,8.12913267792e-13,9.23226453926e-13,2.71532144556e-14,9.26609943971e-21,3.42258903917e-21,1.07974040709e-07
7.22574749626e-07,2.43968900846e-07,2.24813876294e-07,0.000149492536237,2.52078888365e-07,1.39586594793e-13,0.0180222356161,0.00125003102079,1.25477451764e-05,0.784761639014,0.19580250237,1.83518087928e-12,8.01851564304e-13,9.10000668643e-13,2.66732309265e-14,9.05362172497e-21,3.34226084813e-21,1.08257023101e-07
7.46196256935e-07,2.49973364619e-07,2.2428290329e-07,0.00014946426175,2.50619677142e-07,1.37102041375e-13,0.0186166232099,0.00127842424114,1.24797107763e-05,0.783864354162,0.196077074739,1.82146296875e-12,7.913295559e-13,8.97399442062e-13,2.62133397652e-14,8.84945117188e-21,3.26506118755e-21,1.08599393523e-07
7.71297428334e-07,2.56344423151e-07,2.23886650032e-07,0.000149527781283,2.49309508795e-07,1.34691136132e-13,0.0192228815286,0.00130707919619,1.24126979808e-05,0.782963520789,0.196342968163,1.80886492553e-12,7.81337341759e-13,8.85410369123e-13,2.57730109985e-14,8.65330919152e-21,3.19088333907e-21,1.09002411486e-07
7.97987229793e-07,2.63106327867e-07,2.2362675575e-07,0.000149684846056,2.48148628469e-07,1.32352035521e-13,0.0198407501652,0.00133597806961,1.23467087348e-05,0.782059439948,0.196600157922,1.79738369157e-12,7.71865386876e-13,8.74021478845e-13,2.53517306562e-14,8.46492611804e-21,3.11962403017e-21,1.09467414357e-07
8.26383431849e-07,2.70285091859e-07,2.23504987687e-07,0.00014993731323,2.47137388823e-07,1.30082926823e-13,0.020469938894,0.00136510235816,1.22817445895e-05,0.781152430465,0.196848631915,1.78701701039e-12,7.62904510839e-13,8.63221220403e-13,2.4949000183e-14,8.28404087604e-21,3.0511833059e-21,1.09995820875e-07
8.56613366332e-07,2.77908625577e-07,2.23523243932e-07,0.000150287149281,2.46276250467e-07,1.27882027034e-13,0.0211101282521,0.00139443293358,1.2217806661e-05,0.780242828044,0.1970883909,1.77776342646e-12,7.54445877188e-13,8.52998449902e-13,2.45643358775e-14,8.11040066394e-21,2.98546440663e-21,1.10589134875e-07
8.88814750891e-07,2.86006883417e-07,2.23683556451e-07,0.000150736433582,2.45565782547e-07,1.25747581848e-13,0.0217609703421,0.00142395010996,1.21548955894e-05,0.779330984222,0.197319448673,1.76962228597e-12,7.46480983399e-13,8.43342417895e-13,2.41972683616e-14,7.94376065308e-21,2.92237365204e-21,1.11248949222e-07
9.23136587618e-07,2.94612022126e-07,2.2398809436e-07,0.000151287362194,2.45006663526e-07,1.23677864758e-13,0.0224220898551,0.00145363371634,1.20930114994e-05,0.778417265166,0.197541832165,1.76259373892e-12,7.39001651501e-13,8.34242757672e-13,2.38473420776e-14,7.78388370244e-21,2.8618203309e-21,1.11976949973e-07
9.59740142645e-07,3.03758571999e-07,2.24439167446e-07,0.000151942251898,2.44599682156e-07,1.21671176261e-13,0.0230930853098,0.00148346317386,1.20321539633e-05,0.777502050342,0.197755581452,1.75667874275e-12,7.32000019391e-13,8.25689474352e-13,2.35141148167e-14,7.63054008856e-21,2.80371659688e-21,1.12774920775e-07
9.98800014253e-07,3.13483621968e-07,2.25039229968e-07,0.000152703544477,2.4434573867e-07,1.19725843186e-13,0.0237735304987,0.0015134175767,1.19723219655e-05,0.776585731046,0.197960749696,1.75187906756e-12,7.2546853285e-13,8.17672934817e-13,2.31971572762e-14,7.48350725055e-21,2.74797737001e-21,1.13644747523e-07
1.04050529774e-06,3.23827019744e-07,2.25790884759e-07,0.000153573811283,2.44245846215e-07,1.17840218124e-13,0.024462976132,0.00154347577622,1.19135138709e-05,0.775668708821,0.198157402985,1.74819730311e-12,7.19399938295e-13,8.10183858496e-13,2.28960526478e-14,7.34256954967e-21,2.6945202437e-21,1.14588423286e-07
1.08506085613e-06,3.34831588291e-07,2.26696887657e-07,0.00015455575809,2.44301132543e-07,1.16012678976e-13,0.025160951663,0.00157361646729,1.18557273959e-05,0.774751393775,0.198345620108,1.74563686773e-12,7.13787276285e-13,8.03213309036e-13,2.26103962357e-14,7.20751804302e-21,2.64326539722e-21,1.15608053514e-07
1.13268870655e-06,3.46543360019e-07,2.27760152287e-07,0.00015565223028,2.44512841975e-07,1.14241628612e-13,0.0258669672787,0.00160381827608,1.17989595829e-05,0.773834202809,0.198525492232,1.7442020192e-12,7.08623875801e-13,7.9675268685e-13,2.23397951044e-14,7.07815027109e-21,2.59413551336e-21,1.16705861548e-07
1.18362953323e-06,3.59011830201e-07,2.28983755216e-07,0.000156866218362,2.44882337658e-07,1.12525494631e-13,0.0265805160352,0.00163405984837,1.17432067799e-05,0.772917557785,0.198697122512,1.74389786766e-12,7.03903349295e-13,7.90793722571e-13,2.2083867756e-14,6.95427005823e-21,2.54705570102e-21,1.17884194458e-07
1.23814433899e-06,3.72290231253e-07,2.30370941508e-07,0.000158200863858,2.45411104126e-07,1.10862729221e-13,0.0273010761148,0.00166431993747,1.16884646229e-05,0.772001883638,0.198860625615,1.7447303908e-12,6.99619588519e-13,7.8532847138e-13,2.18422438359e-14,6.83568732572e-21,2.50195342259e-21,1.19145529199e-07
1.29651624816e-06,3.86435829658e-07,2.31925130699e-07,0.00015965946558,2.4610075018e-07,1.09251809124e-13,0.0280281131811,0.00169457749077,1.16347280239e-05,0.771087606475,0.199016127186,1.74670645124e-12,6.95766761122e-13,7.80349308223e-13,2.16145638662e-14,6.72221791659e-21,2.45875842574e-21,1.20492479144e-07
1.35905247533e-06,4.01510247462e-07,2.33649923216e-07,0.000161245486302,2.46953012106e-07,1.07691235671e-13,0.0287610828046,0.00172481173409,1.15819911637e-05,0.770175151654,0.199163763233,1.74983381623e-12,6.92339308002e-13,7.75848923876e-13,2.14004790048e-14,6.61368343147e-21,2.41740267942e-21,1.21927800971e-07
1.42608647552e-06,4.17579810441e-07,2.35549107251e-07,0.00016296255988,2.47969757216e-07,1.06179534913e-13,0.0294994329339,0.00175500225307,1.15302474888e-05,0.769264941893,0.19930367947,1.75412117972e-12,6.89331941399e-13,7.71820321841e-13,2.11996508299e-14,6.5099110747e-21,2.37782031366e-21,1.23454401962e-07
1.49798029281e-06,4.34715925226e-07,2.37626666124e-07,0.000164814498804,2.49152987755e-07,1.04715257809e-13,0.0302426063835,0.00178512907051,1.1479489714e-05,0.768357395404,0.199436030599,1.75957818686e-12,6.86739643684e-13,7.68256816037e-13,2.10117511475e-14,6.4107335098e-21,2.33994756294e-21,1.2507534771e-07
1.57512712638e-06,4.52995487855e-07,2.39886786137e-07,0.00016680530223,2.50504845141e-07,1.03296980479e-13,0.0309900433113,0.00181517271928,1.14297098291e-05,0.767452924093,0.199560979553,1.76621546082e-12,6.84557666825e-13,7.65152029225e-13,2.08364618202e-14,6.31598872357e-21,2.30372271282e-21,1.26793870262e-07
